idx,x,y,z
0,57.28529,30.16814,-27.29919
1,57.32286,30.52425,-26.90571
2,57.37913,30.46798,-27.14928
3,57.43539,30.16814,-27.59941
4,57.4352,30.33675,-27.46819
5,57.62251,29.86831,-27.28069
6,57.62251,29.98065,-27.16816
7,57.84757,30.0743,-27.0932
8,57.9416,29.83073,-27.26162
9,57.9418,29.98065,-27.07413
10,56.40428,28.89346,-27.41192
11,55.95396,28.91216,-27.78709
12,57.19144,30.11188,-27.26219
13,58.16648,30.33714,-27.09301
14,57.64158,30.33694,-27.01786
15,57.9416,30.01823,-26.53053
16,57.81057,30.29937,-26.53053
17,57.37932,30.11169,-26.53053
18,57.21033,30.67416,-26.418
19,57.99787,30.52444,-26.99917
20,57.71654,30.14945,-27.1117
21,57.47297,29.99934,-27.2805
22,57.71673,30.61828,-26.84925
23,57.99787,30.58089,-26.73653
24,58.31659,30.26218,-26.28658
25,58.33509,30.09319,-26.75541
26,58.37286,30.05599,-27.1117
27,58.72896,30.18703,-27.24293
28,58.20387,30.97419,-27.01805
29,58.11021,30.46798,-26.56811
30,58.41043,30.20553,-26.60568
31,56.92918,29.66174,-26.69933
32,57.24771,29.34283,-26.43688
33,57.99768,30.0558,-26.28677
34,58.01637,30.41209,-26.38062
35,58.24163,30.48686,-26.2492
36,58.44762,30.76801,-26.04282
37,58.07283,30.22441,-26.62418
38,57.90403,30.28068,-26.62437
39,57.32267,30.48705,-26.45538
40,57.604,30.13076,-26.28658
41,58.07283,29.92439,-25.76187
42,58.24144,30.43079,-26.11797
43,58.39193,30.44948,-26.23051
44,58.35455,30.82446,-26.26789
45,58.31678,30.20572,-25.89291
46,58.52296,29.73689,-25.94936
47,58.11021,29.86812,-25.96825
48,57.73542,29.86831,-26.53053
49,57.90422,29.98084,-26.17424
50,57.86665,29.88681,-25.48054
51,57.88515,28.64951,-25.59307
52,58.27921,29.24937,-26.11816
53,57.84795,29.98065,-25.8744
54,57.88534,30.07449,-25.78037
55,57.64177,29.79335,-25.46165
56,58.20387,30.13076,-25.93048
57,58.76634,29.98084,-26.09909
58,58.65438,30.20572,-25.85552
59,58.93571,30.2246,-25.5555
60,58.61681,29.98065,-26.30527
