idx,x,y,z
0,-91.79184,-206.247742,553.490601
1,-91.533813,-207.108643,553.877075
2,-91.085724,-209.983627,555.87561
3,-91.671738,-206.930344,553.754639
4,-90.768875,-206.55278,553.555481
5,-91.37236,-205.052109,553.187561
6,-93.178513,-205.148697,552.48938
7,-93.534836,-205.825424,552.800232
8,-92.144531,-206.783859,552.287109
9,-90.744049,-207.453568,553.446289
10,-89.512115,-207.414276,554.351929
11,-88.296829,-206.805786,555.370728
12,-87.431351,-207.239151,554.650208
13,-86.209106,-208.221924,555.527588
14,-84.56926,-209.757126,555.343567
15,-82.682587,-210.321609,554.570435
16,-79.886993,-210.174911,554.313599
17,-75.297318,-210.587357,553.950012
18,-70.791504,-212.094269,553.674561
19,-67.378922,-210.675598,552.013184
20,-63.275116,-210.702454,550.851562
21,-59.958405,-210.564407,547.695679
22,-57.048965,-213.127121,547.196228
23,-54.94487,-212.608597,545.479858
24,-53.493912,-211.150162,542.977722
25,-52.794449,-210.019806,541.547241
26,-52.196564,-210.059555,541.363708
27,-52.102737,-210.054932,541.516235
28,-52.691177,-209.737152,541.782837
29,-52.393173,-209.352081,541.569336
30,-52.524796,-210.028091,541.302612
31,-52.262665,-210.583984,540.696289
32,-52.434875,-210.965378,540.471191
33,-52.527939,-211.200043,539.283142
34,-52.32724,-211.870132,540.157227
35,-52.245331,-212.138824,539.73938
36,-52.072281,-212.711853,539.751709
37,-52.150925,-212.508255,539.719238
38,-52.038177,-212.522736,539.554871
39,-52.542267,-212.18309,539.745361
40,-52.319244,-212.569183,540.194946
41,-52.53746,-213.200867,540.024597
42,-51.811127,-214.587509,540.880371
43,-52.301102,-213.062546,539.553223
44,-52.243835,-212.916763,540.072815
45,-52.694031,-212.870605,539.070435
46,-52.692673,-213.059128,538.970337
47,-52.713623,-213.431473,538.510315
48,-52.67247,-214.147079,540.119263
49,-52.514557,-215.542374,541.106628
50,-52.544647,-215.704529,541.260437
51,-52.842178,-214.40033,540.406738
52,-52.842117,-214.949753,540.110046
53,-52.675003,-215.538071,541.314209
54,-52.900131,-213.650131,539.644531
55,-52.625916,-213.185379,539.255554
56,-52.447342,-213.088318,539.762085
57,-52.478775,-212.730103,538.561646
58,-52.111465,-212.69278,538.585388
59,-52.085144,-213.285385,538.737305
60,-52.23436,-213.432877,538.660706
61,-52.133286,-213.306076,539.042786
62,-52.670486,-213.354172,538.74585
63,-52.125031,-213.187607,538.574951
64,-51.419846,-214.183273,539.975342
65,-52.180084,-213.317825,538.012939
66,-51.959671,-212.94783,537.119812
67,-51.945328,-213.900894,537.9729
68,-51.756454,-214.073471,537.942322
69,-51.91124,-212.799347,537.907959
70,-51.765762,-211.870026,537.611755
71,-51.390854,-211.695206,538.147095
72,-51.186249,-211.695236,538.882141
73,-51.364426,-210.920731,538.671387
74,-51.03421,-211.657242,538.274109
75,-51.244919,-211.569443,537.329163
76,-51.596207,-212.75737,538.315613
77,-52.262604,-212.61528,537.698059
78,-52.045639,-212.899918,537.895996
79,-52.197342,-213.440247,538.259155
80,-52.503784,-212.941605,538.055298
81,-52.293777,-212.916779,537.797791
82,-51.82634,-213.176773,538.267578
83,-51.854691,-213.008713,538.481445
84,-51.854095,-213.09993,538.33374
85,-51.646637,-212.483963,538.083313
86,-51.796036,-212.810822,538.477295
87,-51.850922,-211.994232,537.538086
88,-51.742386,-211.971054,538.002563
89,-51.73436,-212.371902,538.062256
90,-51.401901,-212.482956,538.306091
91,-51.350723,-212.761185,538.710205
92,-50.931564,-212.397919,538.029175
93,-51.322281,-212.64859,538.634888
94,-51.791931,-212.418472,538.026917
95,-50.822433,-212.936844,538.335449
96,-51.126373,-212.447647,538.222229
97,-51.622009,-212.483871,538.414673
98,-51.585114,-212.697021,538.191101
99,-51.389893,-212.73143,538.050537
100,-51.516754,-212.580307,537.927856
101,-50.962875,-213.137512,538.67981
102,-51.368774,-213.14447,537.959412
103,-51.085785,-213.617615,538.696411
104,-51.39003,-213.591949,538.461548
105,-50.945786,-213.825104,538.641724
106,-50.875107,-213.297302,538.085083
107,-50.98288,-212.87851,537.94812
108,-50.885803,-213.265594,538.118042
109,-51.105881,-213.188934,538.81427
110,-50.825607,-213.579285,538.550598
111,-50.93161,-213.717773,538.339905
112,-51.061356,-213.909561,538.155884
113,-51.108429,-213.458633,538.132812
114,-51.247498,-214.106613,538.112793
115,-51.243042,-213.814163,538.232971
116,-51.374832,-214.032028,538.97876
117,-51.026245,-213.919113,538.916748
118,-51.151627,-213.701004,538.438965
119,-50.996353,-213.528076,539.199463
120,-51.22728,-213.234406,538.291382
121,-51.33255,-214.163635,539.081177
122,-51.432755,-213.874344,538.506836
123,-51.285049,-214.122086,539.099426
124,-51.272781,-214.93158,539.455688
125,-51.837204,-214.711212,538.821533
126,-51.791382,-215.588943,540.225708
127,-51.385132,-215.321823,540.02887
128,-51.549118,-215.490036,539.058716
129,-51.570145,-216.261017,540.231934
130,-51.57106,-216.518311,540.372559
131,-52.283905,-216.929871,540.481689
132,-51.514587,-217.177414,540.963989
133,-51.367981,-216.821167,540.930054
134,-51.462326,-217.54425,541.724915
135,-51.816574,-218.099838,541.463318
136,-51.896378,-218.679718,541.876953
137,-51.951538,-219.260132,542.844666
138,-51.75914,-219.788025,543.14917
139,-51.876785,-221.93512,545.499512
140,-52.092209,-221.502609,544.939026
141,-52.147034,-220.908371,544.663086
142,-52.819687,-221.963394,545.974121
143,-52.656235,-222.090942,545.695923
144,-52.635681,-222.164597,545.910828
145,-53.22879,-223.471817,548.006042
146,-53.410645,-222.884766,548.118774
147,-53.901779,-222.499557,548.448914
148,-53.854065,-222.554108,548.416138
149,-54.54451,-222.825729,550.454346
150,-54.30101,-222.507797,550.725037
151,-54.709137,-222.44812,549.016541
152,-55.679886,-221.552567,550.062744
153,-55.830826,-221.293671,550.246338
154,-56.137939,-220.823288,550.258057
155,-56.566025,-220.663483,549.983032
156,-57.044891,-219.990768,549.748657
157,-57.219193,-220.133591,549.459229
158,-57.506256,-219.11348,548.315308
159,-57.757217,-219.102676,548.288818
160,-57.840652,-219.0186,547.93042
161,-57.88559,-219.454041,547.857178
162,-58.233932,-219.613144,547.11792
163,-58.813522,-218.451569,546.008667
164,-59.299133,-218.922363,545.46521
165,-59.124771,-219.521713,545.397949
166,-59.683823,-219.670242,544.638245
167,-59.440247,-220.049652,544.270508
168,-59.699478,-220.284027,544.330933
169,-59.996902,-219.865875,544.338562
170,-60.217941,-220.077515,545.140564
171,-60.690918,-219.979752,545.501648
172,-60.665329,-218.913147,545.275879
173,-61.193405,-218.506653,545.685486
174,-61.037506,-217.343262,545.437622
175,-60.929245,-215.528412,545.344055
176,-61.091263,-214.913071,544.461121
177,-60.950348,-213.392395,544.248718
178,-60.729706,-212.540039,543.994751
179,-60.462509,-211.814377,543.562744
180,-60.454224,-210.69899,543.005676
181,-60.057388,-209.872406,542.058899
182,-59.574081,-209.271362,541.072876
183,-59.137894,-208.953018,540.187988
184,-58.636536,-208.605881,538.80365
185,-58.084335,-208.624649,537.70697
186,-57.433624,-209.105408,537.175537
187,-57.302933,-209.261871,535.745361
188,-56.344131,-210.282928,535.032227
189,-55.50029,-211.490402,534.205566
190,-54.568756,-212.271912,532.008179
191,-53.450714,-213.989929,531.595276
192,-52.300827,-215.576828,530.667725
193,-51.25174,-217.920334,529.517273
194,-50.555038,-220.029251,527.790466
195,-48.747864,-222.844376,527.301086
196,-48.017883,-226.521652,525.928467
197,-47.144272,-229.66333,525.19751
198,-46.140793,-233.623047,525.54657
199,-45.219193,-237.481873,525.226013
200,-45.140976,-241.624374,525.816711
201,-44.451782,-245.655029,527.86908
202,-44.898682,-249.158112,530.052551
203,-45.173889,-251.795929,531.982605
204,-45.122833,-253.819336,534.47998
205,-45.681366,-255.173248,536.818115
206,-45.323837,-256.210388,539.7052
207,-46.355438,-256.299408,541.308228
208,-46.264297,-256.109131,542.821045
209,-46.953491,-255.635284,544.647644
210,-46.99556,-254.543274,546.784363
211,-47.828171,-253.490891,549.132812
212,-47.663086,-251.923096,551.173584
213,-48.570877,-249.573486,552.400085
214,-48.947235,-248.224625,553.444946
215,-49.782593,-247.026657,553.850891
216,-50.536453,-245.265854,554.274902
217,-51.471893,-244.117004,554.337463
218,-52.347168,-242.87532,554.818787
219,-53.668045,-241.472809,555.165894
220,-55.262772,-240.298141,555.471375
221,-55.854584,-238.223801,555.567322
222,-57.12883,-237.115326,555.932739
223,-58.258621,-235.626144,555.314514
224,-59.088989,-234.597198,555.296509
225,-59.588181,-233.269775,555.065186
226,-59.999603,-231.901825,553.923218
227,-61.064499,-231.300507,552.802185
228,-60.88446,-230.624512,552.230103
229,-61.523376,-230.386932,551.995239
230,-61.758514,-230.637924,551.814575
231,-61.717316,-230.182388,552.203125
232,-61.523056,-230.17868,552.860107
233,-61.905609,-229.128418,553.742249
234,-62.354431,-227.329514,555.172119
235,-62.017136,-225.295547,554.95697
236,-62.052902,-223.237762,554.193298
237,-61.586868,-220.959335,551.907654
238,-60.421173,-220.295914,551.290771
239,-59.395447,-218.868713,548.642395
240,-57.767273,-219.357407,548.493042
241,-56.628571,-219.026657,546.655518
242,-54.802902,-218.80278,545.209473
243,-53.541946,-219.171356,544.078857
244,-52.615417,-219.525024,543.650757
245,-52.492676,-219.875198,544.380554
246,-52.397873,-219.889511,544.850281
247,-52.805847,-219.380341,545.553162
248,-53.263962,-219.556305,545.532654
249,-54.285965,-219.462662,546.475769
250,-55.925064,-219.240585,548.75824
251,-57.616592,-218.709335,549.307068
252,-59.522446,-217.694427,550.906982
253,-60.882324,-216.710251,550.441895
254,-61.54837,-215.578461,551.87262
255,-62.271362,-215.374939,551.94281
256,-62.24173,-215.200821,553.502808
257,-61.752136,-215.703384,554.565186
258,-60.2995,-215.87439,555.489014
259,-59.089905,-215.036911,556.811157
