idx,x,y,z
0,0.02718,-0.02821,0.02491
1,0.03024,0.00539,-0.0148
2,0.02963,0.00356,0.00536
3,-0.0504,-0.02271,0.03102
4,-0.07972,0.01455,0.03285
5,-0.0339,-0.02454,0.03163
6,-0.02413,-0.06242,0.02918
7,-0.00458,-0.01538,0.02308
8,0.01496,-0.04165,-0.03862
9,-0.04551,-0.01538,-0.06245
10,-0.00397,-0.15283,-0.05328
11,-0.05834,0.10801,-0.06367
12,-0.05345,0.04509,-0.00808
13,0.01191,-0.04837,0.04262
14,0.00275,0.04021,0.02185
15,-0.02719,0.03288,-0.02274
16,-0.05162,0.04204,0.01025
17,-0.04368,0.01699,-0.0093
18,-0.00458,0.00844,0.00536
19,0.02291,-0.00316,0.02002
20,0.03512,-0.05081,0.00903
21,0.00824,0.01699,-0.00319
22,0.04001,-0.01966,0.0017
23,-0.00581,0.00539,-0.01602
24,-0.00703,-0.00927,-0.00991
25,-0.00214,0.00539,-0.02518
26,-0.02902,-0.00622,-0.00564
27,-0.02352,-0.03493,-0.01174
28,-0.00153,0.01272,0.00903
29,0.00519,-0.01477,0.0017
30,0.02963,0.01089,0.01513
31,0.00886,-0.03859,-0.02579
32,-0.02047,0.03043,0.03285
33,0.01619,-0.03432,-0.00747
34,0.00641,-0.02027,0.0017
35,0.062,-0.08746,-0.02274
36,-0.07178,0.07136,0.00841
37,-0.03085,-0.04287,-0.05023
38,-0.0278,0.05243,0.0017
39,-0.01375,-0.00316,-0.01358
40,-0.01619,0.04326,-0.0264
41,0.00702,0.01516,-0.01235
42,-0.02169,-0.01477,-0.01724
43,0.01008,0.01699,-0.01358
44,0.01863,-0.00622,0.00231
45,-0.00153,-0.01355,-0.00991
46,-0.02047,-0.00439,0.01086
47,-0.0394,0.02249,-0.00441
48,-0.02719,0.02127,0.00597
49,-0.04673,0.00356,-0.00625
50,-0.00642,-0.01782,0.00597
51,0.01313,0.02555,0.02491
52,-0.00581,-0.01905,0.01391
53,-0.00886,0.01944,0.02002
54,-0.01802,-0.005,0.01758
55,-0.01375,-0.01538,0.0133
56,0.01558,-0.00866,0.01452
57,-0.01558,-0.01049,0.01086
58,0.05834,-0.01172,-0.00564
59,0.03085,0.00356,0.00536
60,-0.00581,-0.00744,-0.01969
61,0.00702,0.01455,-0.00869
62,-0.01619,-0.01416,-0.00869
63,-0.03207,0.00661,-0.00991
64,-0.01863,0.00722,0.00719
65,0.01924,-0.00133,0.01513
66,0.00702,-0.00133,0.00108
67,0.01802,-0.03126,0.00475
68,0.01924,0.02433,0.00719
69,0.01985,-0.00927,0.02002
70,0.01191,0.00722,0.00536
71,0.01496,-0.01233,0.00414
72,0.00702,0.00966,0.00292
73,-0.02352,-0.00011,-0.00564
74,-0.04429,0.02677,-0.01969
75,-0.04185,0.00539,-0.01969
76,-0.06323,0.0115,-0.00564
77,-0.05834,-0.01905,-0.01602
78,-0.10354,0.00966,0.00108
79,0.02291,-0.00805,-0.0203
80,0.09926,-0.00927,-0.01541
81,0.12064,-0.00316,-0.02396
82,0.0449,0.0115,-0.02824
83,-0.03085,0.01028,-0.0264
84,-0.11332,0.02616,-0.0148
85,-0.06445,0.02921,-0.02152
86,-0.03513,0.04998,-0.02702
87,-0.01314,0.05181,-0.02702
88,-0.00581,-0.00316,-0.01602
89,0.02779,0.00539,-0.02152
90,0.00519,0.04387,-0.04534
91,-0.08827,0.03104,-0.03496
92,-0.062,-0.02271,-0.04717
93,-0.09377,0.01394,0.00108
94,0.01985,0.02433,-0.01174
95,-0.01314,0.00966,0.0017
96,0.03024,0.01089,-0.0038
97,-0.04124,0.00539,0.00353
98,-0.00703,0.00111,-0.01969
99,-0.06139,0.01333,-0.01052
100,-0.04734,0.03043,-0.01663
101,-0.00703,-0.02393,-0.01724
102,0.01496,0.0005,-0.01907
103,0.03634,0.01699,-0.0203
104,0.02413,0.03654,-0.01907
105,0.00947,-0.02454,-0.04412
106,-0.01924,0.02677,-0.04045
107,-0.0168,0.01822,-0.02946
108,0.02107,-0.00866,-0.03923
109,-0.01741,-0.01233,-0.0319
110,-0.01191,-0.005,0.00658
111,-0.02169,-0.00011,0.02246
112,-0.00275,-0.02088,0.01391
113,0.02657,-0.0276,0.02674
114,0.01069,-0.03737,0.0133
115,0.02229,0.00356,0.03285
116,0.02963,-0.04287,0.03713
117,0.0168,-0.02393,0.04995
118,-0.00947,-0.02149,0.03957
119,-0.02413,-0.01844,0.03285
120,-0.0113,-0.00133,0.03041
121,-0.01069,-0.02088,0.01208
122,0.01191,0.00294,0.00414
123,0.04123,0.00111,-0.01663
124,0.02596,0.00539,-0.02091
125,0.02168,0.03227,-0.03618
126,0.0394,0.05853,-0.05328
127,0.01191,0.02738,-0.07833
128,0.03268,0.01394,-0.05023
129,-0.00214,0.04387,-0.05695
130,-0.04429,0.04021,-0.01785
131,-0.06628,0.00478,-0.0203
132,-0.06139,0.01272,-0.01419
133,-0.02108,0.00905,-0.00136
134,0.02352,-0.01355,0.01208
135,0.04673,0.00356,0.01636
136,0.00519,-0.00805,0.0359
137,0.0058,-0.01416,0.01208
138,-0.00458,0.00905,0.0188
139,0.01985,-0.00744,0.00903
140,0.03573,-0.01294,-0.00258
141,0.07483,-0.02271,-0.00136
142,0.02107,-0.01416,-0.00441
143,-0.08216,0.00783,-0.02885
144,-0.10477,0.02494,-0.02824
145,0.03818,0.0115,-0.06306
146,0.05345,0.00111,-0.06855
147,0.01558,-0.04409,-0.0655
148,0.05223,0.01333,-0.04473
149,-0.03085,-0.04654,-0.01419
150,-0.0339,-0.05264,0.02308
151,0.02474,-0.02332,0.01391
152,-0.00886,-0.00988,0.01025
153,-0.00214,-0.01477,0.04079
154,-0.06689,-0.03798,0.07133
155,-0.02719,-0.01844,0.07317
156,-0.03879,-0.02699,0.08233
157,-0.02535,-0.0331,0.05851
158,-0.01558,-0.02027,0.04201
159,0.00153,-0.01721,0.03041
160,-0.01619,-0.02027,0.0414
161,-0.01741,-0.00988,0.00292
162,0.03451,-0.01233,-0.01052
163,0.01741,0.00539,-0.05145
164,-0.00581,0.03654,-0.05328
165,-0.00947,0.02249,-0.06245
166,-0.03574,0.01638,-0.03862
167,0.04917,0.03043,-0.04717
168,0.1127,0.00783,-0.0484
169,0.09193,0.01761,-0.03557
170,0.07239,-0.02515,-0.02457
171,-0.05284,-0.03615,-0.01174
172,-0.07239,-0.02638,-0.03068
173,-0.01497,0.00905,-0.01358
174,0.04245,-0.04043,-0.01724
175,-0.01497,-0.04165,-0.0093
