idx,x,y,z
0,60.49136,52.14255,-22.93339
1,60.4166,52.10497,-23.51456
2,59.8915,51.82364,-23.27023
3,59.51652,51.95486,-23.08311
4,59.68532,52.27377,-23.08311
5,60.36052,51.99225,-23.15807
6,60.41679,52.06721,-23.28949
7,60.3794,52.36761,-23.81477
8,60.02292,52.55549,-23.40202
9,60.2476,52.23658,-23.57063
10,59.61017,51.78645,-23.60802
11,58.93516,51.16751,-24.45164
12,59.42287,51.67391,-24.71447
13,60.07919,52.76148,-23.9645
14,60.2478,52.5738,-23.6084
15,60.09788,51.99244,-23.6269
16,60.0975,52.46127,-23.79589
17,59.61017,52.25527,-24.07703
18,59.68532,52.0489,-24.39575
19,59.72308,52.34873,-24.67709
20,60.0418,52.68633,-24.41463
21,60.00404,52.36781,-24.6769
22,59.74158,52.31154,-24.82662
23,59.59148,52.44238,-25.29545
24,59.27276,52.38612,-25.23937
25,59.3666,51.97394,-25.18311
26,59.51671,52.44276,-25.05169
27,59.46044,53.28638,-24.97673
28,59.62886,53.06132,-25.05207
29,59.32903,52.72372,-24.78924
30,59.51652,53.47369,-24.54567
31,58.59794,52.51753,-24.58305
32,58.14799,51.71111,-24.22676
33,58.59756,52.61137,-23.79551
34,59.59129,52.72391,-23.43922
35,59.36641,52.49903,-23.21453
36,59.49783,52.40538,-23.12088
37,60.21041,52.79906,-22.48325
38,60.09769,52.61156,-21.84544
39,60.11657,52.16124,-21.50803
40,60.54782,51.99244,-21.28334
41,60.22891,51.95486,-21.30222
42,60.09769,51.8614,-21.05808
43,60.22891,51.67391,-21.35811
44,60.5854,52.33004,-20.98331
45,61.03534,51.8801,-21.09566
46,60.71662,52.06759,-21.0207
47,60.82915,52.31135,-20.51449
48,60.43529,51.56138,-21.07697
49,60.02292,51.20509,-21.8832
50,59.42287,51.73018,-22.29576
51,58.95404,51.39277,-22.33315
52,59.59167,52.14255,-21.45176
53,59.83543,52.53622,-21.71421
54,60.24799,52.31135,-21.78936
55,59.8915,51.7113,-22.18304
56,59.96646,51.59895,-21.75159
57,60.11638,51.61784,-22.22061
58,59.72289,51.95525,-22.31445
59,59.47913,51.48642,-23.17696
60,59.42287,52.10535,-23.43941
61,59.8915,51.74887,-23.17696
62,59.92889,51.31762,-23.57101
63,59.51652,51.52399,-23.34595
64,59.76028,51.12994,-23.40183
65,59.25388,51.12975,-23.60821
66,59.40417,51.11143,-23.73943
67,59.47932,51.58026,-23.34576
68,59.61055,51.26154,-23.30799
69,59.59167,50.32408,-23.77682
70,59.98534,50.23024,-23.73924
71,59.59167,50.474,-23.66467
72,59.16042,49.51765,-23.83327
73,59.40417,49.85506,-23.34576
74,59.76009,49.89245,-23.73943
75,60.36014,49.31147,-23.58971
76,60.2478,49.64888,-23.75832
77,60.11638,49.51746,-23.17677
78,60.04142,50.02367,-23.10181
79,60.49155,49.70496,-23.81439
80,60.49155,50.06125,-22.78309
81,60.6039,49.59242,-22.0705
82,60.75381,49.42362,-22.38922
83,61.35406,49.2737,-22.07069
84,61.86027,48.89872,-21.47064
85,62.01038,48.26128,-20.72048
86,63.07925,48.58019,-20.58945
87,63.62285,48.95518,-20.34588
88,63.1916,49.06752,-20.25204
89,64.05391,48.37363,-19.76471
90,65.76022,48.61739,-18.71471
91,65.38543,48.46766,-18.5833
92,66.43542,49.04883,-18.45207
93,67.99144,49.19875,-19.12708
94,68.76029,48.65496,-19.74583
95,69.4538,48.44839,-19.50207
96,70.03555,48.05491,-19.76452
97,70.71037,47.51151,-19.57684
98,71.38499,46.87388,-19.29569
99,72.07889,46.59254,-18.60199
100,72.69763,46.29252,-18.39561
101,73.93512,45.95492,-18.13335
102,74.25403,45.59863,-17.68341
103,74.42283,45.82369,-17.17701
104,74.68528,44.51125,-16.20178
105,74.44171,43.87362,-15.39555
106,75.02307,43.96746,-15.48939
107,75.39806,43.79885,-14.94598
108,75.07934,43.61155,-14.66465
109,74.27291,42.5051,-14.43958
110,73.80408,42.5051,-14.08329
111,72.97897,42.05515,-13.59577
112,72.0415,41.62428,-13.27705
113,71.55379,40.70513,-12.90207
114,70.95355,39.91759,-12.20856
115,69.58503,39.63644,-12.18967
116,68.17893,38.99863,-11.94572
117,67.01678,38.62383,-11.23333
118,65.76041,38.19277,-10.67066
119,64.89791,37.51776,-10.22072
120,64.01653,36.82387,-8.90808
121,62.74146,36.48665,-8.00819
122,62.38555,36.61749,-7.35207
123,61.87934,36.20493,-7.127
124,61.59801,35.84902,-6.24561
125,61.67258,35.96156,-5.13973
126,61.35387,35.98044,-4.95224
127,61.2976,35.66172,-4.57706
128,61.91634,35.58619,-3.95832
129,62.57247,35.09867,-4.01459
130,63.0413,34.57377,-3.93925
131,63.88549,33.99241,-3.37677
132,63.49181,33.71127,-3.47042
133,65.0669,34.49881,-3.13301
134,66.71657,35.0611,-3.03917
135,67.65422,35.66115,-4.10824
136,68.51653,36.03613,-5.25227
137,69.19116,36.29877,-5.83344
138,70.99132,37.31139,-6.35853
139,71.87289,37.92994,-7.68967
140,72.15423,39.24258,-9.22661
141,72.43518,40.23611,-10.80208
142,73.05373,41.15488,-12.20856
143,72.95989,41.84897,-13.52081
144,73.07262,42.52379,-15.33966
145,73.16646,43.34872,-17.25178
146,73.2788,44.30487,-19.22054
147,73.24123,44.88623,-20.23315
148,73.20384,45.33617,-21.86432
149,73.39153,45.67377,-22.5769
150,73.29787,46.14241,-23.27061
151,72.99766,45.93642,-24.17068
152,72.79147,45.1113,-25.83942
153,73.18553,44.56751,-26.94569
154,73.09169,43.3861,-27.78969
155,72.73521,42.41125,-28.42712
156,72.51014,41.64259,-28.14541
157,71.85401,40.7614,-29.04568
158,70.6541,39.41138,-28.89576
159,69.94151,37.81779,-28.48301
160,69.52895,37.36765,-28.08952
161,69.30408,37.34915,-27.15206
162,69.13547,36.80518,-26.15833
163,68.19781,36.33635,-25.57678
164,67.97275,35.81126,-25.76427
165,68.55392,34.98633,-25.18311
166,68.66626,34.91118,-23.81439
167,68.404,34.53619,-23.34538
168,67.44765,33.37386,-23.13938
169,66.9979,32.39901,-22.38979
170,66.88518,32.49266,-21.62075
171,66.51019,32.11787,-21.09585
172,65.81649,31.29237,-20.45841
173,66.52869,30.80485,-19.82059
174,68.29128,31.25498,-19.31438
175,70.16658,31.83615,-18.60218
176,72.86624,32.41751,-18.93959
177,75.07896,33.14879,-19.35177
178,77.01015,34.72369,-19.4643
179,78.73515,35.97987,-20.04566
180,79.27894,36.7861,-20.77675
181,78.60431,38.38007,-22.22061
182,78.67927,38.64252,-23.40202
183,76.91688,39.76748,-25.08965
184,74.34787,39.41157,-26.00822
185,71.89159,38.38046,-27.00214
186,70.93524,39.37399,-26.70212
187,68.66664,38.77394,-26.40209
188,66.52908,37.34877,-26.25198
189,64.52293,36.69245,-24.77055
190,63.28525,35.84883,-22.65186
191,61.74773,34.91137,-20.4958
192,60.17303,34.27374,-19.16466
193,59.23518,35.2112,-18.07709
194,59.25388,35.32374,-16.93325
195,58.63494,35.67965,-16.40835
196,57.84778,36.14867,-15.80849
197,58.20388,36.31747,-15.67688
198,59.16042,36.09259,-16.97063
199,59.46044,34.8551,-18.47057
200,60.67886,33.56116,-19.4643
201,63.1916,32.99868,-18.26439
202,65.42281,33.63631,-16.89587
203,67.42896,34.72388,-15.00206
204,68.70403,35.99875,-13.10844
205,69.45399,38.3425,-11.55205
206,69.94113,40.36734,-9.902
207,70.89767,42.72997,-10.27679
208,71.92916,44.94269,-11.47709
209,73.54163,45.86146,-12.41474
210,75.15392,45.67397,-13.1834
211,76.16672,44.68005,-13.83953
212,76.07288,44.00484,-14.53323
213,76.97276,43.49883,-14.21471
214,77.79807,43.34891,-14.28947
215,77.29148,42.54267,-15.658
216,77.17895,41.58633,-16.65211
217,76.24149,40.46099,-17.06467
218,75.1728,38.37988,-17.38338
219,74.89165,36.39262,-18.0397
220,74.98531,34.78014,-18.17074
221,75.37917,33.42993,-17.13943
222,76.76658,33.93614,-16.44573
223,77.47897,35.22971,-16.08925
224,77.87265,37.36746,-16.33301
225,77.14118,39.11135,-17.55219
226,75.56647,39.86132,-18.60199
227,73.12926,40.19873,-18.77079
228,69.37923,39.86132,-17.42096
229,64.99137,39.86132,-14.5895
230,60.73512,40.21761,-11.64551
231,57.06042,40.93001,-9.43317
232,54.69779,41.21115,-8.32672
233,54.67891,41.49249,-7.87678
234,56.92901,42.11142,-7.42683
235,60.79139,42.84251,-7.10812
236,64.95361,44.30487,-8.83312
237,68.53522,45.91734,-12.11452
238,70.54137,46.51759,-15.65819
239,70.82271,46.10503,-18.97697
240,70.42922,45.31767,-20.83321
241,69.32277,44.17365,-22.40829
242,67.84171,43.70501,-23.45829
243,66.37897,43.18011,-24.11461
244,65.89145,42.8612,-25.12703
245,65.89145,43.51733,-27.52705
246,66.26643,42.82381,-29.45824
247,66.43523,40.31107,-32.02686
248,67.44746,36.56104,-33.65822
249,67.65403,32.56762,-33.09555
250,67.95387,27.97377,-30.82676
251,68.34773,24.6176,-28.53947
252,68.81656,23.34292,-26.02692
253,66.92237,20.60511,-22.89581
254,68.91021,21.09282,-18.7521
255,69.77271,22.33031,-15.84587
256,69.97909,24.76752,-14.34574
257,71.27284,26.60506,-15.05814
258,73.11019,29.06115,-15.86456
259,74.64771,29.75485,-17.83352
260,74.74155,27.52383,-19.35196
261,73.03523,25.34869,-18.2457
262,70.86028,24.28,-16.25843
263,68.96667,25.40495,-13.97076
264,67.20409,27.89862,-11.55186
265,67.63515,31.32994,-10.53963
266,68.70383,34.49881,-10.01472
267,71.61006,38.30492,-9.35822
268,73.67286,39.9174,-9.32064
269,77.19783,43.23618,-9.71451
270,79.20398,45.12999,-11.40194
271,79.05406,45.86127,-14.88953
272,76.37271,45.87996,-18.63956
273,73.37264,43.98634,-22.83974
274,69.86636,41.56744,-25.93346
275,64.97268,37.72375,-28.12691
276,60.99776,33.74884,-27.93941
277,56.66637,28.36764,-26.12076
278,54.32262,25.27373,-24.73316
279,53.14159,23.92371,-24.02077
280,51.0416,22.61145,-26.60828
281,49.22275,20.24901,-29.73957
282,48.58531,16.96761,-31.67076
283,49.86018,13.27383,-32.477
284,52.37292,10.40499,-31.38943
285,55.7289,9.41126,-28.74584
286,59.21649,11.7924,-25.42706
287,60.82896,14.98015,-26.32675
288,60.94169,14.43636,-28.20187
289,59.74158,11.54864,-25.3521
290,58.6914,12.39245,-21.26446
291,56.06631,15.07361,-21.35792
292,51.585,14.41786,-20.38307
293,47.17902,13.16168,-16.18328
294,45.62282,18.31782,-13.80215
295,43.48506,24.46787,-15.37724
296,41.01028,28.61121,-18.62087
297,41.59164,31.16133,-23.34595
298,44.17915,30.95515,-26.15814
299,46.86012,29.86758,-24.33968
300,50.59165,31.0488,-21.47083
301,54.34131,34.74257,-22.44549
302,55.25989,35.68003,-24.90196
303,55.91678,35.24897,-25.05207
304,57.39783,36.20512,-26.43967
305,59.12246,35.69872,-29.21467
306,59.77897,33.91783,-28.40843
307,61.76643,34.10532,-28.72734
308,61.82269,33.05533,-31.63338
309,62.1416,28.89254,-29.87061
310,64.54162,29.51147,-26.30825
