idx,x,y,z
0,-0.03108,-0.07942,-0.07008
1,0.0403,-0.04001,-0.06583
2,0.07864,-0.0155,-0.0509
3,-0.02255,-0.03043,-0.0573
4,-0.06943,0.01752,-0.0573
5,-0.01936,0.00259,-0.03386
6,-0.01616,-0.03682,-0.03918
7,-0.01404,-0.06131,-0.03386
8,-0.00658,-0.0219,-0.02428
9,-0.00018,-0.07196,-0.01682
10,-0.01083,-0.0528,0.00023
11,-0.03748,-0.04108,0.01833
12,-0.0332,-0.05173,0.00449
13,0.00833,-0.0528,0.00662
14,-0.01509,-0.06026,-0.02534
15,-0.05345,-0.0219,-0.02321
16,-0.10565,0.00259,-0.03281
17,-0.03534,0.0484,-0.02534
18,-0.07689,0.00047,-0.0573
19,-0.02362,0.04521,-0.05836
20,-0.01616,-0.04108,-0.04453
21,0.05095,-0.02403,-0.02321
22,-0.05984,-0.00912,-0.05623
23,-0.09393,-0.02296,-0.03386
24,0.08185,-0.04321,-0.03174
25,0.07332,-0.05386,-0.02109
26,-0.0332,-0.01231,-0.02534
27,-0.04066,-0.01445,-0.00937
28,-0.05025,-0.0251,-0.03174
29,-0.03214,-0.00485,-0.02109
30,-0.03748,-0.0155,-0.01149
31,-0.00125,-0.0251,-0.01682
32,-0.00764,-0.03468,-0.04132
33,-0.0705,-0.04108,-0.03174
34,-0.02895,-0.00378,-0.036
35,-0.00232,-0.01978,-0.04453
36,-0.04066,-0.04854,-0.0509
37,-0.05025,-0.0155,-0.04132
38,-0.02469,0.02177,-0.04239
39,0.02538,-0.05066,-0.04132
40,0.00407,-0.01018,-0.03813
41,-0.03748,-0.01338,-0.03493
42,0.04137,-0.05492,-0.03174
43,0.00301,-0.0528,-0.04878
44,-0.06303,-0.0219,-0.03174
45,-0.01616,-0.00912,-0.02853
46,-0.00018,-0.06026,-0.03918
47,0.02325,-0.02617,-0.04132
48,-0.01509,-0.01231,-0.036
49,-0.02576,-0.04108,-0.05304
50,0.00195,-0.01445,-0.04346
51,-0.05557,-0.0219,-0.0509
52,-0.04599,0.00047,-0.05197
53,-0.0332,-0.04001,-0.05411
54,0.07225,0.00154,-0.03493
55,0.00514,-0.04533,-0.04132
56,-0.04066,-0.03149,-0.02853
