idx,x,y,z
0,0.57933,-1.63559,9.66408
1,0.53145,-1.84868,9.9418
2,0.59369,-1.87979,9.75505
3,0.51947,-1.81036,9.87715
4,0.47398,-1.7505,9.94899
5,0.50032,-1.77684,10.03038
6,0.55779,-1.84149,10.01363
7,0.52666,-1.66672,9.84843
8,0.43329,-1.74094,9.83885
9,0.56975,-1.8774,10.14771
10,0.56497,-1.84389,9.71675
11,0.52666,-1.82234,9.73351
12,0.46919,-1.80318,9.35043
13,0.6368,-1.91092,10.17404
14,0.56975,-1.78882,9.38635
15,0.45963,-1.73854,9.38635
16,0.53864,-1.86543,10.38474
17,0.59131,-1.75529,9.61859
18,0.60088,-1.65234,9.59943
19,0.49792,-1.78882,10.19798
20,0.47878,-1.84868,9.91307
21,0.53624,-1.81036,9.80054
22,0.46919,-1.79839,10.03996
23,0.48117,-1.8343,9.85083
24,0.60806,-1.94923,9.73351
25,0.53864,-1.74333,9.73351
26,0.46202,-1.97557,9.83167
27,0.56497,-2.01627,9.62337
28,0.56018,-1.93726,9.71436
29,0.54341,-1.90134,9.8221
30,0.48357,-1.93007,9.71675
31,0.52426,-1.87022,9.81731
32,0.65594,-1.85825,9.89153
33,0.40695,-1.80078,9.96814
34,0.47638,-1.93965,9.78378
35,0.57933,-1.86783,9.85561
36,0.58412,-1.75769,9.94899
37,0.53864,-1.91811,9.98489
38,0.48357,-1.86543,9.56592
39,0.60567,-1.89417,10.21713
40,0.57454,-1.73135,9.83885
41,0.40216,-1.82234,9.66168
42,0.59608,-1.80557,10.12137
43,0.65355,-1.58531,9.58507
44,0.40695,-1.89417,9.92744
45,0.43329,-1.93726,9.62337
46,0.53384,-1.717,9.71436
47,0.57693,-1.70502,9.63535
48,0.4668,-1.92767,9.6545
49,0.58891,-1.64516,9.85321
50,0.68228,-1.78882,9.88434
51,0.49074,-1.85825,9.67604
52,0.40935,-1.84628,10.05672
53,0.60327,-1.78882,10.09743
54,0.56735,-1.79121,9.86758
55,0.41174,-2.02106,10.10461
56,0.52426,-1.82472,9.93462
57,0.65355,-1.95161,10.05194
58,0.5099,-1.74573,9.70956
59,0.3064,-1.94205,9.53479
60,0.65355,-1.70981,9.96814
61,0.60567,-1.72896,9.43903
62,0.42131,-1.74333,9.70956
63,0.39018,-1.84628,9.59465
64,0.47878,-1.76488,9.80293
65,0.55539,-1.81755,9.68802
66,0.47638,-2.02106,10.03038
67,0.4668,-1.79839,9.76942
68,0.59131,-2.00908,9.89632
69,0.53384,-1.89177,10.2746
70,0.43329,-2.03302,9.6521
71,0.58412,-1.96838,10.26262
72,0.62961,-1.97795,9.93222
73,0.53145,-1.96599,10.12856
74,0.33273,-2.01147,9.71675
75,0.49553,-1.96599,10.02321
76,0.64876,-1.77684,9.63535
77,0.32315,-1.90373,9.34085
78,0.39977,-1.84868,9.7383
79,0.66313,-1.91811,9.39352
80,0.50751,-1.89656,9.75505
81,0.38062,-2.05219,9.43903
82,0.58173,-1.90852,10.18362
83,0.61763,-1.88219,9.51804
84,0.50272,-1.88937,10.21234
85,0.36145,-1.96359,9.83406
86,0.77805,-1.99232,10.51163
87,0.56258,-1.84868,9.76942
88,0.33513,-2.08809,10.11658
89,0.58652,-1.76967,10.21474
90,0.58652,-1.94923,9.39113
91,0.54102,-1.69066,9.96335
92,0.35907,-1.88219,9.25706
93,0.58891,-1.77684,10.08545
94,0.56497,-1.79121,9.24988
95,0.47159,-1.82951,9.72871
96,0.44046,-1.8391,9.71436
97,0.65115,-1.80318,9.87955
98,0.58173,-1.80318,9.44859
99,0.44525,-1.88937,10.27699
100,0.53384,-1.7529,9.76942
