idx,x,y,z
0,-0.01553,0.01291,-0.01239
1,-0.01767,0.00226,-0.006
2,-0.01234,0.00545,-0.00067
3,-0.00916,-0.00307,-0.02092
4,0.00044,0.00012,-0.01985
5,0.00363,-0.00627,-0.01559
6,-0.00595,0.00012,-0.00388
7,-0.01448,-0.00627,-0.01239
8,0.00151,-0.00734,-0.01132
9,-0.02725,-0.0116,0.00145
10,-0.03792,-0.0052,0.00252
11,-0.03685,-0.00734,-0.00493
12,-0.01234,-0.00307,-0.00388
13,-0.05283,0.01291,0.00998
14,-0.02087,0.00438,-0.00067
15,-0.00063,0.00865,-0.02197
16,-0.06241,0.00652,0.00359
17,-0.01553,0.0097,-0.00174
18,-0.01128,0.00226,-0.01985
19,-0.02725,-0.01585,-0.02518
20,-0.03578,-0.01585,-0.01878
21,-0.01234,0.00012,-0.00813
22,-0.02193,-0.00734,-0.02304
23,-0.02406,-0.00307,-0.01027
24,-0.00595,0.02036,0.01212
25,-0.03046,-0.00095,-0.01665
26,-0.02832,0.00012,-0.01665
27,0.0047,0.00652,-0.00281
28,-0.03365,0.01184,-0.01346
29,-0.01448,0.01717,-0.00493
30,0.01749,-0.00946,-0.02731
31,-0.01448,0.00226,-0.00706
32,-0.00702,0.00652,-0.01132
33,-0.01234,-0.00841,-0.03476
34,-0.00809,0.00226,-0.00493
35,-0.00381,0.02356,0.00891
36,0.00896,0.01291,-0.01559
37,-0.00595,-0.00414,-0.02837
38,0.0047,-0.00095,-0.0092
39,-0.02087,0.02036,-0.00493
40,-0.02406,-0.00414,-0.02943
41,0.03879,-0.01266,-0.03369
42,0.00044,0.01503,0.0004
43,-0.03046,-0.00307,-0.02837
44,-0.02939,-0.02225,-0.03796
45,0.01428,-0.00201,-0.01665
46,-0.01767,0.02249,-0.00281
47,-0.00809,0.01717,-0.01453
48,0.03346,0.01291,-0.02625
49,-0.05708,0.01184,-0.00067
50,-0.02406,0.01823,-0.02197
51,-0.00916,-0.00095,-0.04968
52,0.00896,-0.00627,-0.02304
53,-0.02299,0.0161,-0.006
54,-0.04218,-0.00095,-0.02625
55,-0.03046,-0.01053,-0.02731
56,-0.01128,-0.00095,-0.01239
57,-0.02299,0.01717,0.00145
58,-0.04536,0.0097,-0.02197
59,0.00256,-0.00095,-0.02304
60,-0.05496,0.02463,0.00679
61,-0.02087,0.0193,-0.01559
62,-0.06029,-0.00307,-0.05394
63,0.00256,-0.00734,-0.01985
64,-0.0166,0.02888,-0.01239
65,-0.04111,0.00758,-0.02731
66,-0.03897,-0.0116,-0.03583
67,-0.03792,-0.0052,-0.02731
68,0.00896,0.02142,-0.01132
69,-0.07094,0.00012,-0.03476
70,0.0047,-0.01799,-0.03902
71,-0.02832,0.02036,-0.0092
72,-0.04324,0.00652,-0.01985
73,-0.05069,-0.00841,-0.04755
74,0.04411,-0.00627,-0.03902
75,0.01109,0.02995,-0.01346
76,-0.03365,0.00652,-0.02625
77,0.02814,-0.01373,-0.0518
78,-0.03792,0.01503,-0.01132
79,-0.00381,0.02888,0.00252
80,-0.02193,0.01291,-0.04329
81,0.026,-0.0052,-0.04115
82,-0.04643,0.0161,-0.01772
83,-0.00702,-0.00414,-0.03157
84,0.0047,-0.00414,-0.05927
