idx,x,y,z
0,46.60034,-100.75836,-126.26343
1,46.60034,-100.75836,-126.26343
2,45.1004,-100.45776,-126.56403
3,46.15021,-100.45776,-126.56403
4,46.15021,-100.45776,-126.56403
5,46.00067,-100.60883,-126.41296
6,46.90094,-100.15869,-126.26343
7,47.20154,-101.2085,-126.26343
8,47.05048,-101.65863,-126.11389
9,47.20154,-101.2085,-126.26343
10,48.10028,-102.70844,-126.41296
11,48.10028,-102.70844,-126.41296
12,47.20154,-100.15869,-126.26343
13,46.00067,-101.35803,-126.11389
14,47.65015,-99.70856,-125.81329
15,46.60034,-102.2583,-125.81329
16,46.45081,-100.9079,-125.36316
17,46.60034,-102.2583,-125.81329
18,47.65015,-103.6087,-125.81329
19,47.05048,-103.45764,-125.36316
20,47.05048,-101.65863,-125.36316
21,47.05048,-103.45764,-125.36316
22,46.45081,-101.65863,-124.91302
23,46.45081,-101.65863,-124.91302
24,47.50061,-103.45764,-124.61395
25,46.90094,-103.30811,-124.76349
26,48.40088,-102.70844,-124.61395
27,47.50061,-100.60883,-124.16382
28,47.80121,-102.70844,-123.86322
29,46.15021,-101.80817,-123.26355
30,47.50061,-103.15857,-123.11401
31,46.60034,-101.50909,-122.81342
32,46.60034,-100.45776,-122.51434
33,47.80121,-100.60883,-122.36328
34,47.65015,-100.45776,-122.06421
35,47.65015,-102.5589,-121.76361
36,47.80121,-100.60883,-121.61407
37,47.65015,-101.50909,-121.01288
38,48.10028,-102.40784,-120.41321
39,48.10028,-101.65863,-120.11414
40,46.7514,-100.9079,-119.3634
41,47.65015,-101.80817,-118.76373
42,47.50061,-101.9577,-118.16406
43,47.95074,-102.85797,-117.71393
44,47.50061,-100.9079,-117.41333
45,47.65015,-102.2583,-116.9632
46,47.20154,-102.85797,-116.9632
47,47.95074,-103.90778,-116.9632
48,46.15021,-102.5589,-116.21399
49,47.65015,-101.50909,-115.76385
50,47.20154,-102.5589,-115.01312
51,48.10028,-103.75824,-114.86359
52,46.7514,-104.80804,-114.11285
53,47.20154,-105.10864,-113.51318
54,47.80121,-104.80804,-113.36365
55,48.25134,-106.75812,-113.51318
56,46.90094,-108.55865,-113.51318
57,48.25134,-106.75812,-113.51318
58,46.90094,-108.55865,-113.51318
59,47.05048,-111.55853,-113.36365
60,48.70148,-110.65826,-113.51318
61,48.70148,-110.65826,-113.51318
62,48.10028,-112.00867,-113.81378
63,48.10028,-112.00867,-113.81378
64,46.00067,-118.00842,-113.81378
65,42.55066,-122.50824,-113.81378
66,43.60046,-122.20764,-114.11285
67,44.95087,-119.35883,-115.31372
68,42.55066,-122.50824,-115.31372
69,38.35144,-121.90857,-115.61432
70,36.10077,-121.60797,-117.26379
71,37.90131,-122.80884,-117.71393
72,35.80017,-120.55817,-117.71393
73,29.50134,-115.00854,-118.46313
74,32.65076,-119.9585,-118.76373
75,29.20074,-109.60846,-119.96307
76,30.40009,-110.8078,-120.11414
77,27.85034,-103.90778,-121.46301
78,29.20074,-95.05768,-122.06421
79,29.95148,-98.95782,-123.26355
80,31.75049,-94.30847,-124.16382
81,34.75037,-88.75885,-124.76349
82,37.75024,-87.55798,-125.36316
83,36.10077,-88.75885,-125.51422
84,37.75024,-87.55798,-125.36316
85,38.80005,-84.70764,-124.16382
86,42.10052,-86.65771,-123.56415
87,43.45093,-85.60791,-121.01288
88,44.20013,-89.80865,-120.71381
89,43.15033,-87.70905,-119.21387
90,41.20026,-88.90839,-118.6142
91,40.30151,-89.50806,-118.013
92,39.25018,-87.40845,-117.26379
93,38.35144,-83.65784,-116.66412
94,39.55078,-86.95831,-117.26379
95,39.25018,-86.95831,-116.51306
96,37.15057,-86.35864,-116.21399
97,39.55078,-87.70905,-115.76385
98,38.80005,-88.15765,-115.31372
99,38.65051,-89.80865,-114.71405
100,36.40137,-95.35828,-114.56299
101,32.65076,-95.80841,-114.71405
102,35.5011,-95.05768,-115.01312
103,30.55115,-95.05768,-115.01312
104,27.85034,-96.85822,-115.46326
105,26.651,-94.60907,-116.66412
106,26.50146,-95.50781,-116.9632
107,26.05133,-91.60767,-119.51294
108,25.00153,-91.60767,-121.46301
109,22.30072,-86.65771,-123.26355
110,22.15118,-83.65784,-125.66376
111,20.65125,-79.00848,-128.66364
112,20.50018,-73.6084,-130.31311
113,20.50018,-70.75806,-133.31299
114,22.00012,-64.30817,-134.66339
115,25.45013,-60.85815,-137.21313
116,31.00128,-56.95801,-138.414
117,39.10065,-53.20892,-139.01367
118,34.90143,-53.95813,-139.31427
119,37.30011,-53.20892,-139.31427
120,37.30011,-53.20892,-139.31427
121,39.40125,-54.25873,-139.31427
122,43.75153,-56.95801,-139.16321
123,44.3512,-57.85828,-137.81433
124,49.45068,-67.30804,-137.0636
125,48.10028,-62.35809,-136.763
126,49.00055,-68.65845,-134.66339
127,52.00043,-70.60852,-133.46405
128,51.40076,-69.25812,-131.06384
129,50.65155,-72.85767,-130.31311
130,51.10016,-72.85767,-128.06396
131,49.30115,-74.20807,-126.56403
132,51.40076,-74.9588,-125.51422
133,49.30115,-77.05841,-122.51434
134,49.45068,-77.20795,-121.91315
135,48.25134,-79.60815,-121.01288
136,47.80121,-76.90887,-120.86334
137,46.45081,-79.00848,-119.664
138,47.65015,-77.80762,-118.76373
139,47.95074,-77.80762,-119.51294
140,49.90082,-80.50842,-119.3634
141,48.85101,-84.40857,-118.6142
142,48.85101,-84.40857,-118.6142
143,43.75153,-88.75885,-117.71393
144,43.90106,-90.40833,-117.86346
145,47.50061,-88.90839,-117.86346
146,47.50061,-88.90839,-117.86346
147,40.45105,-89.95819,-118.6142
148,38.95111,-92.659,-119.96307
149,37.00104,-90.70892,-121.16394
150,37.90131,-90.55786,-123.26355
151,37.30011,-89.65759,-123.41309
152,35.95123,-90.40833,-123.41309
153,37.30011,-89.65759,-123.41309
154,38.05084,-90.40833,-122.66388
155,40.00092,-88.45825,-122.06421
156,41.65039,-91.30859,-120.71381
157,43.30139,-91.008,-119.3634
158,44.50073,-89.80865,-117.26379
159,45.85114,-92.659,-115.76385
160,45.85114,-92.659,-115.76385
161,46.90094,-95.50781,-116.51306
162,47.20154,-94.75861,-116.9632
163,46.60034,-98.95782,-119.96307
164,48.40088,-98.80829,-120.86334
165,47.80121,-99.55902,-122.66388
166,49.00055,-99.40796,-124.31335
167,50.95062,-100.30823,-127.9129
168,48.40088,-104.80804,-129.41284
169,41.35132,-101.50909,-130.01404
170,40.60059,-98.35815,-130.01404
171,38.05084,-96.40808,-130.16357
172,40.60059,-98.35815,-130.01404
173,28.0014,-87.10785,-129.71344
174,26.05133,-85.90851,-130.76324
175,27.10114,-82.00836,-130.01404
176,27.55127,-82.75909,-130.01404
177,27.10114,-82.00836,-130.01404
178,32.35016,-84.55811,-129.5639
179,34.30023,-87.10785,-129.41284
180,34.30023,-87.10785,-129.41284
181,32.20062,-89.35852,-129.41284
182,32.20062,-87.85858,-129.71344
183,30.85022,-86.50818,-131.66351
184,30.25055,-86.95831,-131.81305
185,32.65076,-83.5083,-133.31299
186,37.75024,-83.65784,-134.81293
187,37.75024,-83.65784,-134.81293
188,35.95123,-83.65784,-133.76312
189,39.25018,-85.15778,-131.06384
190,38.20038,-85.15778,-127.76337
191,38.20038,-86.95831,-127.31323
192,35.05096,-85.15778,-126.26343
193,35.95123,-87.10785,-125.66376
194,41.20026,-96.40808,-121.91315
195,40.00092,-102.2583,-120.71381
196,32.50122,-109.758,-116.66412
197,30.40009,-107.65839,-115.91339
198,29.50134,-109.60846,-114.26392
199,29.80042,-109.15833,-113.06305
200,31.45142,-109.758,-111.86371
201,31.00128,-110.65826,-111.71417
202,34.60083,-109.45892,-111.56311
203,39.25018,-110.35767,-111.71417
204,35.65063,-110.50873,-111.86371
205,44.80133,-115.00854,-113.51318
206,43.60046,-112.60834,-113.81378
207,46.60034,-112.75787,-114.26392
208,46.60034,-112.75787,-114.26392
209,49.00055,-111.409,-113.96332
210,51.55029,-116.50848,-113.06305
211,53.50037,-122.05811,-110.21423
212,53.50037,-122.05811,-110.21423
213,38.80005,-118.60809,-111.11298
