idx,x,y,z
0,1.85304,-1.39856,-9.51587
1,1.88177,-1.40096,-9.53743
2,1.89136,-1.43687,-9.46559
3,1.86263,-1.3842,-9.5087
4,1.89853,-1.45602,-9.49672
5,1.91051,-1.39856,-9.45602
6,1.94881,-1.35547,-9.51347
7,1.9967,-1.23575,-9.57573
8,1.96558,-1.43687,-9.49193
9,1.94881,-1.46321,-9.43686
10,1.95839,-1.46082,-9.45363
11,1.97514,-1.46799,-9.4225
12,1.94164,-1.44884,-9.43925
13,1.9153,-1.49911,-9.48953
14,1.92009,-1.59967,-9.44165
15,1.85065,-1.58292,-9.49672
16,1.93684,-1.55658,-9.48714
17,1.89375,-1.5087,-9.45123
18,1.92487,-1.46559,-9.45602
19,1.94643,-1.44405,-9.49432
20,1.92966,-1.48236,-9.45842
21,1.92009,-1.43687,-9.49193
22,1.87219,-1.49911,-9.46799
23,1.85065,-1.49193,-9.47038
24,1.84586,-1.48955,-9.48953
25,1.84108,-1.48236,-9.47517
26,1.87938,-1.5446,-9.47278
27,1.78841,-1.547,-9.48714
28,1.77164,-1.5925,-9.48714
29,1.77882,-1.61165,-9.48714
30,1.78362,-1.64516,-9.48476
31,1.77164,-1.60925,-9.4632
32,1.76207,-1.55179,-9.45602
33,1.76447,-1.5925,-9.48236
34,1.7908,-1.63319,-9.47038
35,1.73334,-1.63319,-9.5087
36,1.78841,-1.63319,-9.54221
37,1.76447,-1.64278,-9.51109
38,1.78122,-1.68587,-9.5063
39,1.67587,-1.66432,-9.51826
40,1.72615,-1.72417,-9.47278
41,1.72375,-1.68587,-9.45602
42,1.67827,-1.70262,-9.44405
43,1.69263,-1.73375,-9.46559
44,1.69025,-1.77924,-9.49672
45,1.67587,-1.82951,-9.49911
46,1.59447,-1.84868,-9.47038
47,1.59207,-1.92529,-9.52306
48,1.61601,-1.98753,-9.51347
49,1.54898,-1.95401,-9.52066
50,1.58011,-2.03062,-9.48476
51,1.51306,-2.09767,-9.47997
52,1.56335,-2.14316,-9.48236
53,1.48912,-2.13837,-9.47278
54,1.50829,-2.10724,-9.44884
55,1.54659,-2.13597,-9.44405
56,1.54898,-2.1647,-9.44644
57,1.52504,-2.18385,-9.45602
58,1.50829,-2.17668,-9.43686
59,1.55377,-2.15991,-9.4225
60,1.52025,-2.16949,-9.45363
61,1.51306,-2.13118,-9.41771
62,1.55138,-2.15752,-9.43925
63,1.56335,-2.17908,-9.50151
64,1.52264,-2.2533,-9.47517
65,1.61601,-2.17429,-9.46082
66,1.56096,-2.2892,-9.55179
67,1.57532,-2.35146,-9.43925
68,1.55138,-2.26765,-9.43686
69,1.55856,-2.24611,-9.46082
70,1.57292,-2.25807,-9.41292
71,1.53462,-2.21977,-9.40096
72,1.52744,-2.2533,-9.4249
73,1.5873,-2.24611,-9.41531
74,1.57292,-2.27005,-9.39856
75,1.51306,-2.27484,-9.46799
76,1.56573,-2.31314,-9.48476
77,1.45322,-2.32991,-9.49193
78,1.50829,-2.38019,-9.45363
79,1.52264,-2.33948,-9.45602
80,1.44363,-2.36102,-9.46082
81,1.43645,-2.37061,-9.52785
82,1.4987,-2.34187,-9.4632
83,1.48434,-2.29399,-9.46559
84,1.51068,-2.34187,-9.43686
85,1.48674,-2.24371,-9.44884
86,1.49391,-2.26047,-9.45842
87,1.48912,-2.27484,-9.46082
88,1.47955,-2.29639,-9.48236
89,1.49152,-2.30357,-9.4632
90,1.48674,-2.28203,-9.43448
91,1.45561,-2.2892,-9.47517
92,1.57532,-2.31075,-9.40096
93,1.47476,-2.27963,-9.43208
94,1.46997,-2.29399,-9.48236
95,1.52264,-2.34906,-9.44165
96,1.49152,-2.30597,-9.43925
97,1.5011,-2.2916,-9.45363
98,1.48912,-2.27724,-9.48714
99,1.48195,-2.30836,-9.4632
100,1.48195,-2.33231,-9.50151
101,1.49391,-2.32751,-9.48953
102,1.43884,-2.3347,-9.47038
103,1.44124,-2.34427,-9.43448
104,1.42688,-2.34906,-9.4249
105,1.4987,-2.32751,-9.44165
106,1.42448,-2.29639,-9.46559
107,1.45801,-2.27245,-9.46799
108,1.51546,-2.26765,-9.44405
109,1.49631,-2.24611,-9.51347
110,1.52025,-2.2868,-9.43925
111,1.49152,-2.30597,-9.37222
112,1.50349,-2.34427,-9.47278
113,1.46278,-2.35864,-9.49911
114,1.53702,-2.37061,-9.40575
115,1.4987,-2.34427,-9.47278
116,1.51068,-2.28441,-9.39856
117,1.50829,-2.29878,-9.4201
118,1.52504,-2.34187,-9.46559
119,1.55856,-2.32272,-9.45363
120,1.50829,-2.30357,-9.4225
121,1.54419,-2.32272,-9.4249
122,1.56096,-2.33708,-9.43208
123,1.53702,-2.33948,-9.45842
124,1.55377,-2.33948,-9.43686
125,1.51785,-2.32272,-9.45842
126,1.54659,-2.33948,-9.44165
127,1.53462,-2.33948,-9.4632
128,1.51546,-2.3347,-9.43925
129,1.50589,-2.33231,-9.4201
130,1.53462,-2.32033,-9.4201
131,1.51546,-2.35385,-9.45363
132,1.50349,-2.2916,-9.42969
133,1.57532,-2.28441,-9.47517
134,1.50829,-2.25807,-9.4225
135,1.55856,-2.19104,-9.44884
136,1.56096,-2.15991,-9.43925
137,1.59926,-2.13597,-9.45842
138,1.5849,-2.10484,-9.49911
139,1.56335,-2.18625,-9.45842
140,1.57532,-2.18864,-9.47278
141,1.5849,-2.13118,-9.46799
142,1.53702,-2.18146,-9.49193
143,1.51306,-2.17908,-9.43686
144,1.54898,-2.20541,-9.45842
145,1.51546,-2.19583,-9.41531
146,1.48195,-2.18625,-9.56615
147,1.44603,-2.24371,-9.48476
148,1.48195,-2.27245,-9.43448
149,1.42928,-2.28441,-9.45842
150,1.43884,-2.32512,-9.43686
151,1.42928,-2.32033,-9.45842
152,1.42448,-2.3754,-9.46799
153,1.39815,-2.37061,-9.49672
154,1.43167,-2.38019,-9.43925
155,1.44603,-2.39934,-9.40575
156,1.41013,-2.36581,-9.49672
157,1.4173,-2.3347,-9.39377
158,1.43645,-2.34187,-9.47757
159,1.44843,-2.36581,-9.53024
160,1.41013,-2.34427,-9.46082
161,1.47237,-2.35864,-9.45363
162,1.43884,-2.32272,-9.49193
163,1.42448,-2.35146,-9.38898
164,1.43167,-2.35625,-9.40575
165,1.47237,-2.33948,-9.51109
166,1.48912,-2.31793,-9.38658
167,1.44843,-2.33231,-9.40096
168,1.48674,-2.33948,-9.53024
169,1.49391,-2.29639,-9.46799
170,1.47237,-2.31314,-9.44884
171,1.49631,-2.35385,-9.5087
172,1.5394,-2.30118,-9.52785
173,1.53702,-2.28441,-9.44405
174,1.51785,-2.27484,-9.42969
175,1.57053,-2.27005,-9.45363
176,1.59686,-2.23413,-9.41771
177,1.61363,-2.22696,-9.4225
178,1.61363,-2.22696,-9.39137
179,1.6208,-2.21977,-9.41292
180,1.58968,-2.19823,-9.43208
181,1.63039,-2.15752,-9.47517
182,1.63997,-2.17908,-9.48714
183,1.61363,-2.13837,-9.48476
184,1.6256,-2.16231,-9.48476
185,1.56813,-2.22456,-9.53503
186,1.55856,-2.17668,-9.48236
187,1.54179,-2.13358,-9.43686
188,1.54179,-2.14795,-9.47517
189,1.50829,-2.15274,-9.48953
190,1.52983,-2.17668,-9.44644
191,1.48674,-2.25807,-9.47038
192,1.44603,-2.31075,-9.48236
193,1.39575,-2.34666,-9.42729
194,1.4149,-2.38258,-9.46559
195,1.42688,-2.38736,-9.45363
196,1.38857,-2.44962,-9.46082
197,1.39096,-2.39215,-9.45842
198,1.39575,-2.38736,-9.43925
199,1.43167,-2.36102,-9.44405
200,1.44124,-2.36342,-9.5063
201,1.45082,-2.35146,-9.44165
202,1.4173,-2.38498,-9.45842
203,1.43645,-2.33948,-9.49193
204,1.42209,-2.41849,-9.4249
205,1.42688,-2.38019,-9.47757
206,1.44124,-2.42807,-9.4225
207,1.41969,-2.38019,-9.49193
208,1.44843,-2.3347,-9.43208
209,1.45082,-2.32033,-9.46559
210,1.48674,-2.2533,-9.45123
211,1.53462,-2.23413,-9.48476
212,1.48912,-2.21019,-9.47517
213,1.56096,-2.22935,-9.44644
214,1.56573,-2.15034,-9.47997
215,1.5825,-2.15034,-9.45842
216,1.56096,-2.15991,-9.42969
217,1.54659,-2.15514,-9.4632
218,1.52264,-2.20541,-9.43686
219,1.56813,-2.20779,-9.42969
220,1.4987,-2.17189,-9.44644
221,1.59926,-2.25807,-9.41771
222,1.52025,-2.26526,-9.45842
223,1.55138,-2.24611,-9.42729
224,1.62799,-2.25807,-9.42729
225,1.5849,-2.18864,-9.43208
226,1.61363,-2.16231,-9.45363
227,1.59447,-2.21977,-9.51347
228,1.5825,-2.26047,-9.3842
229,1.51068,-2.2868,-9.39137
230,1.52264,-2.35385,-9.43448
231,1.44124,-2.35385,-9.38658
232,1.42928,-2.34427,-9.40096
233,1.12521,-2.27005,-9.50151
234,1.4604,-2.3754,-9.41052
235,1.49631,-2.32751,-9.547
236,1.4604,-2.33948,-9.50391
237,1.44603,-2.33708,-9.47997
238,1.45561,-2.31793,-9.51347
239,1.4604,-2.31314,-9.51347
240,1.44363,-2.34906,-9.52785
241,1.47955,-2.36102,-9.55418
242,1.49152,-2.41132,-9.547
243,1.46997,-2.39934,-9.42729
244,1.43884,-2.40892,-9.43925
245,1.47955,-2.38019,-9.44644
246,1.48434,-2.36102,-9.39856
247,1.52025,-2.26526,-9.41771
248,1.60645,-2.18864,-9.38898
249,1.56813,-2.11922,-9.38658
250,1.60884,-2.11682,-9.35068
251,1.55856,-2.10007,-9.48476
252,1.57771,-2.13358,-9.4201
253,1.56813,-2.10484,-9.48236
254,1.55377,-2.13597,-9.4632
255,1.57532,-2.14795,-9.44884
256,1.55617,-2.17668,-9.50151
257,1.5394,-2.16949,-9.46082
258,1.58968,-2.21498,-9.45842
259,1.57053,-2.14555,-9.49432
260,1.59447,-2.1671,-9.46082
261,1.5873,-2.19344,-9.55418
262,1.58011,-2.23413,-9.51109
263,1.48912,-2.26286,-9.4249
264,1.48195,-2.35864,-9.4632
265,1.48674,-2.34666,-9.47517
266,1.45561,-2.39215,-9.44165
267,1.39096,-2.36821,-9.38181
268,1.44124,-2.38498,-9.40575
269,1.36942,-2.39934,-9.41531
270,1.35745,-2.46159,-9.43448
271,1.35745,-2.41849,-9.41771
272,1.40533,-2.37061,-9.47757
273,1.44363,-2.3347,-9.42969
274,1.46518,-2.35146,-9.49672
275,1.45801,-2.3347,-9.45363
276,1.47476,-2.31554,-9.51347
277,1.53702,-2.31554,-9.4249
278,1.55138,-2.33231,-9.47278
279,1.5394,-2.32512,-9.4632
280,1.58011,-2.2509,-9.40335
281,1.63997,-2.15514,-9.37701
282,1.67587,-2.14795,-9.52545
283,1.63997,-2.06654,-9.46082
284,1.65433,-2.07133,-9.48714
285,1.65672,-2.02106,-9.48953
286,1.60884,-2.03302,-9.47757
287,1.61601,-2.09288,-9.45123
288,1.6256,-2.15514,-9.41531
289,1.57771,-2.13358,-9.33391
290,1.59926,-2.14555,-9.27646
291,1.64714,-2.18864,-9.39616
292,1.69263,-2.1671,-9.37462
293,1.66391,-2.17668,-9.35786
294,1.69981,-2.13358,-9.35307
295,1.65433,-2.17189,-9.44165
296,1.64954,-2.11682,-9.48953
297,1.61124,-2.14555,-9.51109
298,1.54659,-2.11203,-9.547
299,1.57292,-2.14555,-9.5063
300,1.48912,-2.12161,-9.53024
301,1.52025,-2.15034,-9.47757
302,1.46518,-2.16231,-9.52306
303,1.46758,-2.16231,-9.51109
304,1.43645,-2.14076,-9.49193
305,1.51306,-2.11682,-9.46559
306,1.49631,-2.1264,-9.52785
307,1.52983,-2.10963,-9.52785
308,1.5849,-2.14076,-9.45842
309,1.56335,-2.10484,-9.45602
310,1.57771,-2.09048,-9.48236
311,1.58011,-2.16949,-9.4225
312,1.55138,-2.16949,-9.44644
313,1.49631,-2.13837,-9.38181
314,1.54659,-2.13118,-9.4201
315,1.54659,-2.11682,-9.32434
316,1.54898,-2.10484,-9.3387
317,1.55856,-2.10724,-9.3363
318,1.60645,-2.13118,-9.49193
319,1.59207,-2.14316,-9.52545
320,1.6232,-2.15991,-9.51109
321,1.63039,-2.16231,-9.49193
322,1.62799,-2.10246,-9.41771
323,1.6208,-2.11682,-9.51826
324,1.65672,-2.10724,-9.56854
325,1.66391,-2.17668,-9.51347
326,1.57292,-2.15991,-9.40335
327,1.60405,-2.07373,-9.38658
328,1.61601,-2.06175,-9.41531
329,1.56813,-2.10007,-9.38181
330,1.58011,-2.09528,-9.38658
331,1.59686,-2.09528,-9.45602
332,1.61363,-2.10484,-9.4632
333,1.57771,-2.11203,-9.5087
334,1.54659,-2.12161,-9.56377
335,1.5825,-2.07373,-9.58052
336,1.54898,-2.07852,-9.61404
337,1.61124,-2.07613,-9.56137
338,1.57771,-2.08569,-9.59009
339,1.52744,-2.09048,-9.46082
340,1.54898,-2.04979,-9.35547
341,1.56813,-2.07373,-9.51347
342,1.60645,-2.10007,-9.3842
343,1.5873,-2.11682,-9.32434
344,1.56335,-2.09288,-9.36983
345,1.61124,-2.0833,-9.31476
346,1.57053,-2.12401,-9.40814
347,1.60645,-2.10963,-9.40335
348,1.67827,-2.1264,-9.37941
349,1.67587,-2.08569,-9.49672
350,1.62799,-2.11203,-9.49193
351,1.65193,-2.1288,-9.46799
352,1.67827,-2.07613,-9.53024
353,1.68546,-2.14555,-9.53264
354,1.5873,-2.15752,-9.47757
355,1.56573,-2.14316,-9.48714
356,1.49391,-2.09528,-9.48714
357,1.45322,-2.10724,-9.47038
358,1.39575,-2.07613,-9.42969
359,1.35506,-2.11203,-9.41052
360,1.38379,-2.07373,-9.43448
361,1.40294,-2.05219,-9.41052
362,1.5011,-2.05936,-9.45363
363,1.48674,-2.03062,-9.49672
364,1.5825,-2.04021,-9.44165
365,1.64235,-2.04021,-9.49432
366,1.69502,-2.0809,-9.50151
367,1.68306,-2.05696,-9.58292
368,1.61841,-2.01627,-9.53264
369,1.65193,-2.09048,-9.58771
370,1.61124,-2.11682,-9.64276
371,1.60405,-2.03781,-9.49672
372,1.62799,-2.07373,-9.48714
373,1.57292,-2.05457,-9.44644
374,1.48912,-2.06654,-9.35307
375,1.57053,-2.02345,-9.40335
376,1.54898,-2.00191,-9.36983
377,1.52983,-1.98514,-9.3363
378,1.59926,-2.03542,-9.41771
379,1.66629,-1.99712,-9.40575
380,1.72855,-1.98753,-9.44165
381,1.75249,-2.02106,-9.38898
382,1.7453,-2.00908,-9.54221
383,1.72615,-2.00191,-9.53743
384,1.69025,-2.04979,-9.53024
385,1.6256,-2.11922,-9.51109
386,1.5873,-2.09528,-9.60207
387,1.53462,-2.11922,-9.51826
388,1.59207,-2.07852,-9.55658
389,1.66391,-2.10007,-9.58771
390,1.67827,-2.02345,-9.59967
391,1.65193,-2.01387,-9.52306
392,1.66391,-2.01627,-9.35307
393,1.69981,-1.99232,-9.40096
394,1.66391,-1.9588,-9.33153
395,1.62799,-1.92767,-9.19745
396,1.65912,-1.95401,-9.23335
397,1.59926,-2.01866,-9.39377
398,1.5825,-1.97078,-9.31715
399,1.6208,-1.96838,-9.39856
400,1.68785,-2.07852,-9.62122
401,1.64714,-2.01866,-9.52545
402,1.68306,-1.98753,-9.57813
403,1.71419,-1.9588,-9.65474
404,1.71419,-1.93726,-9.64755
405,1.66869,-1.86543,-9.51826
406,1.64235,-1.88458,-9.52306
407,1.63278,-1.86304,-9.51347
408,1.64714,-1.85585,-9.47997
409,1.63039,-1.79121,-9.36264
410,1.59926,-1.82951,-9.36504
411,1.64235,-1.79839,-9.38658
412,1.67348,-1.77444,-9.38181
413,1.67108,-1.80797,-9.37462
414,1.67348,-1.79121,-9.48236
415,1.73573,-1.76967,-9.4225
416,1.76207,-1.69305,-9.47278
417,1.77643,-1.66432,-9.53264
418,1.75728,-1.67628,-9.58771
419,1.82191,-1.68108,-9.55658
420,1.75009,-1.68587,-9.6308
421,1.80995,-1.69066,-9.55658
422,1.81952,-1.71939,-9.51109
423,1.80037,-1.67149,-9.31236
424,1.79558,-1.64755,-9.28842
425,1.81474,-1.68108,-9.41052
426,1.78601,-1.65234,-9.3363
427,1.77643,-1.64995,-9.37462
428,1.85065,-1.69543,-9.47997
429,1.90572,-1.66193,-9.52545
430,1.80995,-1.61644,-9.57573
431,1.82431,-1.66432,-9.6308
432,1.78362,-1.64516,-9.60446
433,1.69025,-1.62122,-9.53743
434,1.68066,-1.5901,-9.50391
435,1.65433,-1.57573,-9.42729
436,1.65912,-1.59727,-9.51587
437,1.75009,-1.55179,-9.47997
438,1.72136,-1.61882,-9.44644
439,1.78601,-1.62361,-9.43925
440,1.83389,-1.60207,-9.4201
441,1.91051,-1.60446,-9.34828
442,1.84108,-1.55898,-9.26688
443,1.88177,-1.60207,-9.35307
444,1.80995,-1.59967,-9.47038
445,1.88417,-1.59967,-9.43208
446,1.85304,-1.63559,-9.50391
447,1.86742,-1.57813,-9.6284
448,1.8291,-1.58771,-9.60207
449,1.76447,-1.53024,-9.49672
450,1.74052,-1.52785,-9.53503
