query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",48062.38303598984,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],5640.144347409871,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],5719.237152808783,3,['Dongcheon' 'Migeum' 'Jeongja'],5168.751291024537,4,['Migeum' 'Jeongja' 'Pangyo'],26476.859942117026
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",85094.67947616261,1,['Pangyo' 'Jeongja' 'Migeum'],13028.604649994048,True,2,['Jeongja' 'Migeum' 'Dongcheon'],18808.00586065877,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],18481.45828006172,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],27302.042973877233
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",94174.09854434634,1,['Dongcheon' 'Migeum' 'Jeongja'],6655.200877430543,True,2,['Migeum' 'Jeongja' 'Pangyo'],28309.43021800235,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],25972.50213413928,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",19698.610123764833
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",100504.99159731992,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],22664.57785286212,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],19143.555388502948,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],20241.501689597102,4,['Dongcheon' 'Migeum' 'Jeongja'],9706.784648818188
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",101669.72903483841,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],35325.82519935671,True,2,['Pangyo' 'Jeongja' 'Migeum'],29583.550202040406,3,['Jeongja' 'Migeum' 'Dongcheon'],7327.20172722364,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],19271.270619457653
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",107806.31068939628,1,['Dongcheon' 'Migeum' 'Jeongja'],6655.200877430543,True,2,['Migeum' 'Jeongja' 'Pangyo'],28309.43021800235,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],25972.50213413928,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",33330.82226881478
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",109075.14770038726,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],20243.33314778852,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",22500.685971191328,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",19472.657253132882,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",32305.051857711147
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",109328.6871419144,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],17497.035642825616,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],16004.26639496943,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],30772.781265327292,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],37245.17272359824
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",114528.10670187809,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",30167.630469954413,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],25542.328682191597,3,['Pangyo' 'Jeongja' 'Migeum'],29364.361803039155,4,['Jeongja' 'Migeum' 'Dongcheon'],7497.61219827714
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",124213.75546603074,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],22423.82590337316,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],27846.552770900464,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],31891.69526089668,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],26229.668819920444
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",129187.81224868677,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",7579.925423445921,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",24754.772008361477,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],59976.73979584859,4,['Pangyo' 'Jeongja' 'Migeum'],27633.431721551548
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",130783.60266436568,1,['Jeongja' 'Migeum' 'Dongcheon'],15954.501559956905,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],27958.214246154093,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],32051.40281781573,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],40214.23863834083
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",134814.15478036072,1,['Migeum' 'Jeongja' 'Pangyo'],12901.663452019578,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],16348.336916672202,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",52449.801958436736,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",19698.610123764833
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",140629.24891536983,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],12967.586518405782,True,2,['Dongcheon' 'Migeum' 'Jeongja'],17137.71408446542,3,['Migeum' 'Jeongja' 'Pangyo'],30698.704168573127,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],61552.48624948624
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",160913.81330852344,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],22821.613023957514,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],26583.470798854833,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16174.04449443855,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],22475.83959330521
