query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",34721.18858711562,1,['Jeongja' 'Migeum' 'Dongcheon'],6988.588130640303,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],3784.567088745933,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],6257.871308642821,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],7296.020249779187
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",54808.26665950092,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],10183.228915720785,True,2,['Dongcheon' 'Migeum' 'Jeongja'],12395.536388058374,3,['Migeum' 'Jeongja' 'Pangyo'],12057.875857891731,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],6692.928071849667
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",76588.95833047837,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],14058.779031838723,True,2,['Pangyo' 'Jeongja' 'Migeum'],23040.90387165876,3,['Jeongja' 'Migeum' 'Dongcheon'],4992.328821392579,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],14265.86241131965
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",81363.86942631303,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",9629.516206933145,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",19344.811084708916,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],19380.421743301187,4,['Pangyo' 'Jeongja' 'Migeum'],15457.940594452231
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",84610.3573616101,1,['Dongcheon' 'Migeum' 'Jeongja'],3793.207760450524,True,2,['Migeum' 'Jeongja' 'Pangyo'],23692.166920082956,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],29100.3290537802,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",11374.364585993173
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",86506.0707981681,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",20214.72057556017,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],14650.038580334916,3,['Pangyo' 'Jeongja' 'Migeum'],11858.749949842508,4,['Jeongja' 'Migeum' 'Dongcheon'],34701.85485932794
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",94818.81297008802,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],45918.863917907285,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",22567.446733196368,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",6391.18907202455,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",8699.391160849642
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",95198.89862641248,1,['Dongcheon' 'Migeum' 'Jeongja'],3793.207760450524,True,2,['Migeum' 'Jeongja' 'Pangyo'],23692.166920082956,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],29100.3290537802,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",21962.905850795552
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",95727.25095659496,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],18121.763392681965,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],21659.51742732377,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],20964.98128774263,4,['Dongcheon' 'Migeum' 'Jeongja'],14670.799450490618
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",97328.47787456482,1,['Migeum' 'Jeongja' 'Pangyo'],19172.99302525605,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],21289.659243350176,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",27510.668105233755,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",21962.905850795552
