query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",95187.48621505732,1,['Jeongja' 'Migeum' 'Dongcheon'],18619.667101972795,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],12071.24838228201,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],26512.412447290175,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],28985.469902173012
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",128521.20152544085,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],11953.83744780579,True,2,['Pangyo' 'Jeongja' 'Migeum'],31329.33823955437,3,['Jeongja' 'Migeum' 'Dongcheon'],29508.707533986402,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],36338.66599837185
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",133525.8239609915,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],11191.479103214197,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],29925.812129505666,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],22648.236940475672,4,['Dongcheon' 'Migeum' 'Jeongja'],55648.03953634266
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",141744.69484079158,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],37032.53328384241,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",22859.722323964546,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",33654.60853369131,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",37978.002960030106
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",148725.8038010011,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",26067.138253529425,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",22879.841548064054,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],22811.647114114538,4,['Pangyo' 'Jeongja' 'Migeum'],59194.48383187636
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",149821.52910090366,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",8897.455693385189,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],26583.260361023298,3,['Pangyo' 'Jeongja' 'Migeum'],48903.959748418056,4,['Jeongja' 'Migeum' 'Dongcheon'],59799.47428984049
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",150635.82230453496,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],15439.290124779009,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],19804.594638831557,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],32151.739977187484,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],66671.72242683418
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",153837.86668799765,1,['Migeum' 'Jeongja' 'Pangyo'],25394.36494704065,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],29677.019469824856,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",19782.82726304413,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",70045.65488026469
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",169098.34654887757,1,['Pangyo' 'Jeongja' 'Migeum'],23949.204353377263,True,2,['Jeongja' 'Migeum' 'Dongcheon'],29142.08687895229,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],31533.989516293805,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],36117.95600976233
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",177773.6074740949,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],14357.92531796461,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],30332.080130215545,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],16311.90772870457,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],99868.11161391734
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",178169.65248352662,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],30022.208753684692,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],19287.765538053314,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],39874.01394604192,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],42734.33268134725
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",185159.95200737,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],23168.33240077388,True,2,['Dongcheon' 'Migeum' 'Jeongja'],27838.715919946913,3,['Migeum' 'Jeongja' 'Pangyo'],46064.4506167832,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],82378.0231776719
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",203934.07592850665,1,['Dongcheon' 'Migeum' 'Jeongja'],37003.59422310823,True,2,['Migeum' 'Jeongja' 'Pangyo'],30857.458871186005,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],55385.437424321964,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",70045.65488026469
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",207168.41507480107,1,['Dongcheon' 'Migeum' 'Jeongja'],37003.59422310823,True,2,['Migeum' 'Jeongja' 'Pangyo'],30857.458871186005,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],55385.437424321964,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",73279.99402655913
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",214879.31569838405,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],35802.486994830106,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],33443.07701258555,3,['Dongcheon' 'Migeum' 'Jeongja'],59772.36004904773,4,['Migeum' 'Jeongja' 'Pangyo'],61529.731768527934
