query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",41204.01102555673,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],7215.455989600378,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],4427.340485175447,3,['Dongcheon' 'Migeum' 'Jeongja'],5481.910867147095,4,['Migeum' 'Jeongja' 'Pangyo'],16988.796234991325
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",70507.29403803305,1,['Dongcheon' 'Migeum' 'Jeongja'],5822.781379608083,True,2,['Migeum' 'Jeongja' 'Pangyo'],24233.733725540416,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],14581.354338561421,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",9598.953071809345
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",71612.81516817515,1,['Pangyo' 'Jeongja' 'Migeum'],16482.194917325745,True,2,['Jeongja' 'Migeum' 'Dongcheon'],16584.395424353985,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],11992.123508063403,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],20163.171666787217
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",81896.37045650111,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],21880.761442291572,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",16686.101177667704,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",7947.624042345648,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",19710.906617692643
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",84086.84055940135,1,['Dongcheon' 'Migeum' 'Jeongja'],5822.781379608083,True,2,['Migeum' 'Jeongja' 'Pangyo'],24233.733725540416,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],14581.354338561421,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",23178.499593177643
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",91800.43789645318,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",30510.575722454883,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],17464.792883883147,3,['Pangyo' 'Jeongja' 'Migeum'],16295.270241787348,4,['Jeongja' 'Migeum' 'Dongcheon'],7900.220901908946
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",92566.2365806388,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],36169.56279178739,True,2,['Pangyo' 'Jeongja' 'Migeum'],25452.711534172875,3,['Jeongja' 'Migeum' 'Dongcheon'],2229.5067565970703,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],17239.574907977156
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",96747.58249363885,1,['Jeongja' 'Migeum' 'Dongcheon'],12963.912892032104,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],20217.87590731493,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],20667.76267027501,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],27517.006487225615
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",97373.1554262103,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",9023.541748486086,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",15695.159368909828,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],45741.58102504288,4,['Pangyo' 'Jeongja' 'Migeum'],18308.381957844464
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",99394.22210692732,1,['Migeum' 'Jeongja' 'Pangyo'],16502.531508822558,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],11606.80830824452,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",31099.276088668845,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",9598.953071809345
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",99712.99745982156,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],21279.00008214432,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],21998.73875103557,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],16733.04538541358,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],25364.29942535103
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",102733.98036097894,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],31156.382015121388,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16679.952841117265,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],17853.723957971768,4,['Dongcheon' 'Migeum' 'Jeongja'],8608.119858894523
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",110831.47061411777,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],19979.349903533544,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],11579.558976026776,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],29679.617506747683,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],42541.15346696925
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",122170.13514591238,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],13395.008081594326,True,2,['Dongcheon' 'Migeum' 'Jeongja'],18344.02501275429,3,['Migeum' 'Jeongja' 'Pangyo'],17708.35383671757,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],51890.782398800715
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",135655.795277292,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],19916.420341779278,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],18816.648918326362,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],6921.511123920799,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],17145.54365408861
