query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",78852.6023811249,1,['Jeongja' 'Migeum' 'Dongcheon'],16105.144654762102,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],7142.340139431306,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],18157.309756293227,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],22915.761221917375
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",109489.08058418689,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],9788.179365850248,True,2,['Pangyo' 'Jeongja' 'Migeum'],28341.086956087776,3,['Jeongja' 'Migeum' 'Dongcheon'],19698.971595228402,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],29824.081134346372
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",114606.07333101383,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],7976.859858905586,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],27360.993736907905,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],14519.546857672254,4,['Dongcheon' 'Migeum' 'Jeongja'],49784.37730145789
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",118421.06341073665,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],25999.43392349887,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",19454.2951790832,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",25742.51655504433,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",31802.3147944859
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",127721.57301999144,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",22064.149355988447,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",19290.677139874275,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],11985.25558965869,4,['Pangyo' 'Jeongja' 'Migeum'],51188.49557264487
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",132258.7860573407,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",6389.624726882429,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],22108.695590397183,3,['Pangyo' 'Jeongja' 'Migeum'],41422.38974385867,4,['Jeongja' 'Migeum' 'Dongcheon'],50487.40825530007
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",135423.69222455937,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],13600.070358549297,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],16026.221612189454,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],25090.4731481799,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],57557.603824875216
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",138426.2357246768,1,['Migeum' 'Jeongja' 'Pangyo'],25337.23129535265,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],24009.69480544451,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",13850.73798474274,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",58917.34037845207
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",148815.78390093747,1,['Pangyo' 'Jeongja' 'Migeum'],23239.8827715719,True,2,['Jeongja' 'Migeum' 'Dongcheon'],23900.963009682837,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],23790.5440914187,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],29127.24462564709
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",162535.26170139218,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],17022.512398985582,True,2,['Dongcheon' 'Migeum' 'Jeongja'],23150.533757112204,3,['Migeum' 'Jeongja' 'Pangyo'],37406.83017483128,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],74935.32365822268
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",162949.6052653422,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],27786.329182466845,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],15264.371876694253,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],29406.260412944106,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],36743.264947694646
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",166523.86118740507,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],11987.99853571933,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],26025.256795734615,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],14529.483456435159,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],90154.48250381826
