query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",56501.175370564946,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],5834.103487504347,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],4449.863932495408,3,['Dongcheon' 'Migeum' 'Jeongja'],5844.155883991279,4,['Migeum' 'Jeongja' 'Pangyo'],34972.946229067435
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",97895.75982499466,1,['Pangyo' 'Jeongja' 'Migeum'],15286.375928861778,True,2,['Jeongja' 'Migeum' 'Dongcheon'],16934.56521082351,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],20197.173846922004,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],36556.3070761644
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",103353.96652166412,1,['Dongcheon' 'Migeum' 'Jeongja'],7129.647526469787,True,2,['Migeum' 'Jeongja' 'Pangyo'],28307.18981892884,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],27249.661725274436,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",25848.409457648326
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",108351.7588380769,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],26945.53709365116,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],17716.982031483298,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],19967.68492589781,4,['Dongcheon' 'Migeum' 'Jeongja'],13419.745685551115
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",114215.77257322382,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],39842.32548996328,True,2,['Pangyo' 'Jeongja' 'Migeum'],29441.612482743003,3,['Jeongja' 'Migeum' 'Dongcheon'],7345.824849445171,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],25527.82605125321
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",115309.33708214574,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],21343.370156367524,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",22703.276534650766,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",18157.72176884487,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",37859.13309255076
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",115487.93399440928,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],20341.777873743733,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],15717.122502684018,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],33445.09940411586,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],38596.18988666194
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",118830.07933857676,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",30337.613315605664,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],25313.026102955304,3,['Pangyo' 'Jeongja' 'Migeum'],27617.486367879923,4,['Jeongja' 'Migeum' 'Dongcheon'],12067.147043671397
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",119026.81328185435,1,['Dongcheon' 'Migeum' 'Jeongja'],7129.647526469787,True,2,['Migeum' 'Jeongja' 'Pangyo'],28307.18981892884,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],27249.661725274436,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",41521.256217838556
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",126441.81996206078,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],23026.053657023724,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],27066.609289360193,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],29409.048016270986,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],30257.705897100175
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",136489.99367695473,1,['Jeongja' 'Migeum' 'Dongcheon'],16714.892996623497,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],28258.841649023187,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],31125.5664204062,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],45338.751442767614
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",136583.08819056494,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",8728.650436771552,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",25066.864980544226,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],57512.943707947394,4,['Pangyo' 'Jeongja' 'Migeum'],36116.91295903079
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",138735.93756428242,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],12127.346769278103,True,2,['Dongcheon' 'Migeum' 'Jeongja'],16104.507781514805,3,['Migeum' 'Jeongja' 'Pangyo'],28734.63221108738,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],62742.902958442486
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",143857.53094299175,1,['Migeum' 'Jeongja' 'Pangyo'],15251.337027930222,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],15208.834528958254,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",52395.14736386027,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",25848.409457648326
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",162445.0744656738,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],22459.912394036568,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],27382.37847721887,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],13969.324843401579,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],26153.5131844476
