query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",102226.58303743787,1,['Jeongja' 'Migeum' 'Dongcheon'],17735.62717682366,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],9793.13867403198,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],30241.858127910444,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],31761.033970129654
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",133435.7672164386,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],11259.325715881736,True,2,['Pangyo' 'Jeongja' 'Migeum'],29168.94435080333,3,['Jeongja' 'Migeum' 'Dongcheon'],32165.73357209533,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],39004.86663178899
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",133849.64673353557,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],8512.77407422688,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],27631.78182071171,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],21495.861924276847,4,['Dongcheon' 'Migeum' 'Jeongja'],59238.771062586246
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",137508.23394450452,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],25603.52437603894,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",19882.587997965664,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",36872.77274873464,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",41114.06691775257
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",139872.80870585877,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],12413.798761747385,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],19167.947852977675,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],31352.799645789124,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],60514.897517459576
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",145981.75285556557,1,['Migeum' 'Jeongja' 'Pangyo'],20127.610146824045,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],24914.44979232393,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",18994.06851843427,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",68067.14299528548
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",146481.524915056,1,['Pangyo' 'Jeongja' 'Migeum'],17713.579684950317,True,2,['Jeongja' 'Migeum' 'Dongcheon'],26414.865584087904,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],28989.636073398065,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],36458.58691278763
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",148535.66182840988,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",19664.72443624182,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",19931.35002451082,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],23035.02003345759,4,['Pangyo' 'Jeongja' 'Migeum'],64474.35174169798
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",151086.8333343474,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",7063.648812876105,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],24900.170215485126,3,['Pangyo' 'Jeongja' 'Migeum'],51060.80690823638,4,['Jeongja' 'Migeum' 'Dongcheon'],58061.89077619971
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",180363.2721434527,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],13469.096132950444,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],26802.02502043798,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],20411.34665556273,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],98138.44914206685
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",181348.39430748642,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],25606.357134308295,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],17524.369881103317,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],40570.82674614103,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],47328.45518289651
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",186586.15261924182,1,['Dongcheon' 'Migeum' 'Jeongja'],30521.712541516707,True,2,['Migeum' 'Jeongja' 'Pangyo'],28659.579625597537,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],51809.64887556427,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",68067.14299528548
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",193639.03247665387,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],19235.826321024757,True,2,['Dongcheon' 'Migeum' 'Jeongja'],25035.00654154862,3,['Migeum' 'Jeongja' 'Pangyo'],48193.76439067548,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],92560.03600030289
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",207525.2651834035,1,['Dongcheon' 'Migeum' 'Jeongja'],30521.712541516707,True,2,['Migeum' 'Jeongja' 'Pangyo'],28659.579625597537,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],51809.64887556427,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",89006.25555944716
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",218440.9308273663,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],29475.07754009265,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],28798.197019390227,3,['Dongcheon' 'Migeum' 'Jeongja'],63090.391146793896,4,['Migeum' 'Jeongja' 'Pangyo'],68889.43507304415
