query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",60147.72957980387,1,['Jeongja' 'Migeum' 'Dongcheon'],5699.932085967174,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],9672.13225124414,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],5240.503599473905,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],10525.151313216835
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",90691.188089086,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",6812.602977409083,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",15616.352033599052,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],16315.516974708702,4,['Pangyo' 'Jeongja' 'Migeum'],23815.913554519706
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",101598.6069331282,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],15133.132197703348,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],12916.34969851075,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],21489.443232170634,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],42662.85312794585
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",103949.56310735483,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],14793.033161719512,True,2,['Dongcheon' 'Migeum' 'Jeongja'],25850.701547289216,3,['Migeum' 'Jeongja' 'Pangyo'],19828.097959023977,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],10858.671752723627
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",105947.23955233098,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],16248.052027398391,True,2,['Pangyo' 'Jeongja' 'Migeum'],20600.77302864319,3,['Jeongja' 'Migeum' 'Dongcheon'],13393.051031129155,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],26080.385996621408
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",108254.44508100676,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],17918.897858426728,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],23927.504405204418,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],20737.2487318558,4,['Dongcheon' 'Migeum' 'Jeongja'],15104.038415881812
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",115367.03670295095,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],32591.251855770333,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],8737.620693517883,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16071.472529582526,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],11973.888393207284
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",119075.41429335637,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],45204.54459178605,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",17554.950096386227,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",10519.711663547949,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",15117.051813604368
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",122625.36673774489,1,['Migeum' 'Jeongja' 'Pangyo'],15472.574175141626,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],31792.299214973325,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",27008.631472018304,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",35936.577296154646
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",125302.01386782869,1,['Dongcheon' 'Migeum' 'Jeongja'],7900.944304363821,True,2,['Migeum' 'Jeongja' 'Pangyo'],21389.170122239255,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],56317.050183663734,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",13630.101213703583
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",129935.75866922377,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],20867.052443142064,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],24106.97742965721,3,['Dongcheon' 'Migeum' 'Jeongja'],25525.69747101402,4,['Migeum' 'Jeongja' 'Pangyo'],25692.71918662323
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",132645.0366148826,1,['Pangyo' 'Jeongja' 'Migeum'],16546.8462402089,True,2,['Jeongja' 'Migeum' 'Dongcheon'],20153.037696981955,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],15772.237762711136,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],29016.282078294535
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",146545.1749746682,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",37340.03216446094,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],23065.107201303912,3,['Pangyo' 'Jeongja' 'Migeum'],23077.93908597032,4,['Jeongja' 'Migeum' 'Dongcheon'],43485.67176032948
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",147608.48995027976,1,['Dongcheon' 'Migeum' 'Jeongja'],7900.944304363821,True,2,['Migeum' 'Jeongja' 'Pangyo'],21389.170122239255,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],56317.050183663734,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",35936.577296154646
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",149643.03592296765,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],5668.360586714265,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],21117.144651196857,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],22512.459435215194,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],81757.93941970896
