query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",43795.802204320345,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],5522.272684061598,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],4694.662388188795,3,['Dongcheon' 'Migeum' 'Jeongja'],3748.5947804560406,4,['Migeum' 'Jeongja' 'Pangyo'],24453.865735610474
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",81928.60966889076,1,['Pangyo' 'Jeongja' 'Migeum'],16755.674109588243,True,2,['Jeongja' 'Migeum' 'Dongcheon'],14992.392610445957,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],16310.695561133278,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],24894.804374352043
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",84844.0671061642,1,['Dongcheon' 'Migeum' 'Jeongja'],7453.941054736566,True,2,['Migeum' 'Jeongja' 'Pangyo'],26878.416257905927,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],19030.680694466068,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",17503.7617814553
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",97680.85790068527,1,['Dongcheon' 'Migeum' 'Jeongja'],7453.941054736566,True,2,['Migeum' 'Jeongja' 'Pangyo'],26878.416257905927,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],19030.680694466068,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",30340.55257597637
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",104093.42008855453,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],42599.226099749474,True,2,['Pangyo' 'Jeongja' 'Migeum'],27874.494583282754,3,['Jeongja' 'Migeum' 'Dongcheon'],5576.59553058804,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],17288.3227743947
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",105200.28111005286,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],27411.513030278176,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16836.043561941966,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],19022.1479340724,4,['Dongcheon' 'Migeum' 'Jeongja'],10940.301137982147
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",107585.19117037207,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],23299.6963905896,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",21645.181984854782,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",16482.19466924415,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",29876.3414427146
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",112215.2025470089,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],21344.75324842028,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],15159.855678382635,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],29892.879806155965,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],38535.00163413016
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",113544.23716900234,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",32069.129293968155,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],23748.627311047032,3,['Pangyo' 'Jeongja' 'Migeum'],25464.368686428425,4,['Jeongja' 'Migeum' 'Dongcheon'],7428.34357618874
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",113616.90510233345,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],24152.787069872917,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],24626.119461634687,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],25135.12921852955,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],23377.480583102573
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",125484.33273886517,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",10151.904508356221,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",24214.37953849892,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],56309.111675333166,4,['Pangyo' 'Jeongja' 'Migeum'],25469.218586756637
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",130297.3760243064,1,['Jeongja' 'Migeum' 'Dongcheon'],20093.329323510246,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],27767.84346443466,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],29506.350891200138,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],37061.74585786391
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",132049.50897694746,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],13012.992048343485,True,2,['Dongcheon' 'Migeum' 'Jeongja'],15587.140006025063,3,['Migeum' 'Jeongja' 'Pangyo'],26735.32076058047,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],58512.1134598981
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",134358.47606172814,1,['Migeum' 'Jeongja' 'Pangyo'],16200.382878018487,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],14436.323442118544,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",49943.08313338461,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",17503.7617814553
