query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",53468.8136002329,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],4886.684124386425,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],2405.320812120555,3,['Dongcheon' 'Migeum' 'Jeongja'],3984.187265956312,4,['Migeum' 'Jeongja' 'Pangyo'],36389.604516066815
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",91525.4158034822,1,['Pangyo' 'Jeongja' 'Migeum'],15498.955915996416,True,2,['Jeongja' 'Migeum' 'Dongcheon'],14999.372878752447,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],18412.35138849813,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],35591.3232458034
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",95620.14808592496,1,['Dongcheon' 'Migeum' 'Jeongja'],5574.443050336242,True,2,['Migeum' 'Jeongja' 'Pangyo'],22903.93630980678,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],25202.217093200583,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",26371.188858943366
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",100062.17374132431,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",27969.619450761104,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],15875.553863383644,3,['Pangyo' 'Jeongja' 'Migeum'],23814.100313764797,4,['Jeongja' 'Migeum' 'Dongcheon'],9914.06123586412
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",101169.44559351532,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],27014.023249653317,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],14181.389775954549,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],17712.50324793322,4,['Dongcheon' 'Migeum' 'Jeongja'],12597.495998987208
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",101265.9409993257,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],18960.754105823544,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",14441.895650530396,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",15193.391744850629,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",36701.78920815805
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",102040.81374520161,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],36599.624951945465,True,2,['Pangyo' 'Jeongja' 'Migeum'],23930.22212682845,3,['Jeongja' 'Migeum' 'Dongcheon'],5136.346218309702,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],24654.311959036055
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",107856.08228129675,1,['Dongcheon' 'Migeum' 'Jeongja'],5574.443050336242,True,2,['Migeum' 'Jeongja' 'Pangyo'],22903.93630980678,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],25202.217093200583,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",38607.123054315154
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",110835.93811974271,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],21026.568974499372,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],20437.74438664387,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],25247.103822371948,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],28811.575896869766
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",112435.2153579306,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],18101.669810624502,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],10407.782990603324,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],34636.50798076076,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],41257.35114906813
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",117542.36984190656,1,['Jeongja' 'Migeum' 'Dongcheon'],13667.42214401169,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],18545.180645344397,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],27452.700412264952,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],42134.0023674093
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",121185.39347028005,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",7813.813305473005,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",13439.857015705413,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],52078.33673277898,4,['Pangyo' 'Jeongja' 'Migeum'],37963.72358318606
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",128244.03657583281,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],11320.985470094833,True,2,['Dongcheon' 'Migeum' 'Jeongja'],14653.934530002643,3,['Migeum' 'Jeongja' 'Pangyo'],24845.32894551367,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],57898.36041355365
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",134567.2968590106,1,['Migeum' 'Jeongja' 'Pangyo'],15538.73098676597,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],10607.89005924834,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",47971.57250660296,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",26371.188858943366
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",143979.7808873048,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],19802.33453285679,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],17355.89707826229,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],10597.942113915738,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],23641.214809327666
