query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",45369.375106971376,1,['Jeongja' 'Migeum' 'Dongcheon'],3837.3802243995815,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],2642.041808139472,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],4871.875197742334,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],4394.3844262912935
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",91681.25674910586,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],17892.97852971037,True,2,['Dongcheon' 'Migeum' 'Jeongja'],18384.591264452447,3,['Migeum' 'Jeongja' 'Pangyo'],14165.91374005546,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],9903.557208713972
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",98229.11542796067,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],17372.07817940729,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],16743.57792065055,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],25360.03776387827,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],28260.148412715196
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",100974.76951828058,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",16134.45159961859,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",18477.756667261867,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],18057.780273963068,4,['Pangyo' 'Jeongja' 'Migeum'],13346.101285382234
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",103439.19697272124,1,['Dongcheon' 'Migeum' 'Jeongja'],5770.311522573536,True,2,['Migeum' 'Jeongja' 'Pangyo'],26442.867119014783,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],40510.265545852635,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",10347.652434887432
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",104494.6165710095,1,['Migeum' 'Jeongja' 'Pangyo'],24687.78721973227,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],21416.369070060213,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",28541.576566828113,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",21140.13152793684
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",105091.57453861523,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],23992.49140219519,True,2,['Pangyo' 'Jeongja' 'Migeum'],25374.979607838755,3,['Jeongja' 'Migeum' 'Dongcheon'],5940.339913872506,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],13860.597460676165
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",109207.13669628357,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],32125.734435457893,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],12188.832604689176,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],19041.40561406596,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],7998.713627155102
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",114231.67606577065,1,['Dongcheon' 'Migeum' 'Jeongja'],5770.311522573536,True,2,['Migeum' 'Jeongja' 'Pangyo'],26442.867119014783,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],40510.265545852635,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",21140.13152793684
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",116722.24325881134,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],50886.75844906782,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",17980.862122307404,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",7858.220022083856,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",9283.121361363794
