query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",48172.36230719203,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],6742.503435375381,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],4111.885684022854,3,['Dongcheon' 'Migeum' 'Jeongja'],3496.7503903211245,4,['Migeum' 'Jeongja' 'Pangyo'],28426.48293675575
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",92609.43647457147,1,['Dongcheon' 'Migeum' 'Jeongja'],8735.626642430065,True,2,['Migeum' 'Jeongja' 'Pangyo'],27900.666174679158,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],19816.091761083488,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",21368.372160337945
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",96805.34994262383,1,['Pangyo' 'Jeongja' 'Migeum'],18099.104156637008,True,2,['Jeongja' 'Migeum' 'Dongcheon'],19811.26040010584,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],17538.163913257064,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],28591.879975445034
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",103656.58734335992,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],30419.86533685888,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16565.198950020083,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],18632.104157639587,4,['Dongcheon' 'Migeum' 'Jeongja'],9799.428444674973
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",105684.37598987119,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],39975.14649523917,True,2,['Pangyo' 'Jeongja' 'Migeum'],28802.15254448138,3,['Jeongja' 'Migeum' 'Dongcheon'],5774.447794166623,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],20835.99178100304
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",106127.37711217933,1,['Dongcheon' 'Migeum' 'Jeongja'],8735.626642430065,True,2,['Migeum' 'Jeongja' 'Pangyo'],27900.666174679158,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],19816.091761083488,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",34886.31279794579
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",109461.39383329573,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],25326.866862514613,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",21006.434148163193,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",15991.152848737507,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",33702.4166260906
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",110191.94710619966,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",33909.85488431,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],23920.58102115706,3,['Pangyo' 'Jeongja' 'Migeum'],24498.333368073098,4,['Jeongja' 'Migeum' 'Dongcheon'],8660.955128435811
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",118286.14669099098,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],24546.878557543154,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],14016.349090082967,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],33321.55462235586,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],37715.061402063824
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",124136.80216253392,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],24918.69368554221,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],28223.840974452105,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],23701.702514212582,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],27084.239519547824
