query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",43575.44495744279,1,['Jeongja' 'Migeum' 'Dongcheon'],1395.878381273098,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],1797.7338983222287,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],3118.764371410374,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],4282.0323202918935
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",89233.26329754005,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],14321.102120908843,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],13266.610150849076,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],20744.629903126875,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],30794.644415870906
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",93194.4554048481,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",12107.260891999164,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",15804.002941886945,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],15793.35246368761,4,['Pangyo' 'Jeongja' 'Migeum'],15257.959284229584
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",93448.9872047432,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],15524.474106890722,True,2,['Dongcheon' 'Migeum' 'Jeongja'],19105.270833443425,3,['Migeum' 'Jeongja' 'Pangyo'],15338.176063030083,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],9067.205620143808
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",103368.8446779514,1,['Migeum' 'Jeongja' 'Pangyo'],20860.653231526947,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],23625.671409117836,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",26963.41673086914,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",22771.962715339658
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",104815.80512220258,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],20772.398870108485,True,2,['Pangyo' 'Jeongja' 'Migeum'],24902.209956799292,3,['Jeongja' 'Migeum' 'Dongcheon'],6554.063382193255,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],16851.973945892234
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",107759.34553991653,1,['Dongcheon' 'Migeum' 'Jeongja'],1871.3652277715928,True,2,['Migeum' 'Jeongja' 'Pangyo'],26350.185249976326,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],42922.644403852864,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",10656.032945746518
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",109484.35385898738,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],33396.84840431302,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],9989.595025447363,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],16478.839344428787,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],7129.13693851181
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",115475.51010118295,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],45132.97416847282,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",16847.48142354826,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",8642.768938852265,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",10392.572104689954
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",117914.34950641009,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],23571.852871667277,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],25906.409974466682,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],19688.115837427627,4,['Dongcheon' 'Migeum' 'Jeongja'],16629.52861214508
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",119834.7858599512,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],22993.944869912393,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],22089.900887525953,3,['Dongcheon' 'Migeum' 'Jeongja'],19836.2875619516,4,['Migeum' 'Jeongja' 'Pangyo'],15887.154282406309
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",119875.27530950967,1,['Dongcheon' 'Migeum' 'Jeongja'],1871.3652277715928,True,2,['Migeum' 'Jeongja' 'Pangyo'],26350.185249976326,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],42922.644403852864,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",22771.962715339658
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",127860.82204768354,1,['Pangyo' 'Jeongja' 'Migeum'],21859.31645212364,True,2,['Jeongja' 'Migeum' 'Dongcheon'],15851.226442420348,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],13307.153585007343,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],20034.312932072917
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",127882.51262208592,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",42659.12693452065,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],12976.538858693844,3,['Pangyo' 'Jeongja' 'Migeum'],14993.49944374836,4,['Jeongja' 'Migeum' 'Dongcheon'],33599.95049037391
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",148410.87484314403,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],8662.925660326035,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],21648.397781574116,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],22816.170673245735,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],74132.1418363866
