query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",84519.97283569389,1,['Jeongja' 'Migeum' 'Dongcheon'],18709.6412655913,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],10745.88359917426,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],22873.457727668116,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],21129.930919634986
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",113684.25853986425,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],11694.781696842165,True,2,['Pangyo' 'Jeongja' 'Migeum'],28721.145385517277,3,['Jeongja' 'Migeum' 'Dongcheon'],25223.11265922859,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],27962.0732629612
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",115145.93169033524,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],9205.45713138911,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],27246.711245054245,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],17041.14763809512,4,['Dongcheon' 'Migeum' 'Jeongja'],46904.14284897544
0,0,"['Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae', 'Gangnam']",121170.18143606608,1,['Jeongja' 'Pangyo' 'Cheonggyesan'],26807.533356138414,True,2,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",22445.383717937963,3,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",29642.59807694475,4,"[""Yangjae Citizen's Forest"" 'Yangjae' 'Gangnam']",29929.509387425154
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",130116.42266691173,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",21898.378375909237,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",22397.748615345557,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],17218.918126328706,4,['Pangyo' 'Jeongja' 'Migeum'],48782.922047012
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",137797.863743323,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],15096.234768782188,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],18605.905913145303,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],26697.43752681357,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],59459.72244796265
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",139368.47107667237,1,['Migeum' 'Jeongja' 'Pangyo'],22590.980847406,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],26931.720654501863,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",15712.83443792037,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",60451.61452581428
0,1,"['Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon']",140281.82762516837,1,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",7299.815297350161,True,2,['Cheonggyesan' 'Pangyo' 'Jeongja'],27290.261697855538,3,['Pangyo' 'Jeongja' 'Migeum'],43771.61164653805,4,['Jeongja' 'Migeum' 'Dongcheon'],51941.507608048334
0,1,"['Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok']",141520.8972994495,1,['Pangyo' 'Jeongja' 'Migeum'],20255.753074984572,True,2,['Jeongja' 'Migeum' 'Dongcheon'],28803.111607764215,3,['Migeum' 'Dongcheon' 'Suji-gu Office'],26568.023548808786,4,['Dongcheon' 'Suji-gu Office' 'Seongbok'],29641.358786544
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",160409.77965207712,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],18425.811183321355,True,2,['Dongcheon' 'Migeum' 'Jeongja'],24072.116054200756,3,['Migeum' 'Jeongja' 'Pangyo'],40117.26461235781,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],68140.43482344919
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",162877.9365596694,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],27333.0964244222,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],17188.66011854787,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],31617.674460146925,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],34396.732794472155
0,1,"['Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang', 'Gwanggyo']",173924.04024100263,1,['Dongcheon' 'Suji-gu Office' 'Seongbok'],14404.045118360016,True,2,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],29013.731960912522,3,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],18519.85624577671,4,['Sanghyeon' 'Gwanggyo Jungang' 'Gwanggyo'],91502.78051671063
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",175247.40293642445,1,['Dongcheon' 'Migeum' 'Jeongja'],34644.09176099596,True,2,['Migeum' 'Jeongja' 'Pangyo'],28231.64258679523,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],48180.16466644549,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",55090.24192615841
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",180608.7755360803,1,['Dongcheon' 'Migeum' 'Jeongja'],34644.09176099596,True,2,['Migeum' 'Jeongja' 'Pangyo'],28231.64258679523,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],48180.16466644549,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",60451.61452581428
0,0,"['Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo']",193133.63435270215,1,['Seongbok' 'Suji-gu Office' 'Dongcheon'],31654.79836418075,True,2,['Suji-gu Office' 'Dongcheon' 'Migeum'],31462.562461451904,3,['Dongcheon' 'Migeum' 'Jeongja'],52408.33473075798,4,['Migeum' 'Jeongja' 'Pangyo'],51658.82994968147
