query_idx,reverse_tf,location,DTW_dist,query_idx_1,location_1,DTW_dist_1,validity,query_idx_2,location_2,DTW_dist_2,query_idx_3,location_3,DTW_dist_3,query_idx_4,location_4,DTW_dist_4
0,1,"['Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon']",65815.41814713253,1,['Jeongja' 'Migeum' 'Dongcheon'],7163.231589696758,True,2,['Migeum' 'Dongcheon' 'Suji-gu Office'],5324.269758626269,3,['Dongcheon' 'Suji-gu Office' 'Seongbok'],6184.423121878745,4,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],5168.848534381915
0,0,"['Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan']",100279.43217291089,1,['Suji-gu Office' 'Dongcheon' 'Migeum'],22175.74936359751,True,2,['Dongcheon' 'Migeum' 'Jeongja'],16008.3986205554,3,['Migeum' 'Jeongja' 'Pangyo'],12620.320255279476,4,['Jeongja' 'Pangyo' 'Cheonggyesan'],8838.420071416915
0,1,"['Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office', 'Seongbok', 'Sanghyeon', 'Gwanggyo Jungang']",108924.47747216848,1,['Migeum' 'Dongcheon' 'Suji-gu Office'],21416.473396540812,True,2,['Dongcheon' 'Suji-gu Office' 'Seongbok'],18908.00556537519,3,['Suji-gu Office' 'Seongbok' 'Sanghyeon'],24211.9684103895,4,['Seongbok' 'Sanghyeon' 'Gwanggyo Jungang'],28423.865268080473
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest""]",113905.21653203519,1,['Dongcheon' 'Migeum' 'Jeongja'],8573.409282917548,True,2,['Migeum' 'Jeongja' 'Pangyo'],26208.317335731754,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],38794.97465661514,4,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",11611.183678535876
0,1,"['Gangnam', 'Yangjae', ""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum']",116665.28473369019,1,"['Yangjae' ""Yangjae Citizen's Forest"" 'Cheonggyesan']",20152.065357475843,True,2,"[""Yangjae Citizen's Forest"" 'Cheonggyesan' 'Pangyo']",19938.09061581876,3,['Cheonggyesan' 'Pangyo' 'Jeongja'],21694.585585945104,4,['Pangyo' 'Jeongja' 'Migeum'],13368.720477599725
0,0,"['Gwanggyo', 'Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum']",118182.01892971637,1,['Gwanggyo Jungang' 'Sanghyeon' 'Seongbok'],34804.2474971735,True,2,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],14323.924416555328,3,['Seongbok' 'Suji-gu Office' 'Dongcheon'],19047.791258012894,4,['Suji-gu Office' 'Dongcheon' 'Migeum'],9144.302870314548
0,0,"['Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', ""Yangjae Citizen's Forest"", 'Yangjae']",119584.40205281183,1,['Migeum' 'Jeongja' 'Pangyo'],30294.10480813,True,2,['Jeongja' 'Pangyo' 'Cheonggyesan'],20648.045038731067,3,"['Pangyo' 'Cheonggyesan' ""Yangjae Citizen's Forest""]",32762.426346445383,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",22489.82728473198
0,0,"['Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja', 'Pangyo', 'Cheonggyesan', 'Yangjae']",124783.86013823129,1,['Dongcheon' 'Migeum' 'Jeongja'],8573.409282917548,True,2,['Migeum' 'Jeongja' 'Pangyo'],26208.317335731754,3,['Jeongja' 'Pangyo' 'Cheonggyesan'],38794.97465661514,4,"['Cheonggyesan' ""Yangjae Citizen's Forest"" 'Yangjae']",22489.82728473198
0,1,"[""Yangjae Citizen's Forest"", 'Cheonggyesan', 'Pangyo', 'Jeongja', 'Migeum', 'Dongcheon', 'Suji-gu Office']",125761.76947873627,1,['Cheonggyesan' 'Pangyo' 'Jeongja'],34476.99772459763,True,2,['Pangyo' 'Jeongja' 'Migeum'],24911.254557286462,3,['Jeongja' 'Migeum' 'Dongcheon'],6874.785751014855,4,['Migeum' 'Dongcheon' 'Suji-gu Office'],13463.640855300897
0,0,"['Gwanggyo Jungang', 'Sanghyeon', 'Seongbok', 'Suji-gu Office', 'Dongcheon', 'Migeum', 'Jeongja']",127772.50652031107,1,['Sanghyeon' 'Seongbok' 'Suji-gu Office'],34424.538299224674,True,2,['Seongbok' 'Suji-gu Office' 'Dongcheon'],23260.094690346534,3,['Suji-gu Office' 'Dongcheon' 'Migeum'],22439.1410637485,4,['Dongcheon' 'Migeum' 'Jeongja'],15421.207110050349
