idx,x,y,z
0,-0.42145,-0.99155,9.81491
1,-0.43581,-1.10168,9.87955
2,-0.38313,-1.02267,9.86519
3,-0.41905,-1.10168,9.93222
4,-0.46933,-1.0538,9.82687
5,-0.42384,-1.01788,9.92982
6,-0.44778,-1.18309,10.12856
7,-0.32808,-1.08492,10.1908
8,-0.36159,-0.8838,9.68083
9,-0.26822,-0.99394,9.79097
10,-0.37836,-1.32913,10.20038
11,-0.29935,-0.96521,9.9801
12,-0.2778,-0.86705,9.8221
13,-0.42145,-1.08971,9.81252
14,-0.32329,-1.18069,10.01842
15,-0.41187,-0.83113,9.54436
16,-0.35202,-0.91493,10.09503
17,-0.28737,-1.04182,10.03996
18,-0.33525,-1.03943,9.87715
19,-0.17006,-0.98676,9.93462
20,-0.33286,-1.10648,9.94899
21,-0.26582,-1.13042,10.09503
22,-0.31371,-1.10648,10.05194
23,-0.34723,-1.04422,9.96814
24,-0.29456,-1.04422,9.82449
25,-0.34723,-1.10886,9.89153
26,-0.30652,-1.00352,9.91307
27,-0.32329,-1.13042,9.89392
28,-0.35919,-1.12802,9.95377
29,-0.30891,-0.98915,9.89871
30,-0.34004,-1.0921,9.80293
31,-0.37117,-1.22618,10.07349
32,-0.26343,-1.10408,10.04955
33,-0.23949,-1.07295,9.93941
34,-0.2323,-1.06337,9.92982
35,-0.32329,-1.03943,9.86758
36,-0.43581,-1.07295,9.8197
37,-0.28976,-1.03464,9.95856
38,-0.33765,-1.06816,9.83406
39,-0.32808,-1.08731,9.97054
40,-0.38553,-1.12802,9.89392
41,-0.29695,-1.05141,9.90588
42,-0.29935,-0.97957,9.96095
43,-0.37596,-1.16632,9.90828
44,-0.35919,-1.09689,9.99448
45,-0.34723,-1.05618,9.9825
46,-0.3999,-1.12563,9.89632
47,-0.36877,-1.10886,9.93462
48,-0.38074,-1.05141,9.858
49,-0.47412,-1.07056,9.78857
50,-0.35919,-1.12802,9.97293
51,-0.37117,-1.13042,9.87477
52,-0.36159,-1.10408,9.86758
53,-0.33525,-1.08014,9.99208
54,-0.39751,-1.20224,9.91547
55,-0.4023,-1.1759,10.00644
56,-0.3999,-1.17111,9.9418
57,-0.40469,-1.15675,9.92982
58,-0.34244,-1.17111,9.96095
59,-0.45258,-1.12563,9.95139
60,-0.40947,-1.21899,9.95616
61,-0.3999,-1.06577,9.82687
62,-0.39032,-1.15675,9.88434
63,-0.39751,-1.22139,9.90111
64,-0.4382,-1.08492,9.93462
65,-0.3999,-1.11604,9.84364
66,-0.43341,-1.17351,9.93941
67,-0.4023,-1.10648,9.97293
68,-0.34962,-1.15196,9.92982
69,-0.40707,-1.10886,9.92026
70,-0.33286,-1.15196,9.89153
71,-0.39272,-1.14238,9.96335
72,-0.43103,-1.11125,9.9442
73,-0.38313,-1.12083,10.0663
74,-0.58664,-1.18069,9.95856
75,-0.51003,-1.21899,9.92744
76,-0.49088,-1.06337,9.88194
77,-0.43581,-1.06577,9.86998
78,-0.41666,-1.00113,10.11418
79,-0.51242,-1.10408,9.85083
80,-0.57228,-1.00591,9.60901
81,-0.46933,-0.98196,10.08305
82,-0.5244,-1.05618,9.89871
83,-0.5244,-1.00113,9.91068
84,-0.4406,-1.00113,9.91307
85,-0.42624,-1.02267,9.85561
86,-0.34483,-1.0083,10.07588
87,-0.42863,-1.04422,9.81491
88,-0.30174,-1.03703,9.92982
89,-0.46214,-1.06097,9.95616
90,-0.45735,-1.04662,9.90828
91,-0.42384,-1.02267,9.89871
92,-0.41426,-1.04182,9.91307
93,-0.39272,-1.06337,9.84604
94,-0.46214,-1.02028,9.99448
95,-0.32808,-1.01309,9.86998
96,-0.28976,-1.02267,9.9442
97,-0.17006,-1.0083,10.11179
98,-0.25624,-1.07056,9.97533
99,-0.24428,-1.09929,9.6521
100,-0.11978,-1.0083,10.23628
101,-0.20119,-1.06577,9.82687
102,-0.24907,-1.0538,10.05911
103,-0.27301,-1.09689,9.85561
104,-0.27061,-1.06337,9.94899
105,-0.21075,-1.04422,9.90828
106,-0.27061,-1.03224,9.97772
107,-0.25146,-1.00591,9.92265
108,-0.28258,-1.02267,9.97054
109,-0.34483,-1.03943,9.92265
110,-0.24667,-0.93887,9.84843
111,-0.20596,-0.99394,9.95856
112,-0.17006,-0.96521,9.92505
113,-0.16527,-1.02028,9.90828
114,-0.09584,-1.00591,9.86279
115,-0.10062,-0.96281,9.9442
116,0.01669,-1.00113,9.95856
117,0.06458,-0.99873,9.91547
118,0.11725,-1.00352,9.90111
119,0.19865,-1.00352,9.97772
120,0.28006,-1.02747,10.01842
121,0.29681,-1.00113,9.9442
122,0.35188,-0.99394,9.92744
123,0.35907,-1.00113,9.83167
124,0.39737,-0.96761,9.90828
125,0.45004,-0.94846,9.95139
126,0.39497,-1.0538,9.85083
127,0.3423,-1.03943,9.97533
128,0.38541,-1.04662,9.95139
129,0.33751,-1.04182,9.88913
130,0.34709,-1.06337,9.95139
131,0.44765,-1.05858,9.91547
132,0.47159,-1.01549,9.92982
133,0.51947,-0.99634,9.92505
134,0.51947,-1.02507,9.84604
135,0.52187,-1.00591,10.00166
136,0.5123,-1.02507,9.94659
137,0.51469,-1.02267,9.96095
138,0.44286,-1.0107,9.9801
139,0.43808,-1.03224,9.81252
140,0.36864,-1.02747,10.05194
141,0.37822,-1.02267,9.92505
142,0.36385,-1.0107,9.98489
143,0.42371,-1.0107,9.91068
144,0.45963,-0.9724,9.92982
145,0.4668,-1.02028,9.88194
146,0.4285,-1.03703,9.91786
147,0.4668,-0.95325,9.92744
148,0.37343,-1.02986,9.89871
149,0.45963,-1.0083,9.86758
150,0.47398,-0.98676,10.09982
151,0.56497,-1.00113,9.92505
152,0.57454,-0.92929,10.00166
153,0.55779,-1.03464,9.9442
154,0.56018,-0.94606,9.93462
155,0.58652,-0.98436,9.8604
156,0.54102,-1.03464,9.96574
157,0.52905,-1.01309,9.93941
158,0.51707,-0.92691,9.88194
159,0.49074,-1.03224,9.89153
160,0.48357,-1.04182,9.9418
161,0.52905,-0.97719,9.91547
162,0.52187,-1.01788,9.92744
163,0.5099,-0.98676,9.9418
164,0.50032,-1.02267,9.9442
165,0.50751,-0.96042,9.94899
166,0.46202,-0.99873,9.92265
167,0.51469,-0.99634,9.90111
168,0.45963,-1.02507,10.00406
169,0.53624,-0.97719,9.87477
170,0.56735,-0.97719,9.93222
171,0.47878,-1.02507,9.93941
172,0.53624,-0.96521,9.88673
173,0.50751,-0.96281,9.9801
174,0.52426,-1.00113,10.00406
175,0.59369,-0.98676,9.88434
176,0.60327,-0.98196,9.97293
177,0.63919,-0.98676,9.87477
178,0.57454,-0.95325,9.91307
179,0.55779,-1.01788,9.9418
180,0.55539,-1.0107,9.90349
181,0.61046,-0.97957,9.87955
182,0.55299,-1.06337,10.01602
183,0.56258,-1.04182,9.90588
184,0.62961,-0.96281,9.86998
185,0.52905,-1.08492,9.96574
186,0.55539,-1.06577,9.92026
187,0.55539,-1.00113,9.94659
188,0.54341,-1.02267,9.96814
189,0.56258,-1.03464,9.94659
190,0.57693,-1.04422,9.96335
191,0.56258,-1.05141,9.83885
192,0.58412,-1.03703,9.95139
193,0.53624,-1.07295,9.97533
194,0.56018,-1.0538,9.82449
195,0.59848,-1.04182,9.88673
196,0.54581,-1.06097,9.98729
197,0.62003,-1.04901,9.89392
198,0.56975,-0.98915,10.01842
199,0.56735,-1.07535,9.87238
200,0.56735,-1.00113,9.86279
201,0.59848,-1.00113,10.00883
202,0.57214,-1.06337,9.8197
203,0.60806,-0.94366,9.88194
204,0.60327,-1.00352,9.88194
205,0.5506,-1.01309,9.86519
206,0.57933,-0.97719,9.85083
207,0.62242,-0.96761,9.98969
208,0.56258,-1.02986,9.7766
209,0.60088,-0.96761,10.04715
210,0.57933,-1.0083,9.91068
211,0.56018,-1.01549,9.96814
212,0.59608,-0.98196,9.92265
213,0.56497,-1.00591,9.91307
214,0.61763,-1.02028,9.9825
215,0.62721,-0.99394,9.81012
216,0.56018,-1.02267,9.89392
217,0.55299,-1.06816,9.81252
218,0.60327,-1.02267,9.88194
219,0.57214,-1.03943,9.81252
220,0.68228,-1.04662,9.82687
221,0.57214,-1.06337,9.93222
222,0.57454,-1.02507,9.90588
223,0.6344,-0.95802,9.93941
224,0.51947,-1.0083,10.01602
225,0.60327,-1.05141,9.95377
226,0.59131,-0.97957,9.98729
227,0.60327,-0.99394,9.858
228,0.60327,-1.00352,10.03996
229,0.54581,-0.99634,9.88194
230,0.56018,-0.95325,9.84125
231,0.62003,-1.01309,9.93462
232,0.6703,-0.93648,9.95377
233,0.58652,-0.95802,9.91786
234,0.65594,-0.90295,9.92026
235,0.65834,-0.97957,9.82687
236,0.66313,-0.94127,9.99927
237,0.70383,-0.97957,9.88194
238,0.59608,-1.00113,9.86519
239,0.69424,-0.96042,10.04715
240,0.69186,-0.96521,9.87477
241,0.70622,-0.99634,9.91786
242,0.69186,-1.01309,9.95856
243,0.67989,-0.9724,9.90349
244,0.66074,-0.98915,9.93701
245,0.69664,-1.04901,9.87715
246,0.66792,-1.01549,9.87955
247,0.70383,-1.03224,9.85321
