idx,x,y,z
0,-0.00677,0.04298,0.00568
1,0.01241,0.03127,-0.00072
2,0.00388,0.02808,0.01633
3,0.00601,0.00784,0.00887
4,-0.00252,0.00784,-0.00072
5,0.00069,0.01422,0.00354
6,0.00601,-0.00175,-0.00072
7,-0.00252,0.01743,0.00993
8,0.00069,0.02914,0.01419
9,0.00069,0.02489,0.01207
10,0.00388,0.02061,0.01207
11,0.00281,0.01317,0.00674
12,0.00175,0.01529,0.00674
13,0.00388,0.00357,-0.00604
14,0.00069,0.00038,-0.00925
15,0.00388,-0.00708,-0.00497
16,0.00175,-0.00282,-0.01031
17,-0.00464,-0.00282,-0.01244
18,-0.00891,-0.00815,-0.02415
19,-0.00996,-0.00282,-0.02309
20,-0.00784,0.00464,-0.00711
21,0.00494,-0.00601,-0.01244
22,0.00813,-0.01347,-0.00925
23,-0.00145,-0.01987,-0.00392
24,0.00175,-0.02199,-0.00925
25,-0.00357,-0.02199,-0.01669
26,0.00175,-0.02412,-0.01137
27,-0.00038,-0.01773,-0.00925
28,0.00601,-0.01666,-0.00711
29,-0.00357,-0.01241,-0.01031
30,-0.00677,-0.00922,-0.01244
31,0.00175,-0.00494,-0.00818
32,-0.00252,-0.00282,-0.01244
33,-0.00252,-0.00815,-0.01031
34,-0.00464,-0.00815,-0.00818
35,0.00069,-0.00494,-0.01137
36,-0.00357,-0.00708,-0.00604
37,-0.00252,-0.00175,-0.00711
38,-0.00252,-0.00388,-0.00497
39,0.00069,-0.00494,-0.00392
40,0.00281,-0.01134,-0.00072
41,-0.00252,-0.00922,-0.00497
42,-0.00145,-0.01241,-0.00604
43,-0.00145,-0.00175,-0.00072
44,0.00069,0.00677,0.00568
45,0.00175,-0.00388,-0.00711
46,-0.00252,-0.00494,-0.00392
47,-0.00145,0.00677,0.00461
48,0.00175,0.00571,-0.00179
49,-0.00038,-0.00708,-0.00285
50,-0.00145,0.00677,0.00354
51,-0.00038,0.00784,0.00035
52,-0.00038,-0.01027,-0.00285
53,0.00069,0.00571,0.00568
54,0.00281,0.0025,-0.00072
55,-0.00038,-0.00175,-0.00179
56,-0.00038,0.00038,0.00247
57,-0.00252,0.00996,0.0014
58,0.00494,0.00677,0.00568
59,-0.00145,0.00357,0.00354
60,0.00069,0.01529,0.00674
61,-0.00784,0.01529,0.0014
62,-0.0121,0.01743,-0.00285
63,-0.00038,0.01955,0.00993
64,0.00281,0.02382,0.00354
65,-0.00038,0.01317,0.00993
66,-0.00038,0.00784,0.0078
67,0.00175,0.01317,0.00568
68,-0.00145,0.01529,0.011
69,0.00069,0.02168,0.011
70,0.00281,0.02914,0.01207
71,0.00813,0.02382,0.02165
72,-0.00145,0.01743,0.00674
73,0.00175,0.01636,0.01845
74,0.00281,0.01103,0.00354
75,-0.00677,-0.00494,-0.00179
76,0.00175,-0.01987,-0.00818
77,-0.00464,-0.00815,-0.01564
78,-0.00784,-0.00282,0.0014
79,0.00388,-0.00494,-0.01137
80,0.00388,0.00784,-0.00925
81,0.00069,0.0025,-0.00392
82,0.00494,-0.00175,-0.00925
83,0.00069,-0.00494,-0.01669
84,-0.00784,-0.02199,-0.01564
85,-0.00784,-0.01666,-0.01137
86,-0.00038,-0.01773,-0.00818
87,-0.00464,-0.02626,-0.00818
88,-0.00464,-0.01773,-0.00604
89,-0.00252,-0.00922,-0.00818
90,-0.00571,-0.01027,-0.0135
91,-0.00464,-0.01241,-0.00818
92,-0.00464,-0.01559,-0.01244
93,-0.00464,-0.01347,-0.00711
94,-0.00038,-0.01773,-0.00497
95,-0.00357,-0.01241,-0.00072
96,0.00069,-0.01134,0.00247
97,-0.00038,-0.00601,-0.00072
98,-0.00357,-0.00175,-0.00072
99,-0.00145,0.00464,-0.00604
100,-0.00252,0.00357,-0.00818
101,-0.00571,0.00038,-0.00392
102,-0.00464,0.00038,-0.00497
103,-0.00784,-0.00175,-0.00711
104,-0.00996,-0.00388,-0.00604
105,-0.01317,0.00464,-0.01137
106,-0.01317,0.00145,-0.01244
107,-0.02382,0.0025,-0.01776
108,-0.02914,0.01743,-0.01669
109,-0.043,0.02914,-0.02202
110,-0.04938,0.05258,-0.01137
111,-0.05472,0.04405,-0.01457
112,-0.05472,0.03554,-0.00925
113,-0.04512,0.04086,-0.01457
114,-0.02914,0.06216,0.00247
115,-0.01956,0.05791,0.01207
116,-0.0121,0.03979,0.02272
117,-0.00677,0.02489,0.01845
118,0.00601,0.0089,0.01312
119,0.00069,-0.01027,0.00887
120,0.0092,-0.03371,-0.00179
121,-0.00145,-0.00388,-0.00392
122,-0.00357,0.01103,-0.00497
123,-0.00464,0.00677,-0.01457
124,-0.01103,0.00464,-0.00497
125,-0.00784,0.00784,-0.00392
126,-0.00677,-0.00601,-0.00285
127,-0.00784,-0.02092,-0.01031
128,-0.00357,-0.00282,0.00887
129,0.00281,0.04938,-0.00392
130,0.01985,0.04938,-0.01669
131,0.02838,0.1346,0.03976
132,0.0891,0.17615,0.0323
133,0.05821,0.06642,0.09622
134,0.03903,0.12927,0.12605
135,0.02412,0.08986,0.07278
136,0.04649,0.16656,0.0909
137,0.06354,0.27948,0.05893
138,0.08591,0.28906,0.03656
139,0.06247,0.30292,0.07704
140,0.04861,0.24751,0.03337
141,0.04436,0.02701,-0.03374
142,0.06461,-0.13278,-0.15092
143,0.03052,-0.23611,-0.17009
144,0.00281,-0.32027,-0.23082
145,0.00813,-0.35968,-0.2191
146,-0.043,-0.35435,-0.17223
147,-0.10265,-0.16794,-0.0657
148,-0.17403,-0.03264,0.0014
149,-0.10797,0.00038,-0.02097
150,-0.05045,-0.06461,-0.0721
151,-0.03447,0.00677,-0.0199
152,-0.04405,0.05898,0.00674
153,-0.05472,0.03873,-0.01564
154,-0.07176,-0.01559,-0.00497
155,-0.02701,0.01743,-0.04013
156,0.06247,0.05577,0.06639
157,0.15195,0.07707,0.10262
158,0.12,0.02168,0.06853
159,0.00388,-0.04224,0.08557
160,0.01027,-0.01241,0.07065
161,-0.00038,0.01317,0.02165
