idx,x,y,z
0,-19.01798,12.17155,20.33997
1,-18.41793,12.58411,20.49007
2,-18.79311,11.59039,20.37735
3,-19.31801,11.66573,20.00217
4,-18.62411,12.11548,20.41492
5,-18.36185,12.20913,20.84599
6,-18.47477,12.35924,20.33978
7,-18.58692,12.75291,20.41473
8,-18.66169,12.32147,20.15228
9,-18.3054,12.62169,20.20855
10,-18.00556,13.1279,20.67719
11,-18.36185,12.43382,20.67757
12,-18.54897,12.07752,20.75253
13,-18.23044,12.49027,20.30258
14,-18.02425,12.79049,20.26482
15,-18.39924,12.80918,20.69607
16,-18.00556,12.88433,20.41512
17,-18.06183,12.73422,20.05863
18,-18.15548,12.94041,20.24612
19,-18.54897,12.22782,20.52727
20,-18.79292,12.60281,20.67757
21,-18.30559,12.67796,20.32127
22,-18.41774,12.56542,20.26482
23,-18.24913,12.54654,20.75214
24,-18.73665,12.24651,20.93945
25,-18.79272,12.4342,20.43343
26,-18.71777,12.26559,20.24612
27,-18.68019,12.79049,20.33978
28,-18.77384,12.24689,20.02106
29,-18.83011,12.56542,20.45212
30,-19.29893,12.28409,20.52708
31,-19.14921,12.0779,20.11471
32,-18.51177,11.89022,20.75253
33,-18.45531,12.37793,20.77141
34,-18.41774,12.65945,20.71476
35,-18.56747,12.47177,20.3022
36,-18.81142,12.17213,20.75214
37,-18.4927,12.4157,20.92094
38,-18.02425,12.47139,20.8086
39,-18.23082,12.17136,20.33997
40,-18.98079,12.30278,20.33997
41,-18.02444,12.07771,21.07086
42,-17.87415,12.56561,20.82729
43,-18.1181,12.64057,20.39623
44,-18.02406,12.58411,19.98348
45,-18.56785,12.82787,20.6398
46,-18.54916,12.54635,20.62111
47,-18.41774,13.1464,21.01479
48,-18.56785,12.71515,20.52727
49,-18.2869,12.28409,20.20855
50,-18.1366,12.79011,21.18359
51,-17.98668,12.6215,20.82729
52,-18.17398,12.69665,20.17078
53,-18.06164,12.7903,20.8086
54,-18.38036,12.34016,21.03386
55,-18.41793,12.2839,20.19005
56,-18.60542,12.04014,20.33997
57,-18.41812,12.4527,20.37735
58,-18.06183,12.73403,19.98367
59,-18.54897,12.19044,20.11471
60,-19.11163,11.68423,19.88964
61,-18.73665,12.02164,19.88983
62,-18.96152,12.34055,20.19005
63,-18.75553,11.9278,20.86506
64,-18.68057,12.17155,20.92133
65,-18.53065,12.56542,20.77103
66,-18.58692,12.15286,19.79599
67,-19.13033,11.55281,20.05863
68,-19.07425,11.70311,20.1149
69,-18.71815,12.07809,19.79618
70,-19.03667,12.20894,20.47081
71,-18.92414,12.15267,20.13359
72,-18.7933,12.50896,20.13378
73,-19.37428,12.64038,19.85245
74,-18.62411,12.84657,20.17078
75,-18.39943,12.58411,20.48988
76,-18.36185,12.2654,19.81487
77,-18.73684,12.60281,19.79618
78,-19.59915,12.0966,19.73991
79,-19.67411,12.04071,19.79618
80,-20.27435,11.9091,19.7588
81,-19.11201,11.759,20.24612
82,-18.83049,12.24651,20.03994
83,-19.05556,11.60927,19.68365
84,-18.92414,12.02145,19.66476
85,-19.03648,11.7775,19.90852
86,-19.3367,11.38382,19.79637
87,-19.5055,11.60908,19.81487
88,-19.48681,11.44066,19.90833
89,-19.54269,11.40289,20.50838
90,-18.96152,11.68423,20.05863
91,-18.84918,11.34663,19.96479
92,-19.22417,11.87172,19.88983
