idx,x,y,z
0,-38.64382,78.15009,63.82504
1,-38.30622,78.71257,64.18134
2,-38.85001,78.76865,63.86281
3,-38.47521,79.51881,64.20022
4,-38.58794,79.8751,64.12507
5,-39.01919,79.63134,63.69382
6,-38.73785,79.8751,64.08788
7,-39.46875,80.26878,64.40621
8,-39.76859,79.81864,64.53725
9,-39.69382,79.03129,64.51875
10,-39.28126,79.31262,65.08141
11,-39.22461,78.675,65.8125
12,-38.99973,78.24374,65.69978
13,-38.62494,77.98129,65.69978
14,-38.73747,77.56873,65.79343
15,-39.20592,77.84988,65.88746
16,-40.04973,77.19375,65.81269
17,-40.27499,76.98756,66.07533
18,-40.35014,77.28759,66.41255
19,-38.3066,78.76884,66.46863
20,-38.47521,79.01279,66.48732
21,-39.09377,79.08775,66.16898
22,-37.42522,81.15016,66.61893
23,-35.92509,82.78133,67.63135
24,-35.7189,82.80002,67.5377
25,-33.69368,84.09396,68.7378
26,-31.46265,86.02534,69.82499
27,-27.90011,87.99392,70.40597
28,-26.39998,89.43759,71.24959
29,-25.68739,89.56882,71.94348
30,-25.59355,89.11887,71.30605
31,-26.75608,88.80016,71.26847
32,-28.06853,88.18141,71.51261
33,-27.88123,87.31891,71.23109
34,-28.10629,86.86877,70.66861
35,-28.70654,86.45621,71.02509
36,-28.46259,86.15619,70.61253
37,-29.34359,86.1375,69.95602
38,-31.05009,85.61259,69.56235
39,-30.74988,85.06881,70.08725
40,-30.52519,84.07508,70.08725
41,-31.59388,83.26904,69.76872
42,-33.69387,82.1252,68.51273
43,-34.25635,81.31896,68.40001
44,-34.59357,80.98136,68.0811
45,-34.79994,81.05632,67.36852
46,-34.1812,81.1124,67.33113
47,-33.84379,80.66264,67.48105
48,-33.39346,79.95025,67.96876
49,-33.99352,79.50011,67.70631
50,-33.6191,78.9939,67.65004
51,-33.43142,78.90006,67.65004
52,-33.73125,78.76884,67.51862
53,-33.95632,78.39404,67.66873
54,-33.99371,78.26263,67.70631
55,-33.93744,78.71276,67.72481
56,-33.67461,78.73145,68.09998
57,-33.50581,78.95633,68.02522
58,-34.89359,78.16898,67.74369
59,-35.06258,78.29982,67.5747
60,-34.10624,78.80622,68.32486
61,-33.80621,78.80641,68.02483
62,-33.4875,79.3315,68.15625
63,-33.3187,79.3315,68.38132
64,-34.0124,78.80641,68.0811
65,-34.12493,78.78772,68.21233
66,-34.27485,77.96241,68.51216
67,-34.80013,77.75623,67.94987
68,-34.6876,77.85007,67.49993
69,-34.1627,77.58762,68.30617
70,-33.74995,77.98148,70.08744
71,-33.80602,78.24393,70.94994
72,-34.03128,78.09383,70.53757
73,-33.88117,78.1499,69.76891
74,-33.26243,78.39385,69.9936
75,-33.4875,78.30001,71.08098
76,-33.43123,77.98148,71.28716
77,-33.28112,78.35647,71.58738
78,-33.65591,78.18767,71.43746
79,-34.25616,77.23151,70.46243
80,-33.63741,77.86895,70.61234
81,-33.50619,77.43751,71.2122
82,-33.89967,77.28759,70.94975
83,-33.6748,77.36274,70.5185
84,-33.54357,77.17506,70.94975
85,-33.74976,77.41901,70.46262
86,-33.35627,77.49397,70.23736
87,-33.54376,77.13748,70.27493
