idx,x,y,z
0,-32.9,-9.7,-0.9
1,-32.9,-9.6,-0.6
2,-33.0,-9.6,-0.6
3,-33.1,-9.5,-0.2
4,-33.0,-9.6,0.0
5,-32.9,-9.8,0.1
6,-32.7,-10.0,0.4
7,-32.7,-10.0,0.4
8,-32.8,-9.9,0.6
9,-32.7,-9.9,0.6
10,-32.9,-9.9,0.7
11,-33.1,-9.7,0.7
12,-33.2,-9.6,0.6
13,-33.4,-9.5,0.4
14,-33.4,-9.5,0.4
15,-33.3,-9.4,0.4
16,-33.1,-9.3,0.0
17,-32.9,-9.2,-0.1
18,-32.8,-9.2,-0.1
19,-32.5,-9.1,-0.3
20,-32.3,-9.1,-0.7
21,-32.1,-9.2,-1.5
22,-31.8,-9.3,-2.1
23,-31.8,-9.4,-2.8
24,-31.3,-9.6,-3.5
25,-31.1,-9.8,-4.1
26,-30.9,-9.9,-4.8
27,-30.8,-9.9,-4.7
28,-30.9,-10.0,-5.3
29,-30.9,-10.1,-5.4
30,-31.3,-10.2,-5.7
31,-31.4,-10.2,-5.8
32,-31.6,-10.3,-5.9
33,-31.7,-10.4,-6.1
34,-31.6,-10.4,-6.2
35,-31.6,-10.4,-6.2
36,-31.8,-10.3,-6.1
37,-31.9,-10.2,-5.8
38,-32.0,-10.2,-5.6
39,-32.0,-10.1,-5.4
40,-32.4,-10.2,-5.1
41,-32.5,-10.1,-5.0
42,-32.5,-10.1,-5.0
43,-32.6,-10.1,-4.9
44,-32.6,-10.2,-4.8
45,-32.6,-10.3,-4.7
46,-32.4,-10.3,-4.7
47,-32.5,-10.4,-4.7
48,-32.5,-10.3,-4.7
49,-32.5,-10.4,-4.8
50,-32.5,-10.4,-5.0
51,-32.5,-10.3,-5.0
52,-32.6,-10.3,-4.9
53,-32.6,-10.4,-4.8
54,-32.7,-10.6,-4.7
55,-32.8,-10.7,-4.5
56,-33.0,-10.7,-4.3
57,-33.3,-10.8,-4.1
58,-33.5,-10.9,-3.8
59,-33.7,-10.9,-3.4
60,-33.8,-10.9,-3.0
61,-33.9,-10.9,-2.8
62,-33.9,-10.9,-2.6
63,-34.1,-10.9,-2.3
64,-34.1,-11.0,-2.3
65,-34.1,-11.2,-2.3
66,-34.1,-11.3,-2.6
67,-34.1,-11.4,-2.7
68,-34.2,-11.4,-2.9
69,-34.2,-11.4,-2.9
70,-34.3,-11.5,-3.0
71,-34.3,-11.4,-3.0
72,-34.4,-11.4,-3.0
73,-34.4,-11.5,-2.9
74,-34.5,-11.6,-2.9
75,-34.6,-11.7,-3.1
76,-34.6,-11.7,-2.9
77,-34.6,-11.8,-3.0
78,-34.6,-11.9,-2.8
79,-34.8,-11.9,-2.9
80,-34.8,-11.9,-2.8
81,-34.8,-11.9,-2.7
82,-34.9,-11.9,-2.8
83,-35.0,-11.9,-2.7
84,-34.9,-12.1,-2.7
85,-34.9,-12.1,-2.8
86,-35.0,-12.3,-2.7
87,-34.9,-12.3,-2.6
88,-34.9,-12.3,-2.6
89,-34.9,-12.4,-2.5
90,-35.0,-12.3,-2.6
91,-35.0,-12.3,-2.6
92,-35.0,-12.2,-2.8
93,-35.0,-12.2,-2.8
94,-35.0,-12.3,-2.8
95,-35.0,-12.3,-3.1
96,-35.1,-12.3,-2.9
97,-35.1,-12.4,-2.9
98,-35.1,-12.4,-2.7
99,-35.4,-12.5,-2.7
100,-35.5,-12.4,-2.5
101,-35.6,-12.4,-2.3
102,-35.5,-12.4,-2.3
103,-35.3,-12.5,-2.2
104,-35.5,-12.5,-2.1
105,-35.3,-12.5,-2.1
106,-35.1,-12.5,-2.4
107,-35.1,-12.5,-2.5
108,-35.3,-12.4,-2.7
109,-35.3,-12.4,-2.6
110,-35.1,-12.6,-3.0
111,-35.2,-12.6,-3.1
112,-35.3,-12.5,-3.2
113,-35.3,-12.5,-3.5
114,-35.3,-12.4,-3.5
115,-35.3,-12.3,-3.6
116,-35.3,-12.4,-3.7
