idx,x,y,z
0,0.00037,-0.00566,-0.00063
1,0.01102,-0.01205,-0.00702
2,0.00143,-0.02377,-0.00702
3,0.01848,-0.02164,-0.01022
4,-0.00923,-0.05893,-0.02832
5,0.01421,-0.04828,-0.02939
6,0.01421,-0.08662,-0.04324
7,0.00356,-0.05147,-0.03471
8,0.01527,-0.04721,-0.02193
9,0.01741,-0.01845,-0.01874
10,-0.00816,-0.04401,-0.00595
11,0.02274,0.03694,0.01854
12,0.0206,0.03908,0.03346
13,0.00249,0.03162,0.04092
14,0.01953,0.0231,0.03665
15,0.00676,0.00819,0.01216
16,0.00569,0.00073,0.01749
17,0.01527,0.00925,0.01003
18,0.00569,0.01778,0.01961
19,0.00569,-0.00566,0.00577
20,0.00462,-0.00247,0.00363
21,0.00037,-0.0078,0.00684
22,-0.01349,0.00073,0.00896
23,-0.00496,-0.00247,0.00363
24,-0.00603,-0.00887,0.01216
25,0.00995,-0.00247,0.0015
26,-0.0071,-0.01631,0.0047
27,-0.01881,-0.01099,-0.00488
28,-0.00496,-0.01631,-0.00383
29,-0.00284,-0.00247,-0.00063
30,-0.0007,0.01138,0.01749
31,0.00249,-0.0014,0.01003
32,-0.00389,-0.00992,-0.00383
33,-0.00603,-0.00034,-0.00488
34,-0.01028,-0.00992,-0.01234
35,0.01527,-0.00459,-0.01128
36,0.02167,-0.01419,-0.00702
37,0.01421,-0.02377,-0.01448
38,0.01102,-0.01845,-0.01767
39,0.00569,-0.02484,-0.00916
40,-0.00496,-0.01631,-0.00276
41,-0.00177,-0.02164,-0.00276
42,0.00676,0.00925,0.01109
43,0.01421,0.01245,0.01961
44,-0.00177,0.0199,0.02174
45,0.00676,0.01138,0.01109
46,-0.00177,0.0018,0.0015
47,0.00143,0.00499,0.0015
48,0.01848,0.00499,-0.00488
49,0.00356,-0.01099,-0.00276
50,0.00143,0.00925,-0.00063
51,-0.00923,0.0018,-0.00063
52,0.00037,-0.01205,0.00256
53,-0.0007,0.00713,0.0015
54,-0.01028,-0.00352,0.00896
55,-0.00177,0.00285,-0.00063
56,-0.00389,0.00073,0.00577
57,-0.0007,0.00606,-0.00169
58,-0.00923,-0.01099,-0.00383
59,0.00037,0.00499,0.00044
60,0.00037,-0.01099,-0.01022
61,0.00249,-0.00566,-0.00809
62,-0.00389,-0.00352,0.00256
63,-0.00389,0.00285,0.00256
64,0.00143,-0.00247,0.00789
65,0.00143,-0.00352,-0.00595
66,-0.00389,-0.00673,-0.00488
