idx,x,y,z
0,23.62576,59.10873,62.86201
1,22.63145,57.98416,62.86201
2,22.29424,58.52776,62.93716
3,22.59426,58.47168,63.33122
4,22.76287,58.20942,62.73098
5,22.61257,58.35915,62.43076
6,22.5563,58.80928,62.50553
7,22.21909,58.65917,62.74948
8,21.84391,58.20923,63.08708
9,21.76895,58.19035,63.53722
10,21.8441,58.47149,63.63068
11,21.13171,58.62141,63.33103
12,21.37547,58.28419,63.57479
13,21.16909,58.39672,63.91201
14,20.75653,58.41541,63.76209
15,20.53146,59.03397,64.09969
16,20.04433,58.69656,63.89351
17,19.70673,58.39634,64.11819
18,19.23771,58.28419,64.04362
19,18.61897,58.37803,63.91239
20,18.61897,58.37803,63.91239
21,17.88788,57.47795,63.85593
22,17.40017,57.70283,63.21831
23,16.85677,56.89659,63.48095
24,16.33148,56.99024,63.85612
25,15.54394,56.29654,63.06858
26,14.70032,55.75275,62.43114
27,14.17542,55.11532,62.56218
28,13.55686,54.47769,61.90605
29,13.29441,53.61557,61.3245
30,12.01878,52.6968,61.13682
31,10.74371,50.74635,60.72445
32,10.01263,49.39651,59.86214
33,11.2318,49.84684,59.58099
34,10.98804,49.15295,59.2247
35,11.0817,48.08407,58.64334
36,11.19404,46.86527,57.89318
37,11.36303,46.02165,56.86188
38,11.26938,44.8967,56.63681
39,11.71913,43.90297,56.41193
40,12.1315,43.02158,55.84965
41,12.22534,42.44022,55.88703
42,12.37564,40.35912,54.51832
43,13.33179,39.75887,54.83704
44,14.94427,39.534,55.26848
45,15.65685,39.328,55.2124
46,16.50066,38.89656,55.4184
47,17.04426,38.87768,55.6242
48,18.39428,38.89656,55.53074
49,19.20052,39.10275,55.81207
50,20.30659,39.32781,56.24294
51,21.31901,39.68391,57.1434
52,22.29366,39.79645,57.91225
53,22.59369,40.7341,58.79326
54,23.02494,41.05282,59.412
55,23.34423,41.6153,60.31208
56,23.64426,42.60921,61.306
57,23.73772,43.32142,61.53088
58,23.62537,44.31534,62.54311
59,24.11289,45.21523,63.51833
60,24.16897,45.72144,64.09988
61,24.05643,45.6089,64.36253
62,22.16282,46.47141,65.86227
63,21.76914,46.73405,66.1623
64,22.06898,47.76535,66.53728
65,21.63792,47.85919,67.09976
66,20.75672,47.95284,66.49971
67,20.56923,48.0463,65.86208
68,20.2877,48.12145,65.61813
69,19.78149,47.57805,65.61813
70,19.35024,47.74666,65.24315
71,18.82515,47.39017,64.83078
72,18.31875,47.24026,64.86855
73,17.13791,46.80901,64.21242
74,15.45067,45.47787,63.46226
75,14.25056,43.99662,62.7121
76,12.24403,41.91513,61.88736
77,11.21273,39.98375,60.44331
78,10.44407,37.9591,59.03721
79,10.40668,35.09045,57.12471
80,10.10647,32.52125,54.59347
81,10.87513,30.53379,53.35598
82,11.79409,29.20265,52.49329
83,13.61256,28.37772,51.49975
84,16.21895,28.30276,52.06242
85,17.66281,27.32773,51.87454
86,18.78757,27.29053,52.23083
87,20.19386,27.7029,52.62489
88,21.22536,27.77767,52.92492
89,22.12524,28.05901,53.48721
90,23.21262,27.98405,54.34952
91,24.22523,27.77767,55.4184
92,25.31261,28.20892,55.36232
93,27.244,28.35884,55.94349
94,28.23811,28.4338,56.31828
95,29.85058,28.92151,57.18079
96,31.5752,29.40922,58.17451
97,33.8253,30.23415,59.84325
98,35.47516,32.37152,61.90567
99,36.54423,34.65919,64.66217
100,37.16297,36.36551,66.57467
101,37.18166,36.70292,66.96854
102,37.18166,36.70292,66.96854
103,32.1003,43.5091,72.66865
104,28.51925,43.11523,72.9311
105,26.3628,42.309,72.74361
106,23.7751,40.84663,71.84372
107,21.48743,38.3152,69.87457
108,18.99414,35.59666,67.51194
109,17.66281,32.70893,64.49337
110,17.19437,30.12161,62.63714
111,16.66927,27.68402,60.03094
112,16.05015,25.4528,57.31201
113,15.9565,23.0154,55.79319
114,16.57524,21.36536,54.23717
115,16.98799,19.97814,51.59359
116,17.96303,18.59035,49.90597
117,19.42558,19.43436,49.68109
118,19.81907,19.8843,49.45602
119,18.99395,20.52155,50.58079
120,18.07518,21.77792,51.66817
121,16.63132,22.11533,51.87454
122,15.03773,22.28374,52.56863
123,15.18803,23.08998,52.75612
124,14.86931,23.25878,52.32487
125,14.47544,22.82791,52.02484
126,14.66293,22.24674,52.15588
127,14.79416,22.41535,52.84939
128,16.20045,22.05906,53.56236
129,17.00668,22.37816,54.55608
130,17.43774,23.48404,56.65607
131,17.79423,24.74022,58.28743
132,18.15052,24.79649,59.71241
133,18.80646,25.04025,60.55584
134,19.68784,25.50888,60.7996
135,21.86279,26.48373,61.49311
136,24.65649,28.28369,63.40561
137,27.7317,31.80904,65.82432
138,30.33791,36.38401,69.36817
139,31.38771,41.12778,73.1369
140,31.2376,45.4216,76.56803
141,29.73785,48.53401,79.51202
142,29.58775,49.52774,80.59959
143,28.23772,51.47781,82.69978
144,28.74393,51.98421,83.7122
145,29.58813,53.07178,85.00595
146,28.57552,53.87764,86.39355
147,26.75667,53.80268,86.35597
148,24.31927,53.12805,86.37466
149,21.46912,51.55296,85.86845
150,17.51289,47.99042,83.65574
151,15.56301,43.92166,79.56829
152,14.36291,38.91544,74.99332
153,14.34383,34.22775,71.48724
154,15.50655,31.37779,69.42444
155,16.83788,30.38406,68.91842
156,17.58766,30.75905,69.2749
157,17.36279,31.79016,69.79961
158,16.38794,32.69043,69.3121
159,15.16914,33.45928,68.14976
160,14.5504,33.98438,67.26856
161,14.4001,34.95903,66.29314
162,14.83135,34.8278,65.97443
163,15.97557,37.6215,63.34953
164,18.05649,40.02171,62.41226
165,20.96252,44.18411,61.60603
166,20.47539,46.17138,62.29973
167,19.74411,46.75255,61.56845
168,19.70615,46.17157,59.3935
169,19.40613,44.46526,56.91833
170,19.01264,41.46519,54.72469
171,17.75665,36.42139,51.89342
172,18.07518,30.42145,48.21854
173,20.83149,24.87164,44.80629
174,24.60022,21.8153,42.87491
175,27.30045,21.2904,43.36185
176,27.7317,22.86549,44.6743
177,26.0252,23.2029,44.84329
178,24.9754,23.27785,43.98079
179,25.25654,22.509,42.10587
180,27.0565,22.1529,41.50581
181,29.51298,23.5405,42.40589
182,31.61297,27.23389,45.81852
183,31.61297,27.23389,45.81852
184,31.89392,32.2403,51.21841
185,31.5752,34.24644,51.7622
186,31.9128,35.82153,52.56863
187,33.37536,36.89022,52.53086
188,35.08148,37.94022,52.68097
189,38.30681,41.07151,54.63085
190,39.97555,44.3718,58.06217
191,40.5941,47.09034,60.61211
192,40.12527,49.69654,62.78706
193,39.5443,51.19667,65.22465
194,39.75067,52.07767,66.5184
195,40.96909,54.98409,70.32509
196,40.74421,58.95901,76.0437
197,37.65068,62.44659,81.64978
198,33.26302,64.02149,85.00614
199,28.59402,63.36517,86.37466
200,25.05035,62.40921,87.98714
201,21.13171,61.41529,88.60607
202,17.34409,59.29661,88.38081
203,17.34409,59.29661,88.38081
204,10.9314,52.86541,84.31206
205,9.56268,50.59643,81.55613
206,8.92544,48.49644,77.73113
207,9.07536,46.77143,74.67461
208,7.83787,44.95258,70.62473
209,7.55653,41.03394,65.09342
210,8.90636,35.8778,59.31835
211,12.76894,30.66521,52.96211
212,18.48755,26.99013,49.83082
213,23.85025,25.54646,49.06216
214,27.33784,25.69656,50.46844
215,28.42541,27.04639,53.44944
216,27.28157,29.05254,55.73692
217,23.28777,29.50287,56.63719
218,19.50035,27.1965,55.28717
219,17.17567,24.27177,51.83697
220,16.81938,21.47789,48.2933
221,17.62562,19.47155,45.5368
222,21.33808,20.0716,45.7243
223,23.28796,21.42162,46.73691
224,27.3941,30.83401,54.61216
225,28.01285,39.64653,61.26842
226,28.16315,47.57805,67.08069
227,26.98154,54.51546,72.27478
228,24.09401,59.27792,76.98097
229,19.33155,61.5654,80.6181
230,13.59425,59.99031,80.50575
231,9.61933,55.79033,77.26192
232,7.12547,50.65289,73.88687
233,6.3755,46.90285,71.18721
234,6.45027,45.19672,68.4124
235,7.42531,44.31534,66.93115
236,7.78179,43.88428,66.12453
237,7.57542,44.5406,66.03088
238,6.52542,43.86539,63.83724
239,6.28166,42.70287,61.68118
240,6.82545,43.26515,61.45611
241,6.09417,44.63387,61.26862
242,5.56927,45.02792,61.53107
243,5.56927,45.02792,61.53107
244,3.46909,40.20901,57.03087
245,5.51281,35.40916,53.50628
246,9.28173,33.59051,51.89342
247,11.13777,30.17807,49.94335
248,12.75005,27.75898,48.44322
249,15.33756,28.6026,49.21207
250,15.5817,29.03385,50.37441
251,14.75677,29.89635,52.36187
252,12.13188,29.16508,54.51832
253,8.34427,27.36549,55.13725
254,6.71291,24.30916,54.21829
255,7.63168,22.75276,52.58732
256,10.93178,22.90249,50.82474
257,16.06903,25.95882,50.63705
258,20.17536,30.8527,51.94969
259,20.79411,35.84023,54.01211
260,20.6255,38.93414,53.22495
261,21.78802,40.47165,52.75612
262,24.05643,42.02785,51.78108
263,24.52526,42.21535,51.49975
264,22.66884,42.06505,49.99962
265,22.33162,38.95283,45.36839
266,25.57526,36.77769,42.89322
267,28.85666,38.2967,43.81218
268,30.97534,44.42768,46.34361
269,30.09434,48.75889,48.23704
270,27.11296,51.40285,50.93708
271,23.04382,52.41528,53.97453
272,17.34409,49.88384,53.3186
273,15.0753,44.24019,48.49968
274,15.54375,41.20274,43.5873
275,16.72497,43.80913,40.06233
276,13.95016,49.17164,36.14349
277,7.46269,51.51539,31.51226
278,1.48144,47.33391,24.12472
279,1.98765,37.80899,12.23698
280,9.05666,34.09653,5.37453
281,15.43179,34.1713,5.13096
282,19.78168,34.73377,8.61855
283,21.99402,33.36525,13.81207
284,21.99402,33.36525,13.81207
285,26.25046,31.86531,24.55597
286,28.33157,34.97791,30.70602
287,28.53794,40.86514,37.30602
288,26.81274,44.5776,43.09978
289,21.95644,45.98408,46.84944
290,18.90049,41.99047,44.91825
291,22.38808,37.62169,41.39347
292,29.41914,40.5838,44.16828
293,29.43783,49.15276,52.51198
294,22.8754,54.14009,58.98075
295,17.663,53.22151,59.89971
296,16.29448,47.85938,57.48081
297,20.45689,43.84651,56.24332
298,26.58768,46.75293,58.77457
299,28.93143,53.44677,61.68079
300,28.8002,58.45261,61.38096
301,28.70636,58.73375,60.34966
302,28.8002,57.27139,59.73072
303,27.73132,53.85895,59.54342
304,27.73132,53.85895,59.54342
305,23.30647,48.29025,58.41866
306,21.90056,47.95284,58.43754
307,20.7756,48.62747,59.16862
308,19.10667,47.03369,57.6683
309,19.61288,43.28384,56.7873
310,20.34397,40.19032,55.9433
311,21.01898,37.11529,55.73692
312,20.75653,33.53405,53.97453
313,22.12524,29.48418,49.54967
314,26.11904,28.50914,45.64972
315,30.73158,31.26526,44.1309
316,35.47516,35.74638,45.23716
317,37.23774,43.73398,50.48714
318,32.71904,50.91534,59.2247
319,24.63799,54.23412,63.7434
320,18.0378,52.62146,64.2683
321,15.35664,51.00918,63.49945
322,14.85023,50.33398,62.31842
323,16.80012,50.57774,59.05609
324,16.80012,50.57774,59.05609
325,18.61916,52.50912,52.6247
326,22.93148,47.54028,46.23108
327,33.30021,42.96532,42.70611
328,40.96889,45.17784,47.73102
329,35.96268,51.87206,57.87487
330,19.05041,50.22182,59.61876
331,6.91929,34.43394,50.29984
332,10.7254,20.85915,41.07475
333,19.83776,19.64016,39.72473
334,24.43142,27.02789,45.16201
335,22.21889,35.8593,50.54321
336,16.61282,41.09039,52.06242
337,12.28161,41.54015,52.11868
338,10.44426,40.62119,53.13091
339,8.68168,39.77757,55.11837
340,7.42531,39.23416,57.49969
341,6.63795,38.33408,59.13086
342,6.43177,37.52766,59.5808
343,7.10659,38.01517,58.73699
344,7.05032,38.05275,58.64334
345,8.41885,37.45289,61.306
346,8.86879,38.80291,63.83705
347,9.26266,41.09039,66.23707
348,8.00648,43.39657,68.54343
349,6.07529,44.25907,69.93103
350,4.03156,43.153,69.44351
351,3.05653,41.50295,66.76235
352,4.89426,40.32154,63.27477
353,8.13808,39.49642,60.44331
354,10.93159,40.41519,58.41846
355,13.55648,41.35246,57.57465
356,14.66274,42.21516,58.0431
357,14.98165,43.94016,60.16178
358,14.30645,46.73386,63.72452
359,12.30011,49.84627,67.75589
360,10.08759,51.40285,71.11206
361,7.89413,51.4782,72.79987
362,7.44419,51.44043,71.731
363,8.62541,51.55277,68.65597
364,9.05666,51.3279,67.2123
365,8.79421,46.9593,60.40611
366,8.56915,44.52171,57.49969
367,9.31892,42.4778,55.2309
368,10.89382,40.97786,55.66196
369,13.25626,40.52811,60.49957
370,16.03165,40.05909,67.88731
371,18.03761,39.75887,74.43085
372,20.86906,38.89637,78.98693
373,23.77567,39.45904,81.51836
374,22.36919,41.97159,81.91204
375,18.50662,45.85285,80.20592
376,14.71939,47.65282,77.63672
377,11.7754,49.52793,74.97444
378,10.27546,50.18406,73.53096
379,10.33192,50.74654,70.99991
380,10.31303,51.08433,69.87457
381,10.2005,49.13425,68.20564
382,11.32526,45.40253,66.91227
383,14.06269,40.24639,64.73713
384,14.06269,40.24639,64.73713
385,21.58146,34.94034,62.67452
386,24.7879,35.76527,63.04951
387,26.75648,37.43401,63.64956
388,27.244,41.18404,64.32495
389,24.99371,44.61555,64.92481
390,20.41893,45.4216,64.06212
391,16.25652,45.02773,61.41834
392,12.58144,43.04028,57.481
393,10.44407,40.41519,53.09353
394,9.69391,37.2467,49.34387
395,11.15665,34.8278,48.21835
396,14.38179,33.92773,49.77474
397,16.06941,35.12764,53.69358
398,16.16306,37.9776,59.82475
399,16.21895,39.10275,64.00623
400,15.5817,39.98394,66.31222
401,15.01942,39.94637,66.63074
402,14.56928,38.93394,66.55579
403,15.18784,37.86526,67.30614
404,15.18784,37.86526,67.30614
405,11.81297,36.15932,70.24994
406,7.98798,33.81538,70.69969
407,6.15025,28.69682,69.06834
408,7.85656,23.57769,66.63113
409,12.43172,21.60892,64.51206
410,17.47532,22.39647,63.64956
411,21.48762,24.36523,62.09335
412,25.44422,27.77767,60.6123
413,28.31287,31.82774,60.14328
414,28.78151,35.50282,60.85567
415,26.40018,37.77161,62.09335
416,23.75641,38.61542,61.58714
417,21.41285,40.47146,59.99336
418,19.03152,42.00897,59.26228
419,17.66281,42.83409,59.54342
420,16.70666,43.77174,60.06832
421,15.16933,44.24076,59.43089
422,13.81912,44.203,58.66222
423,13.33141,42.79652,58.92448
424,13.65032,41.93401,58.83083
425,15.41309,35.39028,60.94971
426,15.09438,32.72781,63.66863
427,13.57555,31.77166,65.41233
428,11.70025,29.97169,63.53703
429,12.35638,27.3653,59.26208
430,13.50021,25.56534,55.58739
431,15.03792,25.07763,52.21233
432,16.96892,25.22774,49.92485
433,20.36285,27.64645,49.30573
434,24.9754,32.55901,50.41218
435,28.27511,39.7028,51.33076
436,28.91273,47.78404,51.19934
437,26.32542,55.62134,49.53079
438,21.58165,60.89039,47.61848
439,17.53178,62.27779,45.04967
440,14.40067,60.70271,45.04967
441,11.00674,56.46515,46.30585
442,9.03778,51.42155,46.96217
443,9.11274,46.88396,46.3623
444,9.33781,46.34018,46.13743
445,13.65051,41.42799,45.42484
446,15.88135,40.24658,47.16854
447,17.47513,39.98432,50.76847
448,18.91937,40.47165,53.78723
449,19.78188,42.29012,55.06229
450,19.95029,44.54021,55.77488
451,19.74392,47.40906,56.69384
452,19.55662,50.14648,57.53708
453,19.4067,51.59035,56.63681
454,19.31286,52.26536,54.96826
455,19.89384,52.49023,52.47478
456,21.0001,51.90887,50.99335
457,22.78137,53.80249,50.01812
458,21.84391,57.51534,48.14358
459,16.87527,59.70936,45.89329
460,10.66914,58.05912,44.69318
461,6.3755,51.60904,44.74964
462,6.31924,43.58406,46.51241
463,11.55052,36.60908,49.00608
464,12.86297,35.52151,49.30611
465,21.97495,31.77166,49.69978
466,25.08774,33.40282,44.6188
467,27.05631,36.17783,41.03737
468,28.55663,40.15274,38.59959
469,29.1378,45.72144,39.49966
470,27.84386,50.33398,43.81218
471,23.26889,52.13394,50.07477
472,18.95676,51.00918,52.4559
473,15.22541,49.07799,53.80573
474,13.14392,46.95892,53.58086
475,12.56275,45.4216,53.82481
476,12.80651,43.92147,53.61843
477,13.93147,41.50257,54.1996
478,15.20653,39.45904,55.69973
479,19.29398,35.5217,57.72457
480,23.06309,33.79669,59.99317
481,24.63799,34.17187,60.53696
482,24.78752,35.74677,60.87494
483,22.7253,37.41531,59.78737
484,22.7253,37.41531,59.78737
485,19.27509,41.74652,58.28686
486,17.23156,45.85285,56.78692
487,16.2941,49.60289,54.51832
488,14.68143,53.01514,51.63078
489,12.76894,55.90267,49.19338
490,12.22515,56.55899,48.51856
491,11.77502,55.11532,50.31853
492,11.68137,51.51558,53.54347
493,12.93774,47.74647,57.38697
494,14.17522,45.55283,60.08701
495,15.65666,44.74659,61.60583
496,16.01295,45.14027,62.84351
497,16.25652,45.29037,64.49337
498,16.21933,45.17784,64.7747
499,17.3254,46.04034,62.97455
500,19.51923,46.73424,60.04963
501,21.82541,46.4529,57.25574
502,23.10028,46.86527,57.03068
503,22.96906,47.24026,59.07459
504,22.87521,47.39017,59.2247
505,21.84391,48.7215,62.76855
506,23.28777,49.92161,65.91854
507,24.31908,52.35901,69.34986
508,23.68164,52.79007,72.06841
509,23.13766,52.47135,71.35601
510,22.76268,52.62165,69.87476
511,20.83149,51.49651,67.45567
512,18.18771,48.83385,65.28072
513,16.93153,45.38403,62.43095
514,16.51917,42.10281,60.2932
515,16.10661,40.13386,59.28097
516,15.58151,38.76534,58.0246
517,15.67554,37.84676,57.12452
518,15.95669,37.67796,57.34959
519,15.63778,38.25893,56.46839
520,16.42532,39.23397,54.89349
521,18.05649,40.19012,52.73705
522,19.74411,42.32769,52.19345
523,20.47539,44.87762,51.48106
524,20.30659,47.24045,50.14973
525,20.23163,47.48421,49.90597
526,17.10052,50.74673,47.71214
527,16.31298,51.27182,47.73064
528,15.97557,51.1404,48.1245
529,15.99445,49.79019,47.73083
530,17.30671,48.77777,47.84336
531,18.78757,48.47775,48.63091
532,20.25013,48.66524,49.71828
533,21.50631,48.77796,49.99962
534,22.83745,49.54662,50.46844
535,22.59388,50.89626,50.95558
536,21.5065,51.34659,50.037
537,21.37527,50.4652,47.65587
538,21.05656,49.69635,45.83702
539,19.35043,47.70908,44.76852
540,17.08164,46.22803,44.58084
541,15.84415,44.74659,46.19331
542,16.9878,42.53387,49.71848
543,19.83795,40.35873,53.86219
544,21.16909,38.10883,58.24966
545,21.16909,38.10883,58.24966
546,19.65065,32.44648,55.7375
547,18.20698,31.94046,51.21841
548,14.58778,31.24695,47.11208
549,9.71279,30.81532,41.37459
550,6.28166,31.92158,33.40588
551,4.16298,33.68435,24.16191
552,3.8065,35.74677,17.11197
553,8.08144,37.75291,14.86225
554,14.43787,39.49661,16.96205
555,17.13791,38.97171,26.89953
556,17.28802,38.55896,34.0807
557,19.87553,38.95245,38.52482
558,24.13158,41.72764,39.4249
559,25.91305,45.57133,40.34367
560,26.40057,48.62766,42.12494
561,24.93782,50.09003,44.48719
562,20.55035,51.45893,46.60568
563,15.20672,51.14021,46.94347
564,13.18169,48.08388,45.36858
565,13.06915,46.4901,44.58103
566,15.09418,42.42134,45.31212
567,16.57543,42.66529,46.00582
568,17.90657,43.58406,46.34304
569,19.5755,43.88409,45.98713
570,20.41912,44.27776,45.53719
571,20.23144,45.74032,44.39316
572,20.13779,48.12145,39.98737
573,21.50669,48.85273,35.91843
574,23.41881,48.66505,34.90582
575,25.66891,48.53401,36.74335
576,26.45664,49.67785,39.36844
577,24.9752,51.19667,43.11848
578,23.36273,52.67811,46.26846
579,22.53799,53.27797,49.38068
580,20.49408,51.29051,51.51844
581,18.52512,47.42794,52.51217
582,18.07499,43.47153,53.52478
583,18.50643,40.39669,53.22475
584,20.71896,36.51543,50.3931
585,23.25039,35.3529,47.37492
586,24.56284,35.82153,45.25604
587,26.1755,38.70888,41.97464
588,27.90012,40.88383,39.21852
589,28.23792,43.37769,37.60586
590,28.55682,46.04034,36.18088
591,27.30026,49.84665,34.49345
592,25.18158,52.15282,34.30576
593,23.36292,52.54669,34.36222
594,21.3192,52.95906,34.06239
595,19.14425,52.69661,34.28726
596,15.86304,51.53389,33.49972
597,13.74416,50.37174,31.62441
598,13.80024,49.54662,31.39954
599,13.42545,48.72131,33.40569
600,12.60052,46.88377,36.40575
601,13.06915,44.99035,39.10599
602,14.2128,42.57145,41.37497
603,16.16287,40.09628,44.20643
604,18.0006,38.76534,47.44987
605,20.64419,37.54673,48.27461
606,20.64419,37.54673,48.27461
607,22.66903,38.97152,48.21835
608,21.37527,39.6841,48.33107
609,19.25678,39.94675,47.52464
610,16.68777,38.54046,46.58718
611,14.79397,36.12175,46.08078
612,14.40048,34.02157,45.79964
613,13.95035,31.15253,46.04359
