idx,x,y,z
0,-0.52919,7.00269,5.64661
1,-0.1916,7.3331,5.90279
2,0.12683,7.52942,4.79666
3,0.28723,7.79039,4.9044
4,0.47878,7.76884,5.53886
5,0.16034,7.64433,6.14938
6,-0.05273,7.8239,6.54204
7,-0.21555,7.81194,6.3074
8,0.05739,7.58688,6.26431
9,0.33034,7.60124,6.21883
10,0.25851,7.867,5.65857
11,0.26329,7.4935,5.20367
12,0.83311,7.35464,4.9068
13,-0.69917,7.81433,5.14383
14,0.16753,7.9053,6.82935
15,-0.70157,7.91728,5.00256
16,-0.97211,7.618,4.7847
17,0.1819,7.2852,5.73518
18,-0.29695,6.71779,7.82773
19,-0.51721,7.50787,7.60027
20,-0.46214,8.00586,6.5995
21,-0.8141,7.41449,7.87561
22,-0.14612,7.41689,7.07594
23,-0.92183,6.94763,5.67055
24,-0.72311,7.14395,5.08636
25,-0.53636,7.12241,5.06482
26,-0.1916,7.6994,5.73997
27,-0.83325,7.12001,6.60907
28,-0.32329,7.56532,6.24277
29,-0.00246,7.76645,6.24515
30,-0.13893,7.82629,6.48697
31,-0.194,7.47675,6.77907
32,-0.54115,7.31393,6.1015
33,-0.21075,7.46477,5.48619
34,-0.29456,7.32352,5.78786
35,-0.15089,7.2876,6.79582
36,-0.04794,7.35704,6.02249
37,-0.01204,7.2876,6.45584
38,-0.04556,7.19183,6.94905
39,-0.20119,7.26605,6.75273
40,-0.29695,7.06494,6.60428
41,-0.18442,7.57491,6.75513
42,-0.73749,7.20381,7.03285
43,-0.42624,6.52864,6.724
44,0.03105,7.60603,6.70006
45,-0.0695,6.70581,6.78146
46,-0.21555,6.26527,6.44867
47,-0.20836,7.31154,6.76709
48,-0.22513,7.18944,6.85089
49,-0.2347,7.30437,6.80061
50,-0.3161,7.28282,7.16454
51,0.48357,7.44562,6.67851
52,-0.55792,7.03381,6.51331
53,-0.05273,7.27084,7.0927
54,-0.66325,6.80637,6.44867
55,-0.12935,7.10086,6.72639
56,-0.34723,7.08649,6.25952
57,-0.2323,7.35464,5.51732
58,-0.74226,7.00508,5.68251
59,0.08133,7.32831,6.75273
60,-0.39511,7.19662,5.72322
61,-0.46933,7.38576,6.45345
62,-0.57468,7.21817,5.98419
63,-0.5244,7.04579,7.39915
64,-0.9386,7.07452,6.32176
65,-0.92422,7.25169,6.58992
66,-1.0583,6.93086,6.01292
67,-0.92662,7.11282,6.44627
68,-0.69438,7.41209,6.50372
69,-0.92422,7.1631,6.05602
70,-0.71353,7.04579,6.78146
71,-0.5627,7.12001,6.40077
72,-0.17485,7.44322,7.08792
73,-1.15646,6.80157,6.09911
74,-0.79015,7.25648,6.95624
75,-0.75664,6.96678,6.53725
76,-0.70876,7.22536,6.42711
77,-0.5244,7.19183,6.33614
78,-0.70876,6.87102,6.86525
79,-0.23949,7.38815,6.49655
80,-0.70876,6.93565,6.93947
81,-0.45258,7.14874,6.74794
82,-1.02478,6.78003,6.83412
83,1.68785,11.89404,5.92912
84,-0.57468,6.64117,6.50612
85,-0.48848,6.89496,7.07355
86,-0.95056,6.88298,6.40556
87,-0.6489,7.00987,7.02087
88,-0.47652,7.23492,6.3936
89,-0.52679,7.02664,6.7599
90,-0.52919,7.10564,6.40796
91,-0.6489,7.10803,6.53964
92,0.03345,7.29718,6.56837
93,-1.02478,6.66751,7.16692
94,-0.31371,7.23015,6.56358
95,-0.30412,6.96918,6.40077
96,-0.06471,7.62758,6.59471
97,-0.15808,6.9548,6.3098
98,0.12204,7.25648,6.89877
99,-0.30652,7.06255,7.1382
100,-0.50525,6.74413,6.79822
101,-0.59143,6.89496,7.11664
102,-1.06549,6.93326,6.73596
103,0.00233,7.40013,6.48457
104,-0.48131,7.02902,5.93152
105,-0.57707,7.04819,6.41754
106,-0.60341,6.96678,6.66653
107,-0.24428,7.1248,6.49416
108,-0.43581,6.68666,6.80779
109,0.52426,7.31154,6.82216
110,-0.54115,6.78242,6.61386
111,-0.15089,7.09367,6.77188
112,-0.39751,7.03621,7.15256
113,-0.35919,6.8327,7.26987
114,-0.05513,7.05775,7.04721
115,-0.2778,6.9213,6.70485
116,-0.14851,7.00031,6.70006
117,-0.35202,6.96439,6.5564
118,-0.14372,7.11522,6.73596
119,-0.41666,7.06973,6.53246
120,-0.27061,6.98114,6.68089
121,-0.31131,7.1248,6.56598
122,-0.33525,7.04819,6.9299
123,-0.17485,7.08409,6.85808
124,-0.1102,7.10564,6.85329
125,-0.17245,7.041,6.66414
126,-0.32808,7.09846,6.66653
127,-0.37357,7.0817,6.25473
128,-0.20119,7.09128,6.5157
129,-0.12695,7.04819,6.41035
130,-0.16766,7.05058,6.66174
131,-0.41666,7.17508,6.61865
132,-0.46933,7.13197,6.74794
133,-0.32808,7.15591,6.80061
134,-0.22751,7.16789,6.56598
135,-0.21555,7.1272,6.5995
136,-0.16048,7.19183,6.49416
137,-0.33765,7.07692,6.76469
138,-0.36877,7.11282,6.81976
139,-0.34723,7.0793,6.59471
140,-0.3568,7.06255,6.53246
141,-0.3999,7.11282,6.5157
142,-0.50046,7.19183,6.6019
143,-0.21794,7.13676,6.70006
144,-0.07907,7.19662,6.44867
145,-0.23709,7.18944,6.43669
146,-0.18442,7.18704,6.46063
147,-0.40469,7.14395,6.36966
148,-0.36877,7.17987,6.724
149,-0.41187,7.27084,6.71202
150,-0.15089,7.26605,6.76949
151,-0.2778,7.18465,6.55879
152,-0.2778,7.29478,6.3481
153,-0.12935,7.27563,6.35049
154,-0.05273,7.2852,6.396
155,-0.2323,7.28043,6.31938
156,-0.31371,7.22775,6.28346
157,-0.3999,7.2876,6.54204
158,-0.32089,7.23732,6.49895
159,-0.5627,7.21817,6.53485
160,-0.3999,7.29478,6.38162
161,-0.41426,7.17747,6.71921
162,-0.24667,7.18225,6.57556
163,-0.42145,7.17029,6.68089
164,-0.21075,7.18225,6.53964
165,-0.2299,7.14635,6.68808
166,-0.32568,7.17508,6.54683
167,-0.52919,7.17987,6.42471
168,-0.55313,7.15114,6.49895
