idx,x,y,z
0,-0.00728,0.01599,-0.02893
1,0.00555,0.01172,-0.0332
2,-0.02499,-0.0005,-0.00388
3,-0.02682,0.00255,-0.00632
4,-0.01949,-0.02066,0.0065
5,0.0025,-0.01516,0.01689
6,0.04281,-0.02127,0.00528
7,-0.00239,-0.00294,0.00834
8,0.00677,-0.0005,0.00773
9,0.00494,-0.00172,0.00223
10,-0.01033,0.01905,0.01933
11,0.04465,-0.00233,-0.00999
12,0.00494,-0.01272,0.01322
13,-0.02316,0.00011,-0.01304
14,-0.02133,-0.01088,-0.00327
15,-0.0256,-0.02432,0.01078
16,-0.02927,0.00011,0.00589
17,-0.00117,0.02088,0.02239
18,-0.0366,0.01416,0.01078
19,0.04709,0.01538,0.01567
20,0.03671,0.00317,0.01628
21,0.01777,0.02393,0.00589
22,-0.02744,0.01111,-0.00449
23,-0.00667,-0.01638,-0.0106
24,-0.03782,-0.0457,0.00162
25,-0.003,-0.00355,0.01017
26,-0.05553,-0.07503,0.03827
27,-0.01705,-0.01027,-0.00205
28,0.0306,0.01477,0.00223
29,-0.00544,0.02821,-0.01488
30,0.01044,0.01722,-0.02587
31,-0.01888,0.04837,-0.03809
32,-0.00911,0.01599,-0.0277
33,-0.05248,-0.00539,-0.02404
34,-0.00728,0.02332,-0.03015
35,0.00128,-0.01394,-0.03198
36,-0.02499,0.01905,-0.0277
37,-0.02377,-0.00233,-0.03137
38,-0.02072,-0.00355,-0.03381
39,-0.01155,0.00683,-0.01976
40,0.01349,-0.006,-0.03626
41,-0.02072,-0.00355,-0.01549
42,0.01044,-0.01638,-0.00938
43,0.02938,0.00989,0.01506
44,-0.01216,0.01111,0.02422
45,0.01044,-0.01883,0.012
46,0.03182,-0.0176,0.00773
47,0.03609,0.02088,0.04621
48,-0.01155,-0.00661,0.02972
49,0.04281,0.02943,0.04377
50,0.00922,-0.01699,0.03155
51,0.01349,0.03065,0.02544
52,0.04159,-0.02371,-0.0332
53,-0.00911,0.08258,0.02972
54,-0.01033,-0.13856,0.00773
