idx,x,y,z
0,99.2,1.9,-3.1
1,100.6,0.7,-3.0
2,100.8,0.6,-3.0
3,100.5,0.0,-1.7
4,100.9,-0.3,-1.9
5,101.5,-0.9,-1.6
6,101.8,-1.1,-1.7
7,101.9,-1.2,-1.7
8,102.1,-0.7,-2.1
9,102.3,-0.2,-2.4
10,103.0,1.7,-2.9
11,104.0,5.9,-4.2
12,105.6,8.9,-3.8
13,106.1,10.9,-5.4
14,107.6,12.8,-6.1
15,109.4,15.0,-5.4
16,110.3,17.1,-7.9
17,111.9,19.1,-7.5
18,112.2,21.1,-8.4
19,112.6,24.6,-9.4
20,112.4,25.9,-7.8
21,112.4,28.8,-8.9
22,111.8,31.3,-8.3
23,110.8,34.4,-6.4
24,110.5,38.9,-7.0
25,107.0,40.9,-5.1
26,105.8,44.6,-4.2
27,103.0,46.0,-4.8
28,99.0,45.6,-1.8
29,98.2,45.6,-1.1
30,95.5,45.1,-1.4
31,93.0,44.6,-3.3
32,92.2,44.1,-2.8
33,90.4,40.4,-4.0
34,89.3,38.2,-4.5
35,89.5,33.9,-5.7
36,89.2,32.5,-8.1
37,89.8,29.0,-8.7
38,88.7,24.0,-8.7
39,91.3,20.8,-9.9
40,94.4,14.5,-7.9
41,97.5,12.4,-9.4
42,99.5,9.6,-5.5
43,103.2,9.6,-4.6
44,104.8,10.1,-6.1
45,104.1,8.9,-2.3
46,104.0,9.6,-2.5
47,104.0,8.9,-2.2
48,103.7,8.1,-1.3
49,102.5,6.1,1.7
50,101.2,3.0,2.8
51,100.8,2.0,4.1
52,101.3,3.0,2.8
53,100.8,2.8,3.2
54,101.3,4.8,2.4
55,101.0,12.9,0.9
56,100.3,22.1,-2.6
57,98.1,26.6,-2.2
58,96.9,32.2,-3.2
59,95.6,36.8,-5.1
60,92.2,35.2,-4.0
61,91.1,35.6,-5.2
62,90.0,32.2,-1.9
63,89.1,32.4,-3.8
64,87.9,30.9,-3.9
65,86.5,26.8,-4.9
66,87.1,26.4,-5.9
67,86.8,24.0,-3.7
68,86.7,24.3,-5.2
69,86.5,24.1,-4.9
70,86.7,22.4,-5.5
71,86.7,21.6,-6.5
72,86.3,20.9,-7.3
73,85.8,20.3,-7.8
74,85.3,19.7,-8.1
75,85.0,18.9,-8.2
76,85.3,17.1,-7.7
77,88.3,12.2,-5.3
78,91.8,10.4,-4.4
79,94.9,8.7,-4.4
80,95.9,5.8,-2.1
81,95.8,6.9,-2.3
82,95.1,5.4,1.2
83,95.1,5.8,0.5
84,93.8,5.4,1.6
85,90.8,3.1,4.8
86,90.1,3.1,4.7
87,91.0,1.6,4.9
88,91.4,2.7,5.1
89,90.9,2.7,5.3
90,94.4,4.9,0.2
91,95.9,8.5,-2.8
92,97.4,8.2,-3.3
93,98.1,10.0,-4.4
94,99.1,9.7,-5.2
95,99.3,10.3,-5.6
96,99.6,10.8,-6.6
97,100.2,10.4,-7.1
98,101.4,9.5,-8.5
99,101.9,9.3,-8.9
100,102.6,9.2,-9.7
101,103.4,10.5,-10.5
102,103.6,13.0,-11.3
103,101.6,16.1,-12.0
104,99.2,13.8,-11.5
105,98.9,12.8,-14.1
106,97.8,11.2,-16.5
107,98.6,6.7,-19.2
108,97.4,7.3,-24.7
109,91.7,3.5,-26.5
110,90.2,2.5,-29.5
111,88.3,-7.3,-28.2
112,90.2,-15.6,-29.9
113,94.3,-15.9,-34.1
114,96.7,-17.4,-30.9
115,99.2,-14.7,-31.5
116,100.4,-12.7,-31.4
117,101.2,-13.5,-30.0
118,103.0,-9.5,-28.8
119,103.2,-6.1,-22.4
120,102.3,-0.6,-20.7
121,102.0,5.4,-18.2
122,98.7,5.1,-15.6
123,97.4,5.8,-15.1
124,99.7,4.0,-13.9
125,101.2,8.6,-15.5
126,98.3,13.1,-13.9
127,94.3,17.9,-13.2
128,91.8,21.4,-14.1
129,93.0,18.4,-12.2
130,95.6,20.1,-14.0
131,97.1,20.8,-13.8
132,98.8,24.1,-15.0
133,100.4,27.4,-16.8
134,101.3,26.2,-15.2
135,101.8,26.3,-16.2
136,101.3,25.2,-15.4
137,102.1,26.5,-15.8
138,100.2,23.9,-13.2
139,98.2,22.5,-11.2
140,96.5,20.8,-9.9
141,95.3,19.3,-8.8
142,96.1,19.5,-9.9
143,95.8,19.2,-9.6
144,95.5,18.2,-8.9
145,95.7,17.1,-8.6
146,97.7,14.5,-8.6
147,101.5,9.6,-8.2
148,105.7,9.2,-10.4
149,108.4,8.2,-9.7
150,108.7,11.7,-10.1
151,108.5,15.5,-11.8
152,104.0,19.1,-9.1
153,97.1,23.5,-7.6
154,93.4,23.9,-5.8
155,93.7,22.4,-7.2
156,93.3,18.8,-7.2
157,93.9,19.7,-7.9
158,96.7,20.1,-12.6
159,97.9,15.1,-13.2
160,102.8,11.5,-13.6
161,108.6,9.2,-13.1
162,109.1,12.8,-10.6
163,102.3,16.8,-6.8
164,92.8,12.5,-5.7
165,89.0,5.4,-4.2
166,92.8,-1.5,-4.3
167,97.6,-0.2,-6.8
168,98.9,5.0,-6.0
169,95.9,7.0,-6.6
170,95.7,10.1,-9.4
171,91.0,9.6,-7.5
172,89.5,10.7,-9.9
173,87.7,13.6,-9.4
174,86.0,14.3,-7.8
175,85.3,16.1,-8.1
176,85.7,15.7,-7.3
177,85.7,16.7,-8.0
178,85.3,17.6,-7.9
179,85.1,18.5,-7.6
180,85.3,19.4,-7.4
181,85.8,20.3,-7.3
