idx,x,y,z
0,-0.70631,6.86439,6.71115
1,-0.92419,6.91467,6.90988
2,-1.12531,6.941,6.78059
3,-0.80687,6.87636,6.83087
4,-0.80926,7.02241,6.91945
5,-0.67279,6.94819,6.87396
6,-0.39984,6.98889,6.43342
7,-0.59139,6.98889,6.59383
8,-0.59139,6.92185,6.66087
9,-0.56744,6.95537,6.4837
10,-0.52195,7.13494,6.40469
11,-0.51477,6.94819,6.70876
12,-0.419,6.80213,6.58904
13,-0.30407,7.03199,6.41187
14,-0.83321,7.15409,6.29215
15,-0.30647,6.97692,6.51003
16,-0.69913,7.03438,6.37595
17,-0.39506,7.18761,6.53158
18,-0.66321,7.08705,6.31131
19,-0.5004,7.16846,6.67763
20,-0.5842,7.29536,6.78537
21,-0.43336,7.15888,6.79495
22,-0.47885,6.99368,6.27779
23,-0.1245,7.09184,6.75904
24,-0.0431,7.03917,6.42384
25,-0.09577,7.02241,6.63693
26,-0.11732,7.05353,6.56989
27,-0.12929,7.20198,6.47172
28,-0.09577,7.12776,6.81411
29,-0.08619,7.07508,6.87875
30,-0.21548,7.28338,6.73031
31,-0.17239,7.08705,6.85241
32,-0.15084,7.00565,6.72552
33,-0.22746,6.93143,6.522
34,-0.42618,7.05353,6.47172
35,-0.62491,6.98171,6.3975
36,-0.56505,7.16606,6.55074
37,-0.54589,6.89551,6.46933
38,-1.01038,6.91467,7.15409
39,-1.09418,7.111,6.66806
40,-1.1301,7.13254,6.56271
41,-1.14207,6.97213,6.51482
42,-1.12291,7.03917,6.20357
43,-0.83081,6.93143,6.66806
44,-0.74223,7.04635,6.37595
45,-0.63209,7.04635,6.75664
46,-0.48843,6.78537,6.62017
47,-0.69913,6.82129,6.4406
48,-0.90264,6.87636,6.65848
49,-0.9218,7.07508,6.49327
50,-0.95292,7.30493,6.38553
51,-0.85715,7.20677,6.59623
52,-0.81645,7.11578,6.82847
53,-0.65124,7.00804,6.55792
54,-0.53632,7.01044,6.49806
55,-0.36393,7.01283,6.42623
56,-0.26098,7.07748,6.60341
57,-0.14845,7.00804,6.70397
58,-0.27055,7.05593,6.4837
59,-0.37111,6.99607,6.76861
60,-0.33999,7.14691,6.36159
61,-0.35914,7.0679,6.34722
62,-0.4621,7.02959,6.63214
63,-0.30407,6.76861,6.68482
64,-0.30168,6.92903,6.9434
65,0.04549,6.96255,6.6896
66,-0.77335,7.01762,7.13254
67,-0.69673,6.92185,6.82368
68,-0.66082,7.11818,7.15888
69,-0.87391,7.03677,7.09663
70,-0.99123,6.92185,6.75185
71,-0.98165,6.96973,6.6896
72,-1.16122,6.96255,6.6896
73,-0.88828,6.80932,6.61778
74,-0.61772,6.85002,6.39271
75,-0.46449,6.7734,7.23789
76,-0.40224,6.81411,7.00804
77,-0.52195,6.79495,6.8572
78,-0.68716,6.83805,6.63454
79,-0.9194,6.67284,6.66327
80,-0.79011,6.79256,6.28497
81,-0.52913,6.79495,6.71355
82,-0.53153,6.82129,6.84523
83,-0.51237,6.8165,6.42863
84,-0.76617,7.12776,6.77101
85,-0.77335,7.16606,6.57468
86,-0.74223,7.05832,7.01283
87,-0.36872,6.96734,6.69439
88,-0.35914,6.89551,7.01762
89,-0.38308,6.88593,6.95537
90,-0.36393,7.00565,6.80453
91,-0.25858,7.01283,6.62975
92,0.0431,7.01762,6.48848
93,0.04549,7.05832,6.65608
94,-0.10056,7.00086,6.78777
95,-0.39506,6.94579,7.05832
96,-0.37111,6.89551,6.68003
97,-0.419,6.99368,6.27061
98,-0.35914,7.01762,6.59383
99,-0.46928,6.90509,6.53158
100,-0.45491,7.09663,6.66327
101,-0.42139,7.03677,6.78777
102,-0.39984,6.91467,7.08705
103,-0.35914,6.91945,7.05353
104,-0.39745,7.09902,6.52679
105,-0.35196,6.87396,6.40708
106,-0.25379,6.84523,6.50764
107,-0.31844,6.88833,6.70876
108,-0.28971,6.85002,6.22751
109,-0.42139,6.70158,7.20437
110,-0.67997,6.60102,7.27381
111,-1.01996,6.80932,6.75664
112,-0.62969,6.71834,6.42863
113,-0.39745,6.94819,5.78217
114,-0.51716,6.99128,6.97213
115,-0.43815,6.91945,7.1924
116,-0.10535,6.89551,7.17085
117,-0.42618,6.82847,7.1948
118,-0.14605,6.83087,6.941
119,-0.09338,6.62496,6.97213
120,-0.22267,6.66566,6.59383
121,-0.05986,6.66327,6.87636
122,-0.03113,6.72073,6.89551
123,-0.20112,6.62975,6.65369
124,-0.3352,6.77101,6.88833
125,0.38787,6.74467,6.81411
126,0.21788,6.95537,6.45736
127,0.11014,6.90269,7.18043
128,0.1652,6.82608,7.38394
129,0.06465,6.92185,7.2331
130,-0.10535,6.99368,7.49169
131,-0.22027,6.89072,6.72791
132,-0.29928,6.88833,7.14212
133,-0.53392,6.7327,7.15888
134,-0.43336,6.30652,7.22113
135,-0.23943,6.41666,7.32648
136,-0.59617,6.47172,7.18282
137,-0.42139,6.50046,6.45736
138,-0.42379,6.89312,6.40708
139,-0.43336,6.73749,6.54355
140,-0.49801,6.69679,6.63214
141,-0.09577,6.61059,6.3568
142,-0.18436,6.78537,6.83087
143,-0.57702,6.71594,6.73749
144,-0.17478,6.87636,7.1948
145,0.11971,7.13494,6.55074
146,-0.13887,6.84284,7.42225
147,-0.38548,6.50524,7.33606
148,-0.1676,6.68003,6.96495
149,-0.34238,6.522,6.74467
150,-0.06465,6.75185,6.99368
151,-0.34238,6.68482,6.77819
152,-0.47167,6.78777,6.59383
153,-0.30168,6.70397,6.60341
154,-0.34717,6.78059,6.86678
155,-0.45491,6.77101,6.68482
156,-0.73744,7.30733,6.23709
157,-0.5866,7.33366,6.27779
158,-0.78532,6.78298,6.52679
159,-0.56505,6.79974,7.08945
160,-0.50998,6.89072,6.57228
161,-0.38787,7.0272,7.01523
162,-0.56744,6.83565,7.07748
163,-0.66561,6.8572,7.15649
164,-0.88109,6.62975,6.84044
165,-0.69913,6.67284,7.45098
166,-0.51716,6.42384,7.22832
167,-0.46449,6.41666,7.3193
168,-0.59378,6.4382,7.12297
169,-0.46928,6.39271,6.74946
170,-0.40942,6.46694,6.86917
171,-0.51477,6.53158,6.79495
172,-0.33759,6.57707,6.78777
173,-0.13408,6.77819,7.06551
174,-0.02873,6.8572,6.9434
175,-0.42618,6.9003,7.17085
176,-0.73265,6.94579,7.20677
177,-0.64645,6.78298,7.16128
178,-1.15643,7.36479,6.93621
179,-0.1652,6.87157,7.32648
180,-1.17559,7.11339,6.4406
181,-1.47727,7.13015,6.48848
182,-0.23224,6.19878,6.31131
183,-0.97208,6.77101,7.2355
184,-0.33759,6.7758,6.87875
185,-0.668,6.78537,7.07987
186,-0.39984,6.7734,6.75185
187,-0.25858,6.61299,6.65848
188,0.28013,6.41426,6.692
189,-0.27295,6.68003,6.1892
190,-0.13408,6.77101,5.65528
191,-0.26816,6.99847,7.16606
192,0.19154,6.99368,6.80453
193,-0.07422,7.28578,6.47172
194,-0.02394,7.04396,7.30972
195,-0.43336,6.96016,6.88593
196,-0.03831,7.00565,6.83087
197,-0.23703,6.93143,7.13494
198,-0.11971,6.75425,7.22113
199,0.04549,6.57947,7.32648
200,-0.14366,6.58186,6.73988
201,-0.12929,6.65848,6.73031
202,-0.22746,6.72552,6.41426
203,-0.30886,6.84044,6.273
204,0.0407,6.88115,6.34004
205,0.08859,6.97213,6.98171
206,-0.22985,7.03677,6.7351
207,-0.49083,7.24029,6.941
208,-0.78532,6.97213,6.98889
209,-0.40942,6.92185,6.79016
210,-0.44055,6.96973,6.87157
211,-0.43815,6.86917,7.20437
212,-0.2921,6.85002,6.54116
213,-0.23224,6.79735,6.74946
214,-0.28013,6.77819,6.55552
215,-0.15323,6.72552,6.71594
216,-0.02394,6.74228,6.62975
217,0.17957,6.57228,6.80213
218,0.42618,6.57707,6.71834
219,0.49322,6.66327,6.62256
220,0.419,6.8165,6.71115
221,0.22506,6.96255,6.36398
222,0.09817,7.08945,6.41666
223,0.00958,7.16846,6.5651
224,-0.12929,7.05114,6.30891
225,-0.10056,6.98171,7.31212
226,-0.26337,6.95058,6.82847
227,-0.46449,6.76622,6.86678
228,-0.13647,6.75664,7.24747
229,-0.36393,6.71594,6.78298
230,-0.20112,6.7351,7.1493
231,-0.15323,6.49327,7.3193
232,-0.01197,6.64411,6.7734
233,-0.11732,6.81171,6.38553
234,-0.32562,6.88833,6.62256
235,-0.40224,6.78777,6.86199
236,-0.3328,6.85241,7.66647
237,-0.13169,6.89312,6.8165
238,-0.10774,6.87396,7.43901
239,-0.24422,6.87396,6.96734
240,-0.33759,6.83805,7.11578
241,-0.21548,6.70636,6.83805
242,-0.26098,6.56271,6.4813
243,-0.07662,6.71594,6.96255
244,0.15323,6.80213,6.51482
245,0.18196,6.75904,6.67284
246,0.28971,6.76861,6.7327
247,0.01197,6.73988,6.67045
248,0.01197,6.69679,6.57468
249,-0.26098,6.92185,6.44299
250,-0.13169,6.95058,6.5651
251,-0.16999,6.8572,6.20117
252,0.27055,6.88115,6.63214
253,0.04549,6.98171,6.90988
254,-0.00479,7.13973,6.92903
255,0.03352,7.16128,6.70636
256,-0.08619,7.26184,6.80692
257,0.08859,7.03917,6.522
258,-0.14366,7.07508,6.61538
259,-0.39745,7.00325,6.5244
260,-0.25379,6.94579,6.63932
261,-0.2083,7.11578,6.30173
262,-0.42618,7.15409,6.40947
263,0.21309,7.12536,7.12776
264,0.47407,6.87875,6.69918
265,0.70392,6.91945,7.17325
266,0.39027,6.72073,6.75425
267,0.08141,6.70397,7.04875
268,0.03831,6.692,6.7758
269,0.06225,6.54834,6.69439
270,0.2945,6.20596,7.51802
271,0.21788,6.19159,7.43901
272,-0.38787,6.56031,6.74228
273,-0.03113,6.84523,6.83805
274,-0.09338,6.68482,6.91467
275,0.09338,6.86917,6.74946
276,0.95292,7.1948,6.56989
