idx,x,y,z
0,-0.01045,-0.01528,-0.10706
1,-0.03245,0.01771,-0.12111
2,0.0152,0.03298,-0.01848
3,-0.00679,0.02809,-0.00504
4,0.03536,0.00183,-0.0081
5,0.06407,0.03176,0.07804
6,0.07873,-0.09591,0.01512
7,-0.01901,-0.07575,-0.0307
8,0.06774,-0.02078,0.02611
9,0.01093,-0.07759,0.03283
10,0.07018,0.09223,0.04077
11,-0.0074,0.02382,0.04199
12,0.07568,0.04947,0.0536
13,0.10805,0.15027,-0.00687
14,0.11661,0.08979,-0.03192
15,-0.0019,0.17104,0.01939
16,-0.00557,-0.03666,0.01451
17,-0.06971,0.01282,0.01573
18,-0.02145,0.07696,-0.00932
19,-0.0917,-0.04826,0.01756
20,-0.02878,-0.00795,0.01389
21,0.04819,0.01099,0.03589
22,-0.0245,-0.04338,0.07804
23,0.00726,-0.00245,0.0762
24,-0.01412,0.01649,0.05543
25,-0.05077,-0.00367,0.04261
26,0.01703,0.05131,0.00718
27,-0.05688,0.0678,0.00779
28,-0.06604,-0.06781,0.02672
29,-0.0526,-0.01345,0.00962
30,-0.01168,0.04642,-0.06613
31,-0.04405,0.01588,-0.0423
32,0.11477,-0.011,-0.06307
33,0.05063,0.01527,-0.07529
34,0.03719,-0.07636,-0.10095
35,0.04819,0.01221,-0.11133
36,0.02253,0.02932,-0.10339
37,-0.07337,-0.08614,-0.11378
38,0.04697,-0.05621,-0.14676
39,0.09706,-0.02566,-0.14065
40,0.03169,-0.06354,-0.09178
41,0.07079,-0.04643,-0.03742
42,0.0378,-0.00978,-0.0197
43,-0.0129,0.02137,0.02733
44,-0.0355,0.03054,0.02245
45,-0.03855,0.01893,0.00351
46,0.02375,0.04703,-0.05269
47,-0.00679,0.04031,-0.08629
48,-0.02878,0.02626,-0.09973
49,-0.00557,-0.06659,-0.06918
50,-0.05322,-0.02016,-0.0026
51,-0.07032,-0.02505,0.04016
52,0.01215,-0.06231,0.0084
53,-0.02695,0.00305,0.06765
54,0.05735,-0.0055,0.08598
55,-0.04344,0.01588,0.0927
56,-0.01595,0.04764,0.10125
57,0.01398,-0.07087,0.06032
58,-0.01351,-0.10385,0.0255
59,0.00848,0.00244,0.03772
60,-0.00679,-0.02444,0.02428
61,-0.06727,-0.00978,0.07132
62,-0.09231,-0.00611,0.04566
63,-0.13446,0.02199,0.07009
64,-0.0691,0.0061,-0.00687
65,-0.08315,-0.1008,-0.11133
66,-0.03611,0.01649,-0.09545
67,-0.02389,0.05192,-0.04658
68,-0.01045,0.0006,-0.10278
69,0.03964,0.0006,-0.09117
70,0.06774,0.03176,-0.06063
71,0.04452,0.01282,-0.05819
72,0.01154,-0.0275,-0.03681
73,0.07873,0.01221,0.02856
74,-0.06299,0.0171,0.08292
75,-0.06543,-0.02872,0.03833
76,0.05491,0.01649,-0.03497
77,0.08484,0.03298,-0.05025
78,0.05124,-0.01161,-0.06552
79,0.08056,-0.00367,-0.0252
80,0.02436,0.00122,0.02184
81,-0.00496,-0.04704,0.031
82,-0.0019,-0.0055,0.01451
83,0.00787,-0.02933,-0.00443
84,0.00787,0.02321,-0.02154
85,-0.05138,0.00244,0.02428
86,-0.03917,-0.00184,0.06887
87,0.01703,-0.00734,0.06154
88,-0.02756,0.08552,0.05238
89,0.03475,0.03909,0.06643
90,0.00787,0.00366,0.02856
91,0.03231,0.05925,0.04627
92,-0.02939,-0.04643,0.05604
93,-0.05383,-0.00306,0.02794
94,-0.03061,0.07085,-0.02459
95,-0.01962,0.0061,0.01634
96,0.04758,0.0849,0.02
97,-0.01717,-0.02811,-0.0252
98,0.01154,0.04214,-0.0026
99,-0.04161,0.04825,-0.00321
100,-0.00679,0.01832,0.01634
101,-0.08559,0.04337,0.04871
102,0.03658,0.03176,0.01878
103,0.0488,0.02321,0.01023
104,0.09706,0.03787,-0.01604
105,0.0378,-0.03177,0.01206
106,-0.01107,0.00366,0.01451
107,-0.01351,-0.04582,-0.00871
108,-0.08132,0.00366,-0.05758
109,-0.10086,-0.14539,-0.1205
110,-0.03611,-0.14478,-0.1095
111,0.06407,-0.07453,-0.06185
112,0.11416,0.02443,0.02672
113,-0.13324,0.12278,0.07132
