idx,x,y,z
0,-0.30891,7.71138,5.79265
1,-0.62495,7.5773,6.11108
2,-0.63692,7.42886,6.35049
3,-0.59622,7.53181,5.90997
4,-0.77579,7.59166,5.94348
5,-1.42223,7.92685,5.18932
6,0.03345,7.36421,6.17572
7,-0.3161,7.38576,6.23558
8,-0.33525,7.55096,6.27867
9,-0.51242,7.4528,6.44148
10,-0.16287,7.23015,6.9706
11,-0.46454,7.43843,6.5995
12,-0.61537,7.42647,6.20206
13,-0.52679,7.55096,6.11348
14,-0.69438,7.56294,6.02728
15,-0.30174,7.48871,6.01053
16,-0.13893,7.31393,5.93631
17,-0.16048,7.50548,5.99855
18,0.04543,7.77602,5.78786
19,-0.57947,7.33788,6.13263
20,-0.98409,7.08649,7.24353
21,-0.86676,7.51266,6.35049
22,-0.37836,7.7856,5.56041
23,-0.86676,7.47435,6.12784
24,-0.90747,7.3331,6.79822
25,-0.88593,7.55096,6.40077
26,-0.81888,7.80235,5.65617
27,-0.8931,7.61082,5.8549
28,-0.59862,7.53661,6.06558
29,-0.41426,7.48871,5.80223
30,-0.63931,7.51266,6.26192
31,-0.58664,7.58928,6.46542
32,-0.55313,7.4959,6.25473
33,-0.53159,7.56294,6.37444
34,-0.60101,7.42886,6.23798
35,-0.6058,7.48393,6.12784
36,-0.26343,7.50787,5.83813
37,-0.84521,7.4935,6.23558
38,-0.73749,7.58209,6.12305
39,-0.48608,7.62039,6.23079
40,-0.5603,7.46237,6.55161
41,-0.69199,7.4576,5.8118
42,-0.77339,7.4959,5.81419
43,-0.26103,7.23492,6.32416
44,-0.74945,7.34506,6.64978
45,-0.79733,7.52463,6.54922
46,-0.79973,7.51027,6.30022
47,-0.55553,7.53661,6.28586
48,-0.80212,7.54617,6.0153
49,-0.59622,7.57011,5.95306
50,-0.83804,7.71378,6.07996
51,-0.8141,7.54617,6.07037
52,-0.72551,7.67307,5.62985
53,-0.65129,7.4911,5.84532
54,-0.74226,7.59406,5.78546
55,-0.83325,7.66827,6.20685
56,-0.62975,7.64433,6.13742
57,-0.66805,7.63477,5.96265
58,-0.68002,7.54138,6.12065
59,-0.67763,7.57011,5.96982
60,-0.68002,7.65631,6.10629
61,-0.62975,7.4911,5.87166
62,-0.93141,7.51505,6.05122
63,-0.771,7.54138,5.90279
64,-0.66565,7.63237,5.99855
65,-0.7303,7.70419,6.00813
66,-0.72791,7.55336,6.12305
67,-0.65848,7.47675,6.37206
68,-0.75903,7.52223,5.96503
69,-0.49088,7.59166,6.1015
70,-0.67284,7.69701,5.92673
71,-0.62495,7.70419,6.17093
72,-0.71353,7.50787,5.95786
73,-0.48848,7.55815,5.61787
74,-0.68002,7.5773,6.35768
75,-0.65129,7.68744,6.05122
76,-0.72311,7.58209,6.34572
77,-0.57947,7.4911,6.13263
78,-0.41426,7.54857,6.07756
79,-0.73749,7.52942,6.09911
80,-0.6082,7.74968,5.98659
81,-0.39032,7.76405,5.87885
82,-0.44299,7.70659,6.11348
83,-0.62735,7.57491,5.97701
84,-0.57707,7.8215,5.66576
85,-0.42863,7.72813,5.80223
86,-0.28258,7.77602,5.96025
87,-0.2299,7.67546,6.06081
88,-0.42863,7.59885,6.09671
89,-0.37357,7.58449,5.7711
90,-0.74466,7.63477,5.54605
91,-0.76143,7.7856,5.78069
92,-0.771,7.53181,6.22121
93,-0.63454,7.62758,6.40796
94,-0.57947,7.79279,6.32895
95,-0.46693,7.63237,5.93152
96,-0.66087,7.55336,6.46303
97,-0.59622,7.48633,6.24994
98,-0.58186,7.71855,5.73758
99,-0.69438,7.65871,5.31621
100,-0.99605,7.62279,5.60352
101,-1.08943,7.61322,5.90518
102,-1.02238,7.65152,6.09431
103,-1.06789,7.51027,6.23318
104,-1.14928,7.65392,6.12065
105,-0.98648,7.55096,6.226
106,-0.67284,7.6994,5.93391
107,-0.35919,7.70898,5.4431
108,-0.71353,7.74489,5.79504
109,-0.65129,7.5797,6.3098
110,-0.63931,7.71617,5.84532
111,-0.50285,7.89812,5.37128
112,-0.71115,7.69223,5.63942
113,-0.47891,7.76405,6.18291
114,-0.36877,7.65392,6.23558
115,-0.13414,7.80235,5.62985
116,-0.22513,7.76645,5.39282
117,-0.15808,7.66589,5.79265
118,-0.06711,7.67786,5.79744
119,0.04303,7.66589,5.94348
120,0.29681,7.67546,5.82617
121,0.16753,7.68504,5.92673
122,0.11006,7.68025,6.2691
123,0.14359,7.56772,5.99855
124,0.30879,7.61082,6.17572
125,0.28484,7.56772,6.00574
126,0.05978,7.53421,6.02489
127,0.21062,7.58449,5.72801
128,0.05499,7.54378,5.99136
129,0.07895,7.46716,6.64259
130,0.04063,7.4935,6.27867
131,0.22739,7.49829,5.92194
132,0.25612,7.48154,6.25713
133,0.15077,7.4552,6.31459
134,0.03584,7.46237,6.31699
135,0.29681,7.53421,6.15897
136,0.47159,7.4959,5.88124
137,0.38779,7.55096,5.71364
138,0.36624,7.56772,5.96025
139,0.29921,7.58449,6.15178
140,0.08612,7.51266,6.42711
141,0.06937,7.46237,6.52289
142,-0.04077,7.4528,6.49176
143,0.28723,7.4552,6.28586
144,0.14119,7.31154,6.4343
145,0.38541,7.43605,6.0153
146,0.25133,7.4911,6.24037
147,0.20345,7.44562,6.57794
148,0.32794,7.34027,6.18291
149,0.35667,7.48871,6.16853
150,0.27766,7.52942,6.09431
151,0.07655,7.41449,6.30022
152,0.14359,7.51744,6.08475
153,0.05978,7.46716,6.25952
154,0.134,7.50787,6.2691
155,0.16034,7.52223,6.16136
156,0.22978,7.56772,6.19727
157,0.32555,7.37859,6.10629
158,0.2202,7.43843,6.37683
159,0.11246,7.52702,6.23318
160,-0.09824,7.52223,6.38881
161,0.07895,7.3714,6.396
162,0.12683,7.43843,6.03687
163,0.33751,7.46477,5.75195
164,0.3399,7.45041,5.73997
165,0.27527,7.51266,6.02728
166,-0.1102,7.52223,6.23558
167,0.10049,7.53181,6.71681
168,0.0981,7.35464,6.77907
169,0.15077,7.43126,6.44148
170,0.31357,7.47195,5.71364
171,0.33751,7.48154,6.14938
172,0.37822,7.39774,6.1853
173,0.31357,7.44083,6.24515
174,0.44286,7.47195,6.11588
175,0.36624,7.47675,6.34332
176,0.32076,7.42886,6.33853
177,0.23218,7.48393,6.01292
178,0.32794,7.56055,6.16376
179,0.31836,7.38338,6.31699
180,0.35667,7.44801,6.24754
181,0.35428,7.42647,6.15417
182,0.24414,7.50308,6.23798
183,0.25133,7.41209,6.16853
184,0.10529,7.43365,6.2236
185,0.09331,7.38098,6.19009
186,0.21541,7.539,6.32416
187,0.22499,7.47435,6.16376
188,0.04303,7.41449,6.38881
189,0.19386,7.48154,6.33853
190,0.21541,7.4935,6.48936
191,0.09331,7.37859,6.20445
192,0.20584,7.42407,6.04404
193,0.21062,7.43843,5.83813
194,0.19147,7.36661,6.30022
195,0.19865,7.32352,6.62344
196,0.35667,7.41689,6.52528
197,0.48117,7.38576,6.3936
198,0.50511,7.33788,6.47499
199,0.56735,7.38815,6.05602
200,0.62003,7.48154,6.19487
201,0.4285,7.46477,6.27388
202,0.3423,7.4552,6.34572
203,0.40935,7.68025,6.05362
204,0.28484,7.31633,6.43909
205,0.42131,7.55576,6.32416
206,0.45723,7.34027,6.35289
207,0.16513,7.37619,6.37444
208,0.23695,7.21098,6.32655
209,0.00233,7.14395,6.32895
210,-0.03119,7.29478,6.02728
211,0.2226,7.618,5.84532
212,0.54341,7.47914,6.26671
213,0.26089,7.19183,6.76469
214,0.26089,7.32352,6.41994
215,0.24174,7.50548,6.05362
216,0.50272,7.46956,6.08235
217,0.15556,7.4552,6.17812
218,0.24654,7.46956,6.24037
219,0.4644,7.44801,6.29305
220,0.02148,7.44801,6.37206
221,0.11006,7.59166,6.03687
222,0.24174,7.51984,5.99136
223,0.30879,7.51984,5.94588
224,0.17471,7.4528,6.16376
225,0.21541,7.45041,6.34093
226,0.12683,7.35704,6.48457
227,0.08852,7.39294,6.48218
228,0.25372,7.40732,6.44627
229,0.24174,7.42168,6.20924
230,0.35428,7.52463,6.00574
231,0.47878,7.4552,6.0201
232,0.56975,7.51266,6.32416
233,0.60088,7.41928,6.75034
234,0.49313,7.39534,6.37206
235,0.5099,7.4528,6.0153
236,0.43568,7.43365,6.00095
237,0.5123,7.34506,6.23318
238,0.53384,7.40253,5.93869
239,0.53384,7.4528,6.31459
240,0.64397,7.41689,6.27867
241,0.46919,7.30676,6.38641
242,0.62961,7.34506,6.35049
243,0.71341,7.50069,5.91235
244,0.72298,7.45999,6.45824
245,0.50032,7.38338,6.29305
246,0.47638,7.42886,6.22121
247,0.25372,7.32591,6.28107
248,0.20345,7.35225,6.5181
249,0.27527,7.32831,6.45345
250,0.38062,7.37379,6.40796
251,0.37343,7.42168,6.27148
252,0.20822,7.42407,6.33614
253,0.25851,7.41928,6.38402
254,0.26569,7.4528,6.36247
255,0.29921,7.38576,6.43909
256,0.32076,7.41449,6.45824
257,0.20822,7.36661,6.3912
258,0.18907,7.25648,6.44867
259,0.15794,7.32591,6.1877
260,0.19626,7.34985,6.226
261,0.36864,7.41209,6.35768
262,0.54102,7.39774,6.1039
263,0.68947,7.40253,5.93152
264,0.62242,7.42407,6.07516
265,0.55299,7.30437,6.40796
266,0.47638,7.46956,6.11588
267,0.34709,7.48393,5.94348
268,0.3447,7.40253,6.17572
269,0.32315,7.4935,6.61626
270,0.35428,7.50308,6.41754
271,0.44765,7.51984,6.37206
272,0.45004,7.48154,6.32416
273,0.56735,7.47914,6.12784
274,0.41174,7.51266,6.05602
275,0.57214,7.56055,6.20206
276,0.53145,7.56294,6.08475
277,0.49074,7.46956,5.90518
278,0.47878,7.58209,5.79265
279,0.45723,7.46477,6.15417
280,0.33751,7.51984,6.22121
281,0.15794,7.43605,6.20685
282,0.19626,7.47675,6.1877
283,0.26329,7.46716,6.27628
284,0.23218,7.39294,6.27867
285,0.23695,7.34267,6.58273
286,0.54341,7.46237,6.15178
287,0.29202,7.30676,6.45584
288,0.26089,7.35225,6.396
289,0.28246,7.25409,6.45105
290,0.36385,7.34506,6.3074
291,0.34709,7.369,6.41035
292,0.28484,7.28043,6.38402
293,0.43089,7.34506,6.47978
294,0.4261,7.3714,6.20445
295,0.44046,7.34027,6.28107
296,0.69424,7.39774,6.25233
297,0.73975,7.3331,6.41035
298,0.82353,7.37619,6.04643
299,0.69904,7.41209,6.06558
300,0.51707,7.54378,6.00574
301,0.48596,7.52702,6.21404
302,0.43568,7.41449,6.19487
303,0.62961,7.39774,6.45345
304,0.5506,7.56055,5.80223
305,0.45483,7.52223,5.60352
306,0.41652,7.34506,7.1358
307,0.79242,7.369,6.47499
308,0.42371,7.4959,6.70006
309,0.55299,7.31633,6.44148
310,0.62721,7.41209,6.36966
311,0.68707,7.57251,5.90997
312,0.632,7.2876,5.41437
313,-0.12695,7.39294,5.75435
314,-0.20119,7.369,7.26749
315,0.28246,7.26605,6.13982
316,0.13161,7.38098,6.65456
317,0.11485,7.32831,6.27148
318,0.35188,7.3307,6.19727
319,0.12923,7.33788,6.09431
320,0.32315,7.43365,6.23798
321,0.18428,7.42407,6.19487
322,0.134,7.41209,6.42711
323,0.19386,7.42647,6.31459
324,0.32555,7.43126,6.23318
325,0.3399,7.46716,6.28586
326,0.18907,7.42886,6.20206
327,0.134,7.47195,6.60907
328,0.3423,7.32112,6.48697
329,0.54581,7.46237,6.46782
330,0.5099,7.32591,6.36726
331,0.72537,7.40013,5.87405
332,0.68707,7.4552,6.09192
333,0.59608,7.50787,5.82378
334,0.52426,7.43126,5.91954
335,0.47638,7.59406,6.0632
336,0.59608,7.50308,6.06798
337,0.5123,7.539,6.21643
338,0.67749,7.69461,6.05362
339,0.66074,7.44801,6.45824
340,0.41174,7.42407,6.30261
341,0.58891,7.54617,6.28586
342,0.65834,7.47195,5.93391
343,0.60567,7.38338,6.44867
344,0.59848,7.32112,6.04404
345,0.43089,7.29718,6.5564
346,0.54581,7.30437,6.16136
347,0.39977,7.39534,6.06798
348,0.27287,7.29718,6.14459
349,0.33751,7.44562,6.04883
350,0.24893,7.39774,6.44148
351,0.19147,7.4911,6.3912
352,0.32076,7.53661,6.49895
353,0.38062,7.6635,6.52766
354,0.59369,7.41209,6.09911
355,0.23695,7.20859,6.78864
356,-0.05992,7.26845,6.88202
357,-0.03358,7.10803,6.40077
358,-0.31131,7.18944,6.38162
359,-0.1102,7.26845,6.03687
360,0.00471,7.32352,6.24037
361,0.01909,7.13676,6.53485
362,0.03105,7.29478,5.95786
363,-0.18921,7.37859,6.74075
364,0.02148,7.26126,6.19249
365,0.12204,7.40732,6.37206
366,0.07895,7.43843,6.1853
367,-0.00964,7.43126,6.36247
368,0.06218,7.50069,6.29544
369,0.17471,7.42168,6.33853
370,0.18907,7.42168,6.61147
371,0.33034,7.39534,6.65695
372,0.14838,7.30914,6.51331
373,0.34949,7.42407,6.16136
374,0.31596,7.32112,6.10869
375,0.37343,7.42168,6.1015
376,0.42131,7.32591,6.22121
377,0.44765,7.37379,6.11588
378,0.62482,7.43126,6.13023
379,0.57454,7.50069,5.89799
380,0.43808,7.54378,6.26671
381,0.19865,7.43365,6.43669
382,0.14359,7.45999,6.41515
383,0.05978,7.47195,6.31938
384,0.12204,7.51027,6.38641
385,0.32794,7.3714,6.53725
386,0.20345,7.37379,6.36247
387,0.23456,7.3714,6.23558
388,0.25133,7.34746,6.00334
389,0.26089,7.43605,6.29544
390,0.09091,7.20381,6.61147
391,0.12204,7.24451,6.90117
392,0.32076,7.43126,6.34093
393,0.29442,7.15831,6.20445
394,0.11964,7.27084,6.41754
395,0.15556,7.1631,6.40077
396,0.15317,7.20621,6.63301
397,0.13161,7.22057,6.46063
398,0.32315,7.26126,6.30501
399,0.34949,7.21098,6.44388
400,0.4285,7.26845,6.23318
401,0.26329,7.29718,6.38402
402,0.23456,7.40492,6.63301
403,0.30161,7.31154,6.86765
404,0.12444,7.18704,6.53964
405,0.16753,7.47435,6.21404
406,-0.04077,7.38098,6.32176
407,0.16034,7.34985,6.4319
408,0.37822,7.42407,6.38402
409,0.22499,7.35704,6.48697
410,0.29202,7.35225,6.28825
411,0.26569,7.30437,6.19966
412,0.24414,7.50548,6.11588
413,0.13161,7.27324,6.68808
414,0.23695,7.40013,6.3936
415,0.1795,7.23732,6.33134
416,0.28006,7.43605,6.33853
417,0.28963,7.2469,6.21883
418,0.14119,7.27324,6.47499
419,0.22499,7.15114,6.4319
420,0.24414,7.25169,6.64738
421,0.36624,7.15831,6.23079
422,0.15556,7.23492,6.46542
423,0.12683,7.18225,6.93469
424,0.35907,7.04819,6.83174
425,0.23935,7.23253,6.48697
426,0.12204,7.14635,6.70006
427,0.05261,7.15353,6.49655
428,0.19386,7.13197,6.24994
429,0.00471,7.0386,6.45824
430,0.14838,7.2876,6.44867
431,0.31357,7.22057,6.00095
432,0.02867,7.22536,6.79582
433,1.5825,6.80157,7.13101
434,0.84509,6.81116,6.69048
435,-0.68959,7.31633,7.03763
436,-0.01683,7.87178,6.52766
437,-0.86198,8.12558,5.45506
438,-1.01761,7.82869,6.15417
439,0.29681,7.43126,6.25952
440,0.19147,7.11761,6.25233
441,0.04303,7.23972,6.44867
