idx,x,y,z
0,-0.63214,5.50392,7.94504
1,-0.38792,5.47279,9.12778
2,-0.08386,5.48477,7.97617
3,-0.24428,5.50392,7.87082
4,-0.38313,5.33873,8.69443
5,-0.15569,5.37463,7.44226
6,-0.46693,5.47758,8.42627
7,-0.34004,5.53745,7.45422
8,-0.37836,5.5135,8.27065
9,-0.74945,5.45844,8.34966
10,-0.42384,5.53026,8.05757
11,-0.74945,5.5135,8.59148
12,-0.96494,5.64996,8.16052
13,-0.63931,5.49434,8.6633
14,-0.4382,5.44406,8.44064
15,-0.44539,5.45125,8.05997
16,-6e-05,5.41295,7.94743
17,-0.75424,5.53026,8.1653
18,-0.12935,5.4704,8.2515
19,-0.73749,5.50871,8.20122
20,-0.41426,5.32436,7.93306
21,-0.54115,5.61646,8.34726
22,-0.7662,5.36267,7.65533
23,-0.60101,5.36505,7.63139
24,-0.74466,5.52547,7.75829
25,-0.27061,5.55659,8.41191
26,-0.14612,5.50871,8.08151
27,-0.81171,5.26212,8.46458
28,-0.37836,5.29323,8.0025
29,-0.75903,5.36984,8.50528
30,-1.05351,5.36745,8.20601
31,-1.27856,5.49913,8.44304
32,-1.70714,5.45364,9.06792
33,-0.89789,5.24535,7.98813
34,-1.74544,5.07057,7.01608
35,-1.13731,5.59491,9.21158
36,-1.41983,5.16634,8.56514
37,-1.33363,5.24055,8.60583
38,-1.38631,5.24055,8.55795
39,-1.44617,5.11606,8.6657
40,-1.53714,5.30521,8.61542
41,-1.80769,5.11845,8.05278
42,-1.28575,5.2238,7.6745
43,-1.64249,4.59174,8.18446
44,-1.59221,4.78326,8.55316
45,-0.70157,4.94128,9.05116
46,-1.07266,5.38422,8.67766
47,-1.51559,5.40576,8.2132
48,-0.72791,5.72897,8.54837
49,-1.10858,5.06818,8.32332
50,-1.17084,5.29323,8.42148
51,-0.87874,5.13043,8.10785
52,-0.80692,5.05142,8.52443
53,-0.83565,5.16154,9.03439
54,-1.1804,5.02988,8.26347
55,-0.94099,5.16394,8.31136
56,-1.19717,5.15916,8.29459
57,-1.28815,5.21901,9.00568
58,-1.68558,5.24774,7.36086
59,-1.34561,5.12325,8.67288
60,-1.78853,5.17592,8.32092
61,-1.25223,5.45604,7.63858
62,-1.61136,5.32436,8.62978
63,-1.4749,5.26212,8.18446
64,-1.16844,5.29083,8.46458
65,-1.07985,5.32675,8.59865
66,-1.26421,5.19746,8.28741
67,-1.28815,5.20705,8.39514
68,-1.29773,5.15437,8.455
69,-1.28336,5.28366,8.29698
70,-0.8524,5.10889,7.97856
71,-1.67122,5.08015,8.55556
72,-1.16844,5.61166,9.40311
73,-0.43341,5.29562,7.97137
74,-1.05112,5.35788,8.62498
75,-0.65608,5.58054,8.85483
76,-1.099,4.97002,6.40077
77,-0.63454,5.28844,9.7383
78,-0.89072,5.24295,7.49733
79,-1.22589,5.57335,8.62738
80,-0.92183,5.28366,8.25629
81,-1.36237,5.32915,8.18686
82,-1.27856,5.40097,8.97215
83,-1.04155,5.33394,7.58351
84,-1.01521,5.29562,8.08151
85,-1.00084,5.25732,8.455
86,-1.30969,5.3076,7.82294
87,-1.30251,5.32436,8.88356
88,-1.16605,5.21422,7.9594
89,-1.37195,5.24055,8.80934
90,-0.98409,5.07536,8.12939
91,-1.099,4.97241,8.69682
92,-1.43419,5.18788,8.60823
93,-1.45573,5.1424,8.37839
94,-1.25223,5.23338,9.15411
95,-1.269,5.11366,8.39037
96,-1.3049,5.19746,8.55795
97,-1.20435,5.04663,8.26108
98,-1.26181,5.04424,8.5388
99,-1.16125,5.04424,8.11024
100,-1.24266,5.02029,8.12221
101,-1.02718,5.1424,8.27304
102,-1.17561,4.96043,8.79019
103,-1.40308,5.11127,9.13017
104,-1.21153,4.98438,8.63936
105,-1.12534,5.00832,8.90511
106,-1.29533,5.00832,8.46219
107,-1.27379,5.00832,8.32332
108,-1.42462,4.91974,8.455
109,-1.4749,4.92453,8.51965
110,-1.44617,4.92453,8.51486
111,-1.22112,5.09691,8.47415
112,-1.52997,5.12804,8.51007
113,-1.40308,5.0179,8.65132
114,-1.43179,5.04903,8.51247
115,-1.48207,5.07057,8.35445
116,-1.52039,4.96043,8.5412
117,-1.50841,4.95326,8.57471
118,-1.59221,5.01311,8.6226
119,-1.75981,4.88861,8.41908
120,-1.48447,5.15437,8.81653
121,-0.58904,5.19986,8.26825
122,-1.16605,5.00594,8.3736
123,-1.41264,5.20465,8.82132
124,-1.269,5.05142,8.19643
125,-1.39589,5.00354,8.64894
126,-1.44377,5.1041,8.22276
127,-1.36955,5.11606,8.48134
128,-1.36476,4.90298,8.35684
129,-1.41983,5.00354,8.85962
130,-1.49165,4.9317,8.53162
131,-1.3504,5.00594,8.55077
132,-1.25223,4.98917,8.58908
133,-1.21872,5.00594,8.48373
134,-1.24506,4.97241,8.90273
135,-1.3049,4.89819,8.5795
136,-1.13013,4.94128,8.70879
137,-1.29054,4.91495,8.26585
138,-1.16844,4.91974,8.45021
139,-1.29054,4.92693,8.61781
140,-1.07506,4.91016,8.84526
141,-1.14211,4.90298,8.68245
142,-1.19478,4.90536,8.58669
143,-1.16844,4.90776,8.54599
144,-1.43419,4.85988,8.58429
145,-1.41504,4.87665,8.34966
146,-1.46771,4.85271,8.55795
