idx,x,y,z
0,0.00096,-0.00327,-0.02422
1,-0.11195,0.03082,-0.02208
2,-0.00224,0.02016,0.00774
3,-0.01183,0.00739,0.00241
4,0.06807,0.01378,0.01306
5,-0.00757,0.02975,0.03011
6,0.00308,-0.01605,0.01413
7,-0.02036,-0.0054,0.01945
8,0.00948,-0.02031,0.00029
9,0.01694,-8e-05,-0.0125
10,0.02652,-0.00754,-0.03275
11,0.00841,-0.0267,-0.06683
12,0.05635,0.03294,-0.03168
13,0.01694,0.0191,-0.00185
14,0.00948,0.02229,0.00562
15,-0.05656,0.04359,-0.01357
16,-0.01501,0.04573,0.00668
17,-0.01822,0.01057,0.01306
18,0.02972,-0.00327,0.01733
19,0.01161,-0.00327,0.00668
20,-0.01608,0.00951,-0.00185
21,0.03612,0.03508,0.01094
22,0.00415,0.00951,-0.00291
23,-0.00757,0.01271,0.01733
24,-0.00757,0.04466,-0.00185
25,-0.06615,-0.03735,-0.0061
26,0.01054,0.00951,0.00668
27,0.01268,-0.01286,0.00029
28,0.03931,-0.01073,-0.01038
29,-0.01076,-0.00647,-0.00824
30,0.01268,-0.00966,0.00774
31,-0.00757,-0.00966,-0.00291
32,0.01161,0.02336,0.02692
33,0.00948,0.01164,0.01733
34,-0.00224,-0.00647,0.00774
35,-0.02248,0.00951,-0.01143
36,-0.00757,-0.02777,0.00348
37,-0.00543,0.0159,0.0088
38,-0.00436,-0.01073,0.02478
39,-0.0374,-0.02351,0.02266
40,0.02333,0.00739,0.02266
41,0.00308,-0.01393,0.00029
42,0.04356,-0.01498,0.01733
43,0.01268,-0.01819,-0.01463
44,-0.02568,-0.00861,-0.00291
45,0.00522,-0.00327,-0.01675
46,0.00522,0.01483,0.01413
47,-0.0033,0.01271,-0.00078
48,-0.06721,0.00951,0.01733
49,0.01694,-0.0054,0.02159
50,0.04463,-0.02565,0.03438
51,-0.01501,-0.01073,-0.00291
52,-0.01608,0.00099,-0.00185
53,-0.06935,-0.0331,0.00987
54,-0.0278,-0.03735,0.00348
55,0.04677,-0.02351,-0.02635
56,0.01907,0.03188,-0.03061
57,0.03079,0.02336,-0.02208
58,0.00096,-0.01926,-0.02528
59,-0.00011,-0.01926,-0.02528
60,0.03931,-0.02884,-0.04233
61,0.04677,-0.02031,-0.01889
62,0.05954,-0.00647,0.00774
63,0.05103,0.0191,0.01201
64,0.07553,-0.0118,0.01201
65,-0.01822,-0.02991,0.0152
66,-0.06403,0.00206,-0.01143
67,-0.07893,0.00739,0.00455
68,-0.04698,-0.01498,-0.02742
69,0.00735,-0.0054,-0.03168
70,0.0148,-0.00221,-0.05405
71,-0.03952,0.00739,-0.06256
72,-0.02461,0.00099,-0.08174
73,0.00203,-0.0331,-0.06789
74,-0.04166,-0.02458,-0.04765
75,0.03398,-0.02138,-0.01463
76,0.03398,-0.01073,-0.0061
77,0.03824,-0.0054,0.00134
78,-0.01183,0.00525,0.01094
79,0.00841,0.01164,0.03438
80,-0.01289,0.02975,0.06847
81,-0.00969,-0.01605,0.07805
82,-0.0065,-0.0118,0.07379
83,0.05742,0.01378,0.07166
84,0.01268,-0.0054,0.02478
85,0.07021,0.07875,0.00562
86,-0.02354,0.01164,-0.04765
87,-0.04272,-0.00966,-0.03593
88,-0.04805,-0.0363,-0.02742
89,-0.01929,-0.00114,0.00987
90,-0.0065,0.02336,0.00348
91,-0.03419,-0.04695,-0.02208
92,-0.02887,-0.0331,0.00774
93,0.01375,0.00951,0.00241
94,-0.01715,0.02655,0.04182
95,-0.0491,-0.04695,0.0365
96,0.02226,0.01378,0.07272
97,0.04677,-0.02884,0.06526
98,0.0425,0.04466,0.05994
99,0.0425,-0.03416,-0.00931
100,-0.00224,0.01804,0.00241
101,-0.02036,-0.00861,-0.0157
102,-0.05338,-0.00647,-0.00824
103,0.00308,0.01057,-0.00931
104,0.01054,-0.01498,-0.00398
105,-0.00117,-0.02245,-0.0157
106,-0.05656,-0.01819,-0.01996
107,-0.04805,-0.04056,-0.04233
108,0.04677,0.03188,-0.07535
109,0.00203,0.00525,-0.01038
110,-0.02673,-0.0331,-0.00398
111,-0.09918,0.03082,-0.02315
112,-0.03526,0.04999,-0.02528
113,-0.03313,0.01483,-0.01038
114,0.01161,-0.00433,-0.0157
115,0.00415,-0.01819,-0.01038
116,-0.00436,-0.02884,-0.01782
117,-0.01822,-8e-05,0.00987
118,-0.02036,0.00206,-0.00185
119,0.00735,-0.01073,0.01094
120,0.03612,0.02336,0.01306
121,0.02972,0.02655,0.0152
122,0.0425,0.02655,-0.00185
123,0.0148,0.00845,0.02266
124,-0.03101,-0.02565,0.02905
125,-0.02887,-0.03203,0.00668
126,-0.00224,-0.00647,-0.01357
127,-0.00969,0.01378,0.00029
128,-0.01608,0.01483,-0.01038
129,-0.00543,0.00525,-0.00398
130,-0.0033,0.00525,0.00774
131,-0.00224,0.02336,0.00774
132,0.05528,-0.00221,-0.00717
133,0.03185,0.02229,0.0152
134,0.00948,-0.02884,0.00455
135,-0.02141,-0.03523,-0.00185
136,0.00841,-0.01393,-0.0061
137,0.00096,0.00206,-0.00717
138,0.01054,0.00418,-0.00717
139,-0.03313,0.01271,-0.02635
140,0.00629,0.01378,-0.02954
141,0.00308,-0.00327,-0.04659
142,0.00948,0.00525,-0.05511
143,0.00522,0.01804,-0.03807
144,0.00203,0.00311,-0.05511
145,0.02119,-0.0118,-0.02422
146,0.01907,0.02229,-0.0061
147,-0.01076,-0.00754,-0.0061
148,-0.02994,-0.00114,-0.00504
149,-0.04591,-0.0054,0.01201
150,0.01375,-0.03098,-0.00398
151,0.00522,-0.02031,0.0088
152,0.02119,-0.00647,0.01733
153,-0.02141,0.00099,0.04182
154,0.03185,0.00739,0.04182
155,0.00735,0.01483,0.05461
156,-0.01076,-0.03949,0.05568
157,0.00096,0.04147,0.04077
158,-0.06189,0.02443,0.05354
159,-0.00757,-0.0267,0.04396
160,-0.02354,-0.01393,0.01945
161,-0.02568,-0.00221,-0.02422
162,-0.03313,-0.02777,-0.05191
163,-0.02141,0.02443,-0.02742
164,0.03612,0.03082,-0.03168
165,-0.00436,0.03934,0.01306
166,-0.01929,-0.0267,0.01413
167,0.01907,0.00418,0.02585
168,0.02013,-0.01073,0.00562
169,0.01587,0.00951,-0.00504
170,0.02866,-0.02351,-0.0061
171,-0.0033,0.00845,-0.00398
172,0.02333,-0.00221,-0.00291
173,0.03291,0.02122,0.01733
174,0.03717,-8e-05,0.00348
175,-0.06509,-0.02458,-0.01357
176,-0.03313,0.05319,0.02052
177,-0.0587,0.00845,-0.04019
178,-0.03952,0.00632,-0.0338
179,0.00203,0.02122,-0.00185
180,-0.0065,0.00206,-0.00185
181,-0.01608,-0.02351,0.00562
182,-0.03633,-0.04163,-0.03593
183,-0.04272,0.02869,-0.02635
184,-0.07042,-0.01073,-0.03275
185,-0.04591,0.0159,-0.02422
186,-0.02354,0.01271,0.00562
187,0.02013,-0.00221,0.01413
188,0.05742,0.02443,0.0461
189,0.02759,0.00951,0.02905
190,-0.01076,0.05531,0.02373
191,0.00948,0.07236,0.03224
192,-0.02568,-0.03735,-0.01357
193,-0.00864,-0.01073,-0.00291
194,0.00415,0.01378,0.00987
195,0.01907,-0.00861,0.01201
196,-0.01183,0.00845,0.0088
197,-0.02248,-0.03735,-0.0157
198,-0.09386,-0.0118,-0.00185
199,-0.04272,-0.04163,-0.01357
200,0.00841,-0.00966,0.01201
201,0.02226,-0.00433,-0.02847
