idx,x,y,z
0,-0.522,3.81361,9.13734
1,-0.65369,3.72264,9.25946
2,-0.62735,3.74658,8.96497
3,-0.63214,3.75615,9.04877
4,-0.53876,3.8232,9.01524
5,-0.56989,3.79446,9.17087
6,-0.47412,3.76813,9.31213
7,-0.50525,3.737,8.97455
8,-0.57468,3.6963,8.88835
9,-0.49806,3.6987,9.08467
10,-0.46693,3.7394,9.08946
11,-0.51003,3.62209,9.03918
12,-0.60101,3.67714,9.18762
13,-0.45975,3.6987,9.49408
14,-0.48848,3.66997,8.94102
15,-0.53397,3.72025,9.11819
16,-0.51721,3.64842,9.04158
17,-0.59143,3.64124,9.30974
18,-0.59862,3.61729,8.89075
19,-0.66087,3.57181,9.06073
20,-0.52679,3.61729,9.21396
21,-0.35442,3.61729,9.41986
22,-0.47173,3.60532,9.05595
23,-0.38553,3.60532,9.00089
24,-0.63692,3.57419,9.18524
25,-0.60101,3.7346,9.25467
26,-0.6489,3.64603,9.1972
27,-0.53397,3.64842,9.2858
28,-0.47173,3.66997,9.04637
29,-0.51003,3.67236,9.12778
30,-0.56989,3.64124,9.06073
31,-0.61537,3.62926,9.00089
32,-0.522,3.70587,9.26903
33,-0.50764,3.6125,9.4438
34,-0.42145,3.6963,9.09425
35,-0.51003,3.53828,9.18045
36,-0.40947,3.60292,9.1134
37,-0.6058,3.56941,9.2403
38,-0.45975,3.57658,9.37437
39,-0.50046,3.60532,9.10623
40,-0.47652,3.61969,8.91229
41,-0.6058,3.6149,8.89554
42,-0.42624,3.58377,9.2834
43,-0.48131,3.6125,9.45099
44,-0.49567,3.73221,9.28819
45,-0.47412,3.62926,9.22115
46,-0.48131,3.55743,9.30495
47,-0.49088,3.58377,9.07031
48,-0.47173,3.60292,8.88835
49,-0.5627,3.55504,9.29776
50,-0.39511,3.60532,9.01285
51,-0.30174,3.57181,9.35283
52,-0.45258,3.61011,8.96257
53,-0.34244,3.65559,9.33607
54,-0.47652,3.63644,9.15172
55,-0.51242,3.57658,9.39352
56,-0.51003,3.52391,9.04877
57,-0.41187,3.56702,9.14693
58,-0.57707,3.5287,8.69203
59,-0.47412,3.57181,9.4079
60,-0.43581,3.53589,9.4055
61,-0.51242,3.67236,9.29776
62,-0.53397,3.50476,9.1972
63,-0.40707,3.53828,9.35043
64,-0.48608,3.51195,8.87399
65,-0.48131,3.48561,8.73033
66,-0.57228,3.72025,8.96017
67,-0.47652,3.58617,9.41747
68,-0.44778,3.5311,9.56352
69,-0.52679,3.54787,8.92667
70,-0.63214,3.52391,9.16847
71,-0.35442,3.59335,9.53719
72,-0.49088,3.54308,8.95778
73,-0.71115,3.8232,10.17404
74,-0.43341,3.86868,9.15411
75,-0.57707,3.84474,8.56993
76,-0.34723,3.78249,8.88356
77,-0.57707,3.87587,8.60823
78,-0.57947,3.83516,9.41269
79,-0.91705,3.86629,8.9075
80,-0.15089,3.737,9.62576
81,-0.47652,3.95966,9.27861
82,-0.51721,4.04825,9.25946
83,-1.20914,4.00755,8.32571
84,-1.02238,4.04585,8.73273
85,-0.95535,4.11768,8.62978
86,-0.92183,4.17754,9.202
87,-0.72072,4.02191,9.55634
88,-0.79733,4.20866,8.93863
89,-0.90508,4.0291,8.67288
90,-1.08224,4.05544,8.30417
91,0.05022,3.88783,8.56993
92,-0.88593,4.21346,9.74069
93,-0.63931,4.16316,8.84526
94,-0.90028,4.13684,8.49809
95,0.17232,3.87587,9.25227
96,-0.04317,3.84953,7.76308
97,-1.31927,3.83995,9.0751
98,-0.82607,3.98839,10.00166
99,-0.21555,4.63004,9.58028
100,-0.13654,4.36189,9.14214
101,-0.63692,4.27809,7.13341
102,-0.39511,3.72264,7.91631
103,-0.05513,4.24217,8.5771
104,-0.41905,4.12726,9.49648
105,-0.31371,4.22302,9.72632
106,-0.14612,4.31401,9.4917
107,-0.81648,4.10811,9.33128
108,0.06458,4.00516,8.60344
109,-0.31371,3.93332,9.06073
110,0.05261,3.98839,8.98651
111,0.03105,3.68672,9.50845
112,-0.2347,4.29964,8.91708
113,-1.03197,4.1512,9.18285
114,-0.36159,4.44807,8.68005
115,-0.79015,4.00276,8.93863
116,-0.93141,4.20148,8.49092
117,-1.02478,4.15359,9.22833
118,-0.38792,4.43611,8.91708
119,-0.39032,4.26611,8.58429
120,-0.78297,4.24457,8.9913
121,-0.96014,4.20866,9.23073
122,-0.48848,4.20148,9.6545
123,-1.16605,4.35471,8.62021
124,-0.93381,4.16078,8.75427
125,-0.99127,4.1488,9.08229
126,-1.09422,4.13205,9.06313
127,-1.06549,4.28049,9.09665
128,-1.19478,4.15839,8.91948
129,-1.03197,4.28049,8.30896
130,-1.1445,4.11528,9.09665
131,-1.16125,4.2709,9.08946
132,-1.02238,4.07938,8.48853
133,-0.87634,4.12726,9.36002
134,-1.15167,4.1105,8.98172
135,-1.1828,3.97403,9.2403
136,-0.91466,4.12007,8.5412
137,-1.03676,4.24696,9.01045
138,-1.12534,3.98599,8.73991
139,-1.17561,4.08655,8.90273
140,-0.85959,4.24217,8.64655
141,-1.4294,3.97163,9.13017
142,-1.34322,4.17274,9.38396
143,-0.85001,4.23021,8.77583
144,-0.41187,4.28049,8.58189
145,-1.03436,3.8591,9.14693
146,-0.96971,4.27809,9.35762
147,-1.01999,4.02431,8.79259
148,-0.22273,4.37386,8.85245
149,-0.86438,3.95728,8.58429
150,-1.02957,4.16316,8.85962
151,-1.02238,4.08894,9.41986
152,-1.68558,3.97163,8.88116
153,0.23695,4.73299,8.31375
154,-0.81648,3.93811,9.0799
155,-0.49327,4.42413,9.56113
156,-1.76219,3.59814,9.16608
157,-1.32646,4.09134,9.09665
158,-1.10858,4.59653,8.127
159,-1.57545,4.18472,9.42944
160,-1.17323,4.22063,9.15411
161,-1.5994,4.03867,8.56035
162,-1.269,3.94051,8.39754
163,-1.40068,4.00516,9.16368
164,-1.23787,4.08417,8.96017
165,-1.65207,3.93332,9.45338
166,-0.85959,4.46724,9.36002
167,-1.29773,4.11768,8.64415
168,-1.53474,3.98839,8.97694
169,-2.1716,3.66039,8.69682
170,-1.77657,3.80643,9.0751
171,-1.47011,4.0291,9.01524
172,-1.65446,3.95248,9.19002
173,-1.65446,3.79207,9.30016
174,-1.27617,4.02431,8.70639
175,-1.28336,3.92136,9.16129
176,-0.98169,4.03389,9.08229
177,-1.15646,4.0674,8.81892
178,-1.11577,3.96445,8.48134
179,-1.22112,3.86389,9.40311
180,-1.32884,4.01952,8.88835
181,-1.30251,3.93811,9.08946
182,-1.61136,3.89023,8.70879
183,-1.12773,3.94769,8.96497
184,-1.23308,3.96924,9.19481
185,-1.21632,3.89981,9.26186
186,-1.50124,3.83995,9.46774
187,-1.28336,3.97643,8.61302
188,-1.10858,4.00755,8.89793
189,-1.53954,3.90221,8.73752
190,-1.38391,3.98839,8.3712
191,-1.44377,4.07938,9.202
192,-1.92979,4.08655,10.03517
193,-1.91782,3.90938,8.98651
194,-1.95134,3.93811,8.58429
195,-0.68002,4.2326,8.14375
196,-0.93381,4.16795,9.24269
197,-1.50363,3.92136,8.15334
198,-1.05351,3.97643,9.82927
199,-1.41743,4.03627,9.10863
200,-1.45335,3.76573,8.64894
201,-1.25941,3.81361,9.47014
202,-1.46053,3.92136,8.87878
203,-1.61375,3.83516,9.4079
204,-1.6377,3.82559,8.70639
205,-1.60658,3.95488,8.80455
206,-1.69037,3.72743,9.41269
207,-1.44856,3.77292,9.41986
208,-1.82445,3.87347,9.80293
209,-1.31448,3.79926,9.08707
210,-1.1852,3.86629,9.14453
211,-0.96254,3.74658,8.53641
212,-1.00563,3.85432,9.01045
213,-1.06789,3.8232,9.62337
214,-1.05112,3.79207,9.10863
215,-1.00084,3.55743,9.41269
216,-1.24026,3.70827,8.97215
217,-0.92902,3.76094,9.41508
218,-1.30251,3.55025,9.53479
219,-1.61615,3.72025,9.70956
220,-1.15646,4.01712,8.82611
221,-1.01042,3.77292,9.08946
222,-1.19717,3.77771,8.55077
223,-1.17323,3.95009,8.7495
224,-1.2666,3.67714,9.05595
225,-1.38391,3.90221,9.45338
