idx,x,y,z
0,-0.6465,2.94691,9.4055
1,-0.66805,3.00198,9.4055
2,-0.50764,2.92776,9.36958
3,-0.52919,2.84157,9.62576
4,-0.41905,2.67877,10.07349
5,-0.59383,2.6644,9.66887
6,-0.49567,2.98523,9.39113
7,-0.58904,3.02353,9.26663
8,-0.80931,2.79848,9.6162
9,-0.90747,2.83678,9.67365
10,-0.73749,2.88705,9.45818
11,-0.55792,2.98761,9.35522
12,-0.42145,3.05945,9.26663
13,-0.62256,2.88945,9.7383
14,-0.49327,2.92537,9.60182
15,-0.20836,2.92297,9.47733
16,-0.61777,3.00198,9.27861
17,-0.51242,3.16,9.31213
18,-0.82127,3.07141,9.57549
19,-0.72072,3.01155,9.66887
20,-0.55553,2.88466,9.35283
21,-0.54355,2.96367,9.47014
22,-0.75185,3.11212,9.17326
23,-1.12294,3.18874,9.38635
24,-0.68002,3.21028,9.17566
25,-0.73987,2.91339,9.6138
26,-0.73509,2.93973,9.63055
27,-0.62975,3.03072,9.35522
28,-0.53159,2.77693,9.17087
29,-0.28497,2.82721,9.16847
30,-0.46454,3.09535,9.25467
31,-0.71353,3.09056,10.0687
32,-1.08224,2.93256,10.25545
33,-1.25223,2.99719,9.54198
34,-1.41743,3.2007,8.9913
35,-0.68721,2.92058,8.98412
36,-0.32089,3.03551,9.19002
37,-0.40469,3.07141,9.41986
38,-0.6058,2.85355,9.75026
39,-0.65608,2.57343,10.27939
40,-0.3999,2.56624,9.63535
41,-0.61537,2.79608,9.30495
42,-0.84282,3.16957,9.0775
43,-0.74945,3.12888,9.59703
44,-0.67044,3.02113,9.68802
45,-0.40947,2.75539,9.51804
46,-0.50525,2.71707,9.46057
47,-0.70157,3.13846,9.27382
48,-0.93381,3.12169,9.56352
49,-0.25624,2.91339,9.39832
50,-0.36398,2.86311,9.42226
51,-0.3185,2.97325,9.2834
52,-0.48848,3.04028,9.43903
53,-0.65608,3.04268,9.71436
54,-0.74945,2.92537,9.67126
55,-0.41426,2.71228,9.27142
56,-0.32329,2.7865,9.40311
57,-0.89549,3.27252,9.7359
58,-0.97929,3.18155,9.40071
59,-0.9386,2.93256,9.00806
60,-0.91466,2.97565,8.94821
61,-1.58981,2.81523,9.86519
62,-1.43898,3.30844,9.17326
63,-1.52039,3.07141,9.72154
64,-1.32167,2.83917,9.93941
65,-1.00563,2.76974,9.53479
66,-0.65608,2.89424,9.23312
67,-0.99605,2.71468,9.58986
68,-1.1828,2.41541,10.39909
69,-1.16125,2.54709,9.69998
70,-0.79494,2.4561,9.69521
71,-1.01761,2.38907,9.46297
72,-1.19955,2.49442,9.59465
73,-1.10619,2.38667,9.58267
74,-1.01042,2.5423,9.52042
75,-1.09662,2.56624,9.76942
76,-0.92183,2.59497,9.68802
77,-0.71115,2.44174,9.66168
78,-1.04395,2.5806,9.62099
79,-0.90028,2.62848,9.46057
80,-0.85959,2.51836,9.53719
81,-1.22351,2.57582,9.89392
82,-0.91226,2.55426,9.70717
83,-0.80692,2.4178,9.54675
84,-1.20435,2.51357,9.7766
85,-1.06789,2.55666,9.7359
86,-1.39828,2.26457,9.46297
87,-1.22829,2.46568,9.6138
88,-1.60658,2.19992,9.29057
89,-1.62813,2.69792,9.6114
90,-1.36955,2.85115,9.73111
91,-1.5108,2.23105,10.0687
92,-1.37195,2.35794,9.92026
93,-0.0695,3.44252,9.22833
94,-1.31688,2.38907,9.70956
95,-1.20914,2.40343,9.71196
96,-1.30251,2.55426,9.51085
97,-1.21153,2.54709,9.53479
98,-1.31448,2.40582,9.69281
99,-1.4725,2.66919,9.46774
100,-1.27856,2.56624,9.38635
101,-1.52278,2.38907,9.65929
102,-1.98486,2.74341,9.43663
103,-1.38152,2.58778,9.9801
104,-1.10619,2.51836,9.5276
105,-1.41983,2.51357,9.90588
106,-1.18999,2.61652,9.54436
107,-1.19717,2.43695,9.60661
108,-1.11577,2.51357,9.58028
109,-1.14211,2.54948,9.54198
110,-1.13013,2.56624,9.6162
111,-0.80692,2.39864,9.65929
112,-0.87634,2.43695,9.56831
113,-0.74226,2.40822,9.6976
114,-0.58426,2.32921,9.7359
115,-0.90987,2.46089,9.6521
116,-0.97929,2.46568,9.84125
117,-0.86438,2.51596,9.60182
118,-0.90028,2.33879,9.69521
119,-0.89072,2.35555,9.58507
120,-0.96733,2.43456,9.69041
121,-1.00803,2.43456,9.8221
122,-0.98888,2.3316,9.67844
123,-1.1469,2.29808,9.75026
124,-1.13013,2.51836,9.6497
125,-1.34561,2.50159,9.75984
126,-1.32407,2.44653,9.58507
127,-1.40308,2.6237,9.41508
128,-1.4294,2.5782,9.60661
129,-1.3073,2.57343,9.52042
130,-1.33124,2.65961,9.58028
131,-1.29294,2.57582,9.63774
132,-1.3049,2.57582,9.65689
133,-1.49165,2.65721,9.66887
134,-1.38152,2.65961,9.54915
135,-1.10858,2.51596,9.40071
136,-0.94577,2.79369,9.55873
137,-1.29533,2.77693,9.89153
138,-0.86198,2.4178,9.70238
139,-0.66565,2.53751,9.37198
140,-0.83086,2.4561,9.69281
141,-0.82607,2.6261,9.37437
142,-1.11577,2.6644,9.74548
143,-1.12294,2.54709,9.83646
144,-0.92662,2.44653,9.43423
145,-1.41025,2.50638,9.77899
146,-1.08224,2.86551,9.49408
147,-0.78777,2.36273,9.78378
148,-1.00323,2.50398,9.80293
149,-1.40068,2.58778,9.56592
150,-1.32646,2.4585,9.30734
151,-1.30251,2.57343,9.63535
152,-1.56108,2.71468,9.92026
153,-1.12534,2.59258,9.68083
154,-1.30969,2.53751,9.75505
155,-1.30013,2.54948,9.56352
156,-1.40785,2.58778,9.33847
157,-1.52518,2.66919,9.2834
158,-1.37674,2.64764,9.51564
159,-1.24745,2.52075,9.85561
160,-1.1804,2.54948,9.91307
161,-1.25702,2.49442,10.06151
162,-1.06789,2.5399,9.54198
163,-0.86916,2.47287,9.62576
164,-0.94817,2.61891,9.30495
165,-0.86676,2.49921,9.60901
166,-0.79733,2.60216,9.62816
167,-1.11577,2.63327,9.52521
168,-1.01999,2.58299,9.45578
169,-1.05351,2.73143,9.56113
170,-1.09422,2.6644,9.9825
171,-0.90028,2.61412,9.83167
172,-0.82367,2.4537,9.73351
173,-1.07985,2.5399,9.41269
174,-1.24266,2.60454,9.39592
175,-1.32884,2.71468,9.53239
176,-1.28815,2.80087,9.34085
177,-1.24506,2.5423,9.69998
178,-1.0607,2.43695,9.46057
179,-1.15167,2.52075,9.42705
180,-1.67841,2.83917,9.63295
181,-1.64728,2.86072,9.74309
182,-1.20674,2.55666,9.71675
183,-0.94099,2.46089,9.53239
184,-1.43898,2.44653,9.9442
185,-1.35757,2.6261,9.85561
186,-1.41025,2.64764,9.54436
187,-1.28096,2.83438,9.55873
188,-1.17561,2.64285,9.58267
189,-1.46292,2.662,9.64253
190,-1.44617,2.38428,9.72392
191,-1.3073,2.48244,8.85483
192,-1.46771,2.97565,9.03679
193,-1.33842,2.84157,9.79816
194,-1.03197,2.65961,9.84604
195,-1.13731,2.48723,10.42303
196,-1.30969,2.64525,9.77182
197,-1.28096,2.69073,9.35043
198,-1.35997,2.56145,9.26663
199,-0.95056,2.7482,9.30495
200,-1.269,2.81523,9.78378
201,-1.19717,2.66919,9.87955
202,-1.27856,2.72186,9.58746
203,-1.29533,2.92537,9.41747
204,-1.47011,2.81284,9.74548
205,-1.4294,2.75299,9.92026
206,-1.40785,2.94931,9.6114
207,-1.31448,2.7865,9.47493
208,-1.64728,2.92537,9.26663
209,-1.68797,2.77693,9.05833
210,-1.48686,2.49442,9.4079
211,-1.89627,2.96606,9.47493
212,-2.12611,3.08578,9.53958
213,-1.5563,2.61891,9.47253
214,-1.31209,2.67398,9.41029
215,-1.6353,2.97804,9.50845
216,-1.43419,2.90143,9.44859
217,-1.41983,2.87988,9.54915
218,-1.30969,2.88945,9.79097
219,-1.11337,2.94212,9.70717
220,-1.10858,2.911,9.39113
221,-0.62975,2.85594,9.47733
222,-1.0583,3.13846,9.51085
223,-1.11098,2.9565,9.86519
224,-1.13492,3.06662,9.19002
225,-1.12773,2.98523,9.1158
226,-1.20914,3.20549,8.72076
227,-1.30251,3.00677,9.1972
228,-1.29294,2.70749,9.41029
229,-1.69037,3.24141,9.44142
230,-1.81726,3.38745,9.49648
231,-1.16605,2.65721,10.028
232,-1.05351,2.56145,9.86279
233,-1.48447,2.9948,9.25946
234,-1.84599,2.86551,9.21875
235,-1.89388,2.80566,9.50366
236,-1.74304,2.87749,9.80293
237,-1.19717,2.67159,10.02081
238,-1.37434,2.39626,9.76703
239,-1.33603,2.60933,9.39832
240,-1.69037,2.57582,9.55394
241,-1.68797,2.65482,9.35283
242,-1.76698,2.79369,9.4079
243,-1.58502,2.78889,9.59943
244,-1.43898,2.64046,9.96095
245,-1.21872,2.72186,9.52521
246,-1.41504,2.73383,9.54915
247,-1.00803,2.53751,9.27142
248,-1.46292,2.80087,9.25946
249,-1.40785,3.08099,9.47733
250,-1.24266,2.72905,9.62576
251,-0.87874,2.59737,9.7383
252,-1.07266,2.61172,9.78618
253,-1.12773,2.70509,9.12538
254,-1.45335,2.81763,9.22354
255,-1.69756,2.93016,9.55873
256,-1.48926,2.72426,9.77422
257,-1.35278,2.80087,9.71436
258,-1.48686,2.6237,10.28656
259,-0.88113,2.39146,10.00883
260,-1.30251,2.60933,9.36481
261,-1.74065,2.78171,9.37677
262,-1.5108,2.55426,9.43423
263,-1.36237,2.63806,9.4462
264,-1.29294,2.72426,9.50127
265,-1.10858,2.5423,9.92505
266,-1.1445,2.61412,9.53958
267,-1.39828,2.77693,9.29536
268,-1.34082,2.63327,9.6138
269,-1.49405,2.62131,9.45818
270,-1.41025,2.74341,9.62576
271,-1.57785,2.75299,9.48691
272,-1.59221,2.76735,9.48451
273,-1.57306,2.81044,9.35762
274,-1.6353,2.70271,9.9442
275,-1.56587,2.67877,9.86519
276,-1.66403,2.71707,9.58507
277,-1.8053,2.72665,9.38156
278,-1.67361,2.5806,9.37677
279,-1.90585,2.67398,9.50845
280,-1.64728,2.83678,9.42944
281,-1.63292,2.73862,9.75266
282,-1.42462,2.50638,10.03757
283,-1.56108,2.67877,9.22354
284,-1.53714,2.59497,9.46057
285,-1.33124,2.7458,9.21875
286,-1.21632,2.80566,9.47733
287,-1.07266,2.41061,10.12616
288,-1.00084,2.60454,9.64731
289,-1.37674,2.65721,9.41747
290,-1.6353,2.76974,9.45338
291,-1.31688,2.79848,9.52042
292,-1.13492,2.59976,9.6521
293,-1.16365,2.5782,9.81252
294,-1.45096,2.662,9.76463
295,-1.35997,2.5782,9.4893
296,-1.3504,2.39864,9.41029
297,-1.61855,2.5806,9.14453
298,-1.82205,2.72426,9.24269
299,-1.82924,2.73383,9.67844
300,-1.45335,2.31006,10.05434
301,-1.86037,2.39626,9.89153
302,-2.06148,2.95171,9.40311
303,-1.92261,2.72186,9.48691
304,-1.63292,2.53032,9.75266
305,-1.48207,2.42259,10.08305
306,-1.64728,2.63567,9.50606
307,-1.88431,2.63087,9.48451
308,-1.71191,2.62131,9.38156
309,-1.50363,2.65961,9.38875
310,-1.47969,2.65244,9.55154
311,-1.32646,2.59737,9.59225
312,-1.27617,2.5782,9.55873
313,-1.25462,2.59258,9.42944
314,-1.30251,2.84396,9.24748
315,-1.46292,2.6237,9.93941
316,-1.15407,2.61652,9.56592
317,-1.38152,2.70988,9.63295
318,-1.35997,2.74341,9.44142
319,-1.45813,2.81523,9.47733
320,-1.32646,2.62131,10.03278
321,-1.20914,2.62848,9.73111
322,-1.33124,2.76974,9.30255
323,-1.45096,2.72905,9.40071
324,-1.46053,2.81523,9.40071
325,-1.19478,2.70509,9.6162
326,-1.29294,2.74101,9.6138
327,-1.45813,2.82481,9.35522
328,-1.52278,2.91579,9.12299
329,-1.49405,3.08339,9.50845
330,-1.2666,2.93494,10.04475
331,-1.0607,2.65961,9.96095
332,-1.25223,2.86311,9.2858
333,-1.58981,3.00198,9.35283
334,-1.43898,2.84875,9.50606
335,-1.37195,2.90143,9.53239
336,-1.12534,2.6644,9.54198
337,-0.82607,2.56624,9.58507
338,-1.11816,2.79129,9.53239
339,-1.38152,2.83438,9.49887
340,-1.06789,2.71228,9.70238
341,-0.96733,2.49681,9.5276
342,-1.01761,2.73862,9.03439
343,-1.27856,2.7865,9.72392
344,-1.10619,2.79608,9.62576
345,-1.01282,2.66679,9.50845
346,-1.19478,2.88228,9.1134
347,-1.39828,2.97325,9.55873
348,-1.05351,2.80327,9.76224
349,-0.88832,2.73143,9.63535
350,-1.39349,2.86311,9.45578
351,-1.55391,3.00917,9.39832
