idx,x,y,z
0,138.39421,169.81342,-16.18359
1,138.69443,169.62611,-15.75215
2,138.84436,169.36368,-15.60262
3,139.98837,169.75737,-15.9961
4,141.22566,170.47012,-15.58373
5,141.507,170.43274,-15.49008
6,142.0321,170.50789,-15.65888
7,143.4567,171.55769,-15.71496
8,143.68216,171.23877,-16.12733
9,144.39456,171.8764,-16.38978
10,144.95703,172.34485,-16.42754
11,144.41306,171.68832,-16.95264
12,142.18204,169.00735,-16.91468
13,140.49478,166.41983,-16.22098
14,140.41963,165.9512,-16.03368
15,143.26941,168.0699,-15.62112
16,144.91908,169.08212,-16.29613
17,144.75067,169.5885,-16.50212
18,144.95688,169.68236,-16.6713
19,144.35684,169.30716,-16.54008
20,143.79456,169.25107,-17.06517
21,142.93185,168.63213,-17.30893
22,144.00073,168.85719,-16.84029
23,145.16325,170.11356,-16.93394
24,145.31317,170.0199,-16.87749
25,145.23839,169.53238,-16.57727
26,144.61983,168.8385,-17.15863
27,143.75713,168.20107,-17.53362
28,142.06931,166.88846,-15.73346
29,142.83853,167.07593,-15.52728
30,145.06955,169.13834,-16.44585
31,145.16321,169.71948,-16.61485
32,144.90056,169.73837,-17.29005
33,144.71288,170.6575,-17.0274
34,144.91925,171.27625,-16.89599
35,145.14432,171.42635,-16.95226
36,145.23796,170.76984,-17.17751
37,145.03177,171.06946,-16.91487
38,145.55685,171.59494,-16.78365
39,146.10063,171.63232,-16.87749
40,145.95033,172.47595,-16.72757
41,146.71918,172.81337,-16.484
42,147.43195,173.1134,-16.01498
43,147.8819,174.14468,-17.38351
44,147.80695,174.6322,-17.68353
45,148.05072,174.12579,-17.13994
46,147.73181,173.93829,-16.95264
47,148.05032,173.82613,-16.93356
48,147.82564,173.82593,-17.32724
49,147.52542,173.80684,-17.3837
50,147.5441,174.06931,-17.81533
51,148.01292,174.33214,-17.87122
52,148.03183,174.20071,-17.73961
53,147.99445,173.93826,-17.28986
54,148.20062,174.25699,-17.08348
55,147.99426,174.29456,-17.04591
56,148.31296,174.42578,-17.5525
57,148.05051,174.63217,-17.2149
58,147.67554,174.74472,-16.61504
59,148.33206,174.81989,-16.76495
60,148.65079,175.11972,-17.23359
61,149.08203,175.60706,-17.30855
62,149.96301,175.45712,-17.49604
63,149.81291,175.68219,-17.0461
64,149.58804,175.68219,-17.34631
65,149.55066,175.53227,-17.73999
66,149.71945,175.0257,-17.42108
67,149.56955,174.98813,-17.42146
68,148.51974,174.80083,-17.72111
69,148.72592,174.44452,-18.0959
70,149.06332,174.6694,-18.03983
71,149.88808,174.91315,-18.20882
72,149.43796,175.13821,-18.00225
73,149.47552,174.76343,-17.88991
74,149.45663,174.7821,-18.13367
75,149.43814,174.89447,-18.05852
76,149.11963,174.61314,-17.75868
77,149.53198,175.21338,-17.81495
78,149.73816,175.00717,-17.73999
79,149.45682,174.50076,-18.34004
80,148.0881,172.94475,-18.47089
81,145.8569,171.59473,-18.37724
82,144.07582,169.40088,-18.45258
83,142.25699,168.03217,-17.36501
84,141.7319,167.69498,-16.7085
85,141.73172,168.3326,-16.82084
86,142.14429,169.79477,-16.53989
87,143.17558,171.35078,-17.15844
88,144.5443,172.64435,-16.95226
89,145.68854,174.4817,-16.50231
90,147.67581,176.80713,-17.40239
91,150.39456,180.48203,-18.30266
92,151.68832,182.60071,-19.20255
93,152.38184,183.42621,-19.83998
94,152.47546,183.65109,-19.55884
95,152.66315,184.0072,-18.9399
96,153.13199,184.06328,-19.8211
97,153.33798,184.02588,-20.15851
98,152.98187,184.64481,-20.04617
99,153.76944,185.75107,-20.06486
100,154.25697,186.42569,-19.67118
101,154.80075,187.64467,-20.4963
102,155.56943,188.46957,-20.32731
103,156.07562,188.37575,-20.55238
104,155.96329,188.46922,-20.70229
105,155.53204,188.09442,-20.14001
106,155.86964,188.05722,-19.93363
107,156.07584,188.01981,-20.34619
108,155.56924,187.87012,-20.45872
109,155.60701,188.48828,-20.75875
110,154.59459,187.43826,-20.68379
111,154.42598,187.23225,-21.05859
112,155.43839,187.77585,-20.68341
113,155.86946,188.7135,-20.17739
114,155.85077,188.54491,-20.12132
115,156.28183,188.54471,-20.23366
116,156.33829,188.48865,-20.21497
117,156.46933,188.97617,-20.25216
118,157.42549,189.57602,-20.15851
119,157.57559,189.29448,-21.15243
120,158.25079,189.87584,-20.59014
121,158.40073,190.04446,-20.27142
122,157.87582,190.13847,-20.58995
123,157.70703,190.15735,-20.98382
124,158.51328,190.66336,-20.96474
125,159.52551,190.96301,-20.38338
126,159.80701,190.96339,-20.40246
127,159.61951,191.39484,-20.60864
128,159.95673,191.84439,-20.68341
129,160.03189,191.95673,-20.96474
130,160.14423,191.48788,-21.02082
131,160.29414,191.60062,-21.2085
132,161.34431,192.40706,-21.62125
133,161.13794,192.48184,-21.78986
134,161.0815,191.75075,-21.93959
135,161.13797,192.74449,-21.30254
136,161.51315,193.06322,-21.24646
137,161.90701,192.93201,-21.62125
138,161.98215,192.78189,-21.7149
139,161.58807,192.65085,-21.50853
140,161.77576,193.10117,-21.45226
141,161.88831,193.13857,-21.62106
142,162.03842,193.36285,-21.50891
143,161.58827,193.56923,-21.73398
144,162.43207,193.41951,-21.77117
145,163.01361,193.43839,-21.97755
146,162.43207,193.08246,-22.03362
147,162.31952,193.06337,-21.75248
148,162.18849,193.21307,-21.88371
149,162.01968,193.21326,-22.03381
150,161.56955,193.45703,-22.05231
151,161.58823,193.10074,-21.67733
152,161.86938,193.40097,-21.67733
153,161.6445,193.23196,-21.41507
154,161.96323,193.6817,-21.64014
155,161.8692,193.43811,-22.08989
156,162.5444,193.75723,-22.14635
157,162.46982,193.32579,-22.31496
158,162.65714,193.53197,-22.29626
159,162.54459,193.53215,-21.75267
160,161.9821,193.53195,-21.90259
161,162.18829,193.4194,-22.07101
162,161.79482,193.51324,-22.08989
163,161.81329,193.11937,-21.77098
164,162.43201,192.98813,-21.62087
165,162.16974,192.8756,-21.62106
166,162.60078,193.19449,-21.24627
167,162.30055,193.56906,-21.7149
168,162.22559,193.53168,-22.09008
169,162.58188,193.45671,-22.29626
170,162.48824,194.24446,-21.9024
171,162.58189,193.86948,-22.12727
172,162.61946,194.07565,-22.48376
173,163.08829,194.01958,-22.27738
174,162.88211,193.96312,-22.63367
175,163.0883,194.46893,-22.08989
176,163.93192,195.36899,-22.59629
177,164.23196,195.38786,-22.48357
178,163.70688,195.16299,-22.70844
179,163.3134,195.3131,-22.98997
180,164.11963,196.08197,-22.95239
181,163.85699,196.28815,-22.72771
182,164.0817,196.0444,-23.08381
183,164.49426,195.42584,-22.95239
184,165.16925,196.19432,-22.42711
185,165.48796,196.98187,-22.91482
186,165.18774,196.98187,-23.06512
187,165.61917,197.37573,-22.78359
188,165.65656,197.43201,-23.02754
189,164.98172,196.56949,-23.57152
190,164.25046,196.38181,-23.85228
191,166.23792,197.90062,-23.6459
192,167.45689,197.91953,-23.34626
193,167.15689,197.54434,-23.53356
194,166.38803,197.58173,-23.62721
195,165.52573,196.5506,-23.23373
196,164.11945,195.70697,-23.4586
197,162.35706,195.40694,-23.73975
198,162.88214,195.70657,-23.14008
199,163.29453,195.93164,-23.38383
200,163.51956,195.55682,-23.6274
201,163.44479,195.53812,-23.57114
202,163.14438,195.72577,-23.59002
203,162.80696,195.55698,-23.25261
204,162.76976,195.63196,-23.19615
205,162.67575,195.74429,-23.02735
206,162.61946,195.66934,-22.97128
207,163.3698,195.83813,-22.67106
208,163.5571,196.28789,-22.18354
209,163.44456,196.85057,-22.27719
210,163.46329,196.88794,-22.87724
211,163.51938,196.77541,-23.34588
212,163.25713,196.28809,-23.27073
213,163.7822,196.2881,-23.23354
214,163.89452,196.53186,-23.14008
215,163.80087,196.62531,-23.00885
216,163.70685,196.6438,-22.7834
217,164.60675,196.41891,-23.00847
218,164.75705,196.88814,-22.87743
219,164.70096,196.6442,-22.91482
220,164.81329,196.64398,-22.9337
221,164.23193,197.30048,-23.21503
222,164.85046,197.52534,-23.68367
223,165.35706,197.15036,-24.20857
224,165.1694,196.66283,-23.7962
225,165.46942,196.51273,-23.81509
