idx,x,y,z
0,-0.02364,-0.01494,0.02011
1,-0.01938,-0.00961,0.01053
2,0.00087,-0.00322,0.00414
3,-0.00766,-0.00641,-0.00012
4,0.01152,-0.00961,-0.00438
5,0.02963,-0.0128,-0.00652
6,0.03282,-0.0192,-0.00972
7,-0.00766,-0.01387,-0.00226
8,0.00938,-0.00322,-0.00119
9,0.00299,0.00317,-0.00333
10,-0.01724,0.02448,0.00307
11,-0.05772,0.03194,-0.00438
12,-0.08435,0.01489,-0.00012
13,0.03496,-0.01601,0.00734
14,0.05838,-2e-05,0.00734
15,-0.01831,-0.00748,0.01372
16,-0.00127,0.00531,0.0052
17,0.01897,-0.00108,0.00627
18,-0.00127,0.0117,0.002
19,-0.00873,0.0117,-0.00652
20,0.00832,0.00424,-0.00972
21,-0.01405,0.00638,-0.00758
22,-0.00659,0.01064,-0.00652
23,-0.0247,0.0085,-0.00012
24,-0.00552,0.01064,-0.00012
25,-0.0311,0.02129,0.00095
26,-0.03322,0.00743,-0.00652
27,-0.02684,-0.00215,-0.00652
28,-0.0002,0.01596,0.00307
29,0.00725,0.02661,0.01053
30,0.00192,0.02235,0.00839
31,0.00087,0.01808,0.0116
32,-0.01405,0.01276,0.0052
33,-0.00552,0.00317,-0.00438
34,0.01685,-0.00215,-0.00226
35,0.01471,0.00531,-0.01717
36,-0.00127,0.00317,-0.00652
37,-0.00659,-0.01173,0.00095
38,0.00299,-0.00108,0.00307
39,-0.0034,0.00424,0.00946
40,0.00938,-0.00641,0.01053
41,-0.0098,0.01064,0.00946
42,-0.02577,0.00531,0.00414
43,-0.02045,-0.00108,0.00734
44,0.00192,-0.00534,0.00839
45,-0.00659,-0.00641,0.00414
46,-0.0002,0.0117,0.00414
47,-0.00233,-0.00108,-0.00545
48,0.00192,-0.00854,-0.00438
49,-0.0034,-0.00961,-0.00972
50,0.00299,-0.00534,-0.00333
51,-0.00659,-0.00215,0.002
52,0.00087,-0.00215,-0.00119
53,-0.0034,-0.00641,-0.00012
54,-0.0034,-0.00854,0.00095
55,-0.00446,-0.00641,0.00307
56,0.00192,-0.00854,-0.00012
57,0.00832,-0.00961,-0.00012
58,0.00513,-0.00534,-0.00226
59,0.01364,-0.00854,0.002
60,0.01685,-0.01387,-0.00226
61,0.01045,-0.01173,-0.00438
