idx,x,y,z
0,0.591368,-9.607333,0.332195
1,0.56967,-9.799018,0.383521
2,0.785597,-9.751434,0.308852
3,0.717063,-9.747244,0.436044
4,0.5782,-9.696966,0.378583
5,0.580295,-9.675268,0.35509
6,0.592715,-9.808895,0.447416
7,0.445621,-9.6826,0.386813
8,0.564283,-9.751134,0.387861
9,0.614113,-9.724349,0.30975
10,0.68564,-9.680954,0.296881
11,0.600795,-9.725546,0.275034
12,0.680103,-9.624242,0.279523
13,0.587777,-9.766996,0.343718
14,0.540042,-9.715521,0.25169
15,0.498742,-9.699061,0.286855
16,0.463877,-9.754726,0.304213
17,0.388758,-9.745598,0.252439
18,0.373346,-9.68275,0.187197
19,0.309002,-9.640103,0.163853
20,0.318878,-9.635016,0.145148
21,0.413299,-9.808595,0.203208
22,0.432453,-9.731083,0.156521
23,0.448015,-9.69502,0.191536
24,0.514304,-9.800664,0.193481
25,0.477344,-9.704448,0.171036
26,0.490362,-9.737517,0.188543
27,0.527772,-9.698312,0.217124
28,0.573411,-9.7655,0.120458
29,0.648829,-9.701455,0.20231
30,0.616956,-9.725696,0.080954
31,0.783203,-9.757868,0.272789
32,0.822408,-9.713725,0.143353
33,0.809539,-9.745448,0.230741
34,0.825551,-9.647585,0.13632
35,0.744746,-9.696367,0.271293
36,0.592715,-9.705794,0.19827
37,0.7018,-9.7242,0.244059
38,0.707337,-9.712678,0.237924
39,0.623091,-9.682152,0.263213
40,0.651971,-9.720758,0.236278
41,0.66903,-9.737218,0.280271
42,0.657358,-9.703999,0.235829
43,0.672322,-9.790938,0.271293
44,0.602441,-9.622745,0.218321
45,0.609324,-9.745149,0.277578
46,0.530016,-9.680506,0.26007
47,0.482581,-9.741109,0.303764
48,0.403872,-9.73213,0.195277
49,0.404919,-9.60449,0.19827
50,0.356586,-9.730784,0.224157
51,0.259621,-9.657461,0.132429
52,0.308852,-9.741408,0.222511
53,0.21877,-9.689633,0.09921
54,0.382773,-9.65806,0.172083
55,0.302118,-9.712528,0.117166
56,0.345364,-9.68275,0.158167
57,0.349553,-9.795278,0.179116
58,0.240019,-9.695469,0.130783
59,0.325312,-9.716568,0.142605
60,0.396689,-9.776573,0.14036
61,0.367061,-9.737817,0.134823
62,0.391153,-9.743353,0.158167
