idx,x,y,z
0,-200.673279,-98.467224,419.219513
1,-200.659546,-98.633575,419.064331
2,-200.672913,-98.694382,418.733276
3,-200.296524,-98.218994,418.185272
4,-200.680862,-98.580139,418.809479
5,-200.194397,-98.739929,418.23999
6,-200.165039,-98.755981,417.924622
7,-200.34726,-98.666016,418.068237
8,-200.331512,-98.7117,417.992249
9,-200.540634,-98.830719,417.808929
10,-200.322388,-98.775177,417.565369
11,-200.557724,-98.648895,418.171631
12,-200.507339,-98.915665,418.221985
13,-200.459763,-98.727081,418.698486
14,-200.280884,-98.839066,417.909912
15,-200.273483,-98.693848,418.563477
16,-200.521988,-98.652206,418.159882
17,-200.467621,-98.781082,417.826721
18,-200.657196,-98.945816,418.070557
19,-200.142593,-98.640488,417.9646
20,-200.309769,-98.771637,418.246765
21,-200.497742,-98.863571,418.449463
22,-200.385422,-98.890198,418.266663
23,-200.734726,-98.97139,418.392609
24,-200.887985,-99.282211,418.762421
25,-200.466293,-99.061432,418.602722
26,-200.517914,-99.381485,418.733948
27,-200.492401,-99.230789,418.421234
28,-200.298965,-98.916046,418.660217
29,-200.201996,-99.151642,418.432617
30,-200.179092,-98.720428,418.48407
31,-200.719803,-99.067505,418.750732
32,-200.139984,-98.627762,418.484375
33,-200.640717,-99.072952,418.606232
34,-200.743637,-99.490829,418.946777
35,-200.657516,-99.270859,418.982666
36,-200.260254,-98.672302,418.506622
37,-200.713989,-98.865616,418.65741
38,-200.868698,-99.06575,418.282104
39,-200.960236,-99.207947,418.571289
40,-200.917984,-99.192688,418.81781
41,-200.83728,-98.642288,419.136108
42,-200.697968,-99.041733,419.212341
43,-200.71077,-98.684494,418.694214
44,-201.010162,-98.989075,419.000183
45,-200.476578,-98.851868,418.45752
46,-200.81514,-98.89682,418.623657
47,-200.609192,-99.16188,417.990326
48,-200.503952,-98.916718,419.066467
49,-200.519714,-98.96698,418.832672
50,-200.464401,-99.128036,418.506592
51,-200.228989,-98.959061,418.712067
52,-200.719711,-99.043854,418.533936
53,-200.523911,-98.813156,418.495361
54,-200.578201,-99.053192,418.478516
55,-200.338242,-98.736526,418.399017
56,-200.202087,-99.08519,418.221527
