idx,x,y,z
0,0.063129,-0.034724,-0.028867
1,0.066946,-0.095894,0.033492
2,-0.016582,-0.047403,0.004999
3,-0.02573,-0.025319,-0.012693
4,0.045481,-0.047138,-0.010742
5,0.008415,-0.028112,-0.005411
6,-0.031896,0.016576,-0.005185
7,-0.026342,0.030317,-0.009528
8,0.000593,0.005245,0.000205
9,-0.007256,-0.002392,-0.005206
10,-0.002398,-0.002909,-0.004643
11,0.014341,-7e-05,-0.003576
12,0.011251,0.011139,-0.000189
13,0.006945,0.002684,-0.002411
14,0.026168,0.002083,0.007544
15,0.01622,0.00619,0.006975
16,0.010386,0.002326,0.001774
17,0.004774,0.003266,-0.001433
18,0.005983,0.000348,0.001952
19,0.005938,0.004442,0.00035
20,0.001704,0.006152,0.002565
21,0.003336,0.005391,0.001943
22,0.007344,0.007005,-0.003649
23,0.010378,0.003481,0.00161
24,0.00075,0.009668,-0.001004
25,0.016947,0.010174,0.002282
26,0.015891,0.004133,-0.000257
27,0.006185,0.00915,0.000317
28,0.010319,-0.002766,0.000676
29,0.007669,-0.001311,0.0008
30,0.010146,0.004786,-0.000139
31,0.005116,0.001378,-0.000874
32,0.009551,0.002064,-0.001037
33,0.008593,0.000921,-0.001294
34,-0.002446,-0.002085,-0.002795
35,0.00234,0.003863,-0.002492
36,0.023769,0.005394,-0.001575
37,0.00558,-0.003574,-0.001177
38,-0.00822,0.00145,-0.000648
39,0.004671,-0.00217,-0.003358
40,0.011367,0.005707,0.000324
41,0.008829,0.004304,-0.001286
42,-0.000429,0.005106,-0.000956
43,0.01019,0.001457,0.001103
44,0.008351,0.006262,-0.001065
45,0.008658,0.003884,-6.7e-05
46,0.003503,0.000634,-0.00012
47,0.006586,0.006925,-0.001278
48,0.008355,0.000784,0.000584
49,0.007994,0.001705,-0.001553
50,0.007544,0.003378,0.000344
51,0.006315,-0.003659,-0.002824
52,0.002678,0.001794,-0.001659
53,0.010871,-0.000676,0.001928
54,0.002142,0.001288,0.000287
55,-0.006192,-0.000754,-0.00177
56,0.003153,0.004614,0.002002
57,0.006871,0.004722,-0.000514
58,0.004416,0.000356,0.000254
59,0.006137,0.003142,-0.000999
60,0.010733,0.003827,-0.000776
61,0.014035,0.016096,0.00292
62,0.009007,0.004822,-0.000219
63,0.006536,-2.7e-05,-0.001205
64,0.008717,0.003013,-0.003142
65,0.011414,0.001285,0.000475
66,0.004974,0.002919,0.00022
67,0.00905,0.00466,-0.001613
68,0.013721,0.005169,6.2e-05
69,0.011029,0.004202,0.001043
70,0.014022,0.004677,-0.003053
71,0.006697,0.005378,0.000262
72,0.005198,-0.001418,-0.000829
73,0.00661,9.9e-05,-0.001283
74,0.004696,0.002577,-0.000708
75,0.004632,-0.001938,-0.00281
76,0.00522,-0.00399,0.001481
77,0.001048,0.001214,-0.000463
78,0.003683,-0.000422,-0.002104
79,0.008473,-0.001114,0.000142
80,0.014503,0.002847,-1.7e-05
81,0.016732,0.004694,0.003172
82,0.004987,0.00046,-0.001366
83,0.019458,-0.003449,0.004671
84,0.013552,0.003794,0.000606
85,0.008803,0.000471,-0.000524
86,-0.000609,-0.02501,0.000191
87,0.007057,-0.003118,-0.00113
88,-0.004618,-0.021235,-0.004238
89,-0.001582,-0.005325,0.000158
90,0.000961,0.005403,0.001359
91,0.013062,0.00353,0.000199
92,0.006813,-0.007082,0.000196
93,0.009504,-0.008484,0.000213
94,-0.008311,-0.003481,-0.005182
95,0.002572,-0.078184,-0.007417
96,0.0045,-0.025749,0.00301
97,0.003229,0.00013,0.001267
98,0.00055,-0.000382,-0.001177
99,0.002981,0.003946,-0.00068
100,0.001094,-0.001599,-0.001318
101,0.002899,0.001313,0.00049
102,0.005146,0.002161,-0.002544
103,0.001428,0.000841,-0.00157
104,0.008089,0.001261,-0.003113
105,0.007119,-0.001351,0.000123
106,0.003746,-0.001169,-0.000534
107,-0.000229,-0.011621,-0.003471
108,0.011938,-0.002488,-0.001274
109,0.003642,-0.000786,0.001363
110,0.004336,-0.000831,-0.002398
111,0.005429,0.003617,-0.001535
112,0.005205,0.000134,-0.002663
113,0.000539,0.003399,-0.002541
114,0.007332,0.004702,-0.000685
115,-0.005734,0.00399,-0.001845
116,0.008344,0.006147,0.00037
117,0.0025,0.00118,0.001252
118,0.002935,0.005029,6.3e-05
119,0.004286,0.000785,0.001101
120,0.004079,0.00078,-0.002535
121,0.001667,0.005205,0.002636
122,-0.011474,0.004472,-3.2e-05
123,-0.00131,0.004852,-0.000323
124,0.003727,0.003151,-0.000778
125,0.002109,-0.001041,0.00247
126,0.006241,-0.009357,0.001622
127,0.007109,0.00706,0.001802
128,0.00257,0.004974,0.001448
129,0.008646,0.00187,0.001833
130,0.007128,0.004504,-0.000111
131,0.000634,0.000827,-0.001012
