idx,x,y,z
0,-46.73004,-9.29413,-27.565
1,-46.73004,-9.29413,-27.565
2,-48.22998,-10.34393,-28.01514
3,-48.22998,-10.34393,-28.01514
4,-48.22998,-10.34393,-28.01514
5,-47.63031,-9.8938,-27.41547
6,-47.63031,-9.8938,-27.41547
7,-47.77985,-9.74426,-27.565
8,-47.77985,-9.74426,-27.565
9,-48.68011,-9.59473,-27.71606
10,-48.98071,-9.8938,-27.71606
11,-48.98071,-9.8938,-27.71606
12,-48.98071,-9.8938,-27.71606
13,-46.73004,-9.29413,-28.01514
14,-46.27991,-9.14459,-28.1662
15,-47.77985,-9.74426,-27.565
16,-46.27991,-9.14459,-28.1662
17,-48.08044,-8.84399,-28.1662
18,-47.33124,-8.84399,-27.71606
19,-47.33124,-9.14459,-28.1662
20,-47.33124,-9.14459,-28.1662
21,-48.38104,-10.1944,-28.46527
22,-48.38104,-10.1944,-28.46527
23,-48.53058,-10.79407,-28.31573
24,-48.53058,-10.79407,-28.31573
25,-47.33124,-11.69434,-27.71606
26,-47.18018,-11.09467,-28.01514
27,-47.33124,-11.69434,-27.71606
28,-48.22998,-12.14447,-27.565
29,-47.18018,-11.09467,-28.01514
30,-45.5307,-13.34381,-28.1662
31,-46.73004,-15.74402,-28.76587
32,-47.48077,-10.04486,-28.76587
33,-44.77997,-14.99481,-28.76587
34,-44.32983,-16.79382,-29.06494
35,-47.77985,-17.84363,-29.81567
36,-47.03064,-19.7937,-30.71594
37,-45.82977,-16.79382,-31.01501
38,-45.98083,-18.44482,-31.46515
39,-45.98083,-18.44482,-31.46515
40,-45.38116,-21.4447,-31.61621
41,-44.77997,-18.59436,-31.61621
42,-43.88123,-21.59424,-32.21588
43,-41.93115,-22.49451,-33.11615
44,-41.03088,-22.19391,-33.71582
45,-40.58075,-21.74377,-35.3653
46,-41.78009,-24.74365,-35.96497
47,-41.78009,-24.74365,-35.96497
48,-36.08093,-24.14398,-36.56616
49,-37.73041,-24.89471,-37.31537
50,-35.48126,-24.44458,-36.7157
51,-33.9798,-23.84491,-37.31537
52,-33.9798,-23.84491,-37.31537
53,-33.23059,-24.59412,-36.11603
54,-33.23059,-24.59412,-36.11603
55,-32.03125,-24.44458,-35.96497
56,-31.73065,-23.69385,-35.66589
57,-31.43005,-25.04425,-35.21576
58,-31.73065,-25.04425,-34.46503
59,-29.78058,-25.34485,-33.86536
60,-30.97992,-25.49438,-33.71582
61,-29.78058,-25.64392,-33.11615
62,-29.93011,-24.44458,-31.16608
63,-29.63104,-22.94464,-31.16608
64,-28.73077,-26.69373,-30.56641
65,-26.4801,-25.04425,-30.41534
66,-26.63116,-25.34485,-30.26581
67,-26.7807,-23.99445,-29.66614
68,-25.28076,-22.04437,-29.51508
69,-26.02997,-24.89471,-28.76587
70,-24.83063,-26.09406,-28.46527
71,-24.83063,-26.09406,-28.46527
72,-21.08002,-22.04437,-28.01514
73,-21.23108,-21.89484,-27.71606
74,-21.23108,-19.7937,-27.41547
75,-18.2312,-17.24396,-25.91553
76,-18.83087,-16.94489,-24.86572
77,-19.28101,-13.04474,-22.61505
78,-19.73114,-12.5946,-22.01538
79,-21.23108,-9.14459,-21.11511
80,-19.88068,-8.84399,-19.61517
81,-22.28088,-4.49371,-18.41583
82,-23.03009,-7.04498,-18.11523
83,-29.63104,-5.24445,-17.6651
84,-24.23096,-6.89392,-17.51556
85,-25.57983,-2.24457,-17.21497
86,-28.88031,-1.0437,-17.36603
87,-32.78046,-4.19464,-18.41583
88,-34.73053,-7.64465,-19.0155
89,-36.53107,-9.59473,-19.91577
90,-36.53107,-14.54468,-22.16644
91,-37.87994,-13.79395,-23.36578
92,-38.78021,-16.79382,-25.31586
93,-39.83002,-18.59436,-26.8158
94,-39.37988,-21.89484,-27.41547
95,-40.73029,-25.49438,-29.96521
96,-39.53094,-26.39465,-31.01501
97,-38.92975,-31.49414,-32.21588
98,-40.28015,-31.64368,-33.11615
99,-37.73041,-31.64368,-34.31549
100,-38.63068,-33.89435,-34.91516
101,-36.38,-32.69501,-35.81543
102,-35.6308,-34.49402,-36.11603
103,-37.58087,-35.39429,-36.4151
104,-33.38013,-34.34448,-36.4151
105,-37.58087,-33.29468,-35.96497
106,-35.92987,-30.74493,-35.66589
107,-38.18054,-28.79486,-34.61609
108,-38.18054,-28.79486,-34.61609
109,-37.28027,-29.6936,-34.46503
110,-38.33008,-29.9942,-34.16595
111,-38.63068,-28.9444,-35.21576
112,-40.28015,-31.64368,-34.31549
113,-39.37988,-32.84454,-35.66589
114,-40.43121,-31.79474,-35.66589
115,-37.87994,-29.6936,-33.71582
116,-38.48114,-32.39441,-33.11615
117,-37.28027,-31.04401,-32.21588
118,-37.42981,-29.84467,-31.61621
119,-36.6806,-24.89471,-29.06494
120,-39.53094,-28.49426,-28.76587
