idx,x,y,z
0,40.20802,-24.53404,127.99593
1,41.42682,-23.69023,127.80844
2,42.1394,-23.24029,128.50195
3,42.43924,-22.95914,128.59598
4,43.22678,-22.17179,129.25247
5,43.65804,-22.24656,129.5708
6,43.28286,-21.74035,129.70203
7,43.97675,-21.42163,130.15179
8,43.60177,-22.05907,130.20824
9,42.49551,-22.37798,130.26469
10,43.15202,-21.77811,130.09607
11,43.18959,-21.40294,130.47105
12,42.75815,-21.29021,130.52715
13,42.58916,-20.40921,130.452
14,41.72665,-20.10918,130.22711
15,42.28951,-19.97796,130.13327
16,42.23344,-19.82804,130.2271
17,41.55824,-19.79047,130.41458
18,41.35167,-19.75289,130.33963
19,40.99538,-19.73401,130.07716
20,40.73312,-19.90281,129.75826
21,41.52085,-19.95927,129.34589
22,41.55843,-20.31556,129.47693
23,40.47105,-21.53416,129.42047
24,40.05811,-22.67781,129.70181
25,39.702,-22.99653,130.17084
26,39.75846,-24.30917,130.92081
27,39.66481,-25.79041,130.54565
28,38.9898,-26.61534,130.32077
29,38.20187,-29.8214,130.32095
30,38.70808,-31.60249,131.01466
31,40.45197,-33.27161,132.10223
32,44.85795,-34.47152,135.87079
33,50.6704,-36.49655,139.24603
34,54.21426,-38.18417,141.49615
35,55.24556,-38.50308,141.45837
36,55.69588,-39.36559,140.97086
37,54.85207,-38.89657,139.52719
38,54.38325,-38.70889,138.40222
39,54.6457,-38.69019,138.0835
40,55.41436,-38.52158,138.53326
41,56.44566,-38.95284,138.81441
42,57.45808,-38.4842,138.02724
43,58.71445,-38.01556,138.51477
44,59.52069,-37.7905,138.8335
45,60.87052,-37.92191,139.24567
46,61.80836,-37.71573,139.97714
47,62.83967,-37.20933,139.56476
48,64.97685,-36.10307,139.56454
49,66.10181,-34.79005,139.77094
50,66.96431,-33.27161,139.5083
51,67.77055,-31.3778,139.71486
52,67.07665,-29.1277,140.91458
53,66.32687,-27.60907,140.93326
54,64.56467,-26.25924,141.30844
55,63.00828,-24.32786,141.64584
56,61.22701,-24.40282,142.47096
57,59.20197,-25.69695,143.08951
58,58.07683,-26.50319,143.65196
59,57.10179,-28.34054,143.82077
60,56.12675,-30.42184,143.65198
61,54.72066,-33.64659,143.68954
62,53.87685,-35.93407,143.72691
63,52.78947,-38.37148,142.78946
64,53.05192,-40.52773,142.22679
65,53.4454,-42.59034,142.32062
66,53.31437,-44.74679,141.34576
67,53.68935,-46.35907,141.06461
68,54.45802,-46.84678,141.34557
69,54.94553,-46.88435,140.35202
70,54.17687,-47.57806,139.56448
71,53.53944,-47.70928,139.92059
72,53.98938,-46.54694,140.74591
73,52.93938,-45.96539,140.76443
74,52.05819,-45.17823,141.49591
75,51.60825,-44.93428,141.70209
76,50.80182,-44.5591,141.73965
77,50.95174,-44.40881,141.73947
78,50.70798,-44.44657,141.47702
79,50.80182,-44.37161,142.20828
80,51.32691,-44.5591,143.14575
81,52.26456,-43.60295,143.65216
82,53.05211,-42.40304,144.627
83,53.53925,-41.67157,145.56445
84,54.15799,-41.22163,146.03326
85,54.58943,-41.31528,146.46451
86,54.83319,-40.20901,146.23944
87,56.70811,-38.69038,146.76431
88,58.43331,-36.64666,147.43932
89,59.35208,-35.63443,146.6142
90,61.0582,-32.44687,146.91422
91,62.4458,-27.64664,147.43933
92,62.23962,-23.59658,147.87057
93,62.08951,-20.50267,148.07697
94,61.47057,-18.55279,148.22705
95,60.8896,-16.67805,148.39568
96,60.92698,-15.79686,148.58298
97,61.18924,-15.17812,149.22079
98,60.81445,-14.48422,149.29575
99,60.15851,-13.94063,149.40808
100,58.75203,-14.44665,149.67072
101,56.27686,-16.4528,149.57706
102,54.34567,-18.27145,149.3331
103,52.43317,-21.57155,149.23947
104,50.67059,-26.48431,151.6395
105,50.76424,-30.66541,152.72726
106,50.50179,-32.4278,152.46442
107,50.70817,-34.13411,151.78943
108,51.98323,-34.39675,151.67691
109,51.38299,-34.1343,151.15182
110,50.03297,-34.07803,149.70816
111,50.22084,-33.10262,148.71463
112,49.69556,-32.0715,147.51434
113,49.32057,-31.94066,145.99533
114,49.92081,-32.18442,144.60791
115,50.89585,-31.94028,143.10797
116,52.67693,-31.02132,141.38335
117,54.23314,-30.1405,139.75217
118,54.51447,-29.69018,138.45821
119,55.35809,-29.4653,137.27699
120,55.58316,-30.3465,136.18962
121,55.33921,-32.22123,135.73965
122,55.02049,-35.70901,135.42075
123,54.79543,-39.98395,135.42056
124,54.96442,-44.37142,135.51437
125,56.44566,-48.53421,135.77701
126,58.90195,-51.64662,135.66466
127,60.45834,-52.49024,136.11461
128,61.30177,-52.75269,136.18938
129,60.7393,-52.69624,135.85159
130,60.00802,-53.46509,135.4581
131,59.98914,-54.30909,135.12068
132,61.35785,-53.91522,134.67055
133,62.78302,-52.52782,135.08328
134,63.6831,-50.24014,135.92691
135,64.80824,-46.69629,136.52698
136,64.99574,-43.60276,137.46443
137,65.40791,-41.57773,137.18312
138,65.80159,-39.68411,136.37689
139,66.38314,-37.99649,135.34576
140,66.34557,-37.45271,133.97685
141,67.22695,-34.77155,133.28293
142,69.17702,-30.4966,133.65831
143,70.02084,-27.49635,134.05217
144,69.55182,-24.83407,134.46434
145,69.68304,-22.69669,134.74588
146,69.36452,-20.84046,136.26489
147,69.36471,-17.61533,138.34583
148,68.1646,-13.6778,141.15802
149,66.15845,-9.77784,143.85806
150,62.97089,-7.37782,144.70206
151,58.93952,-7.753,145.03946
152,56.27705,-7.34063,146.50201
153,52.7332,-7.71561,146.80225
154,49.78921,-8.99068,147.08359
155,47.29554,-11.48434,147.45819
156,45.34566,-13.54676,146.82059
157,44.31435,-16.82778,145.33954
158,44.05152,-19.95889,143.31451
159,44.16425,-22.49051,141.79568
160,43.90179,-25.71545,139.93942
161,43.90179,-29.57784,138.96477
162,45.13928,-34.62163,137.80225
163,48.02682,-40.45296,136.80832
164,52.50813,-43.73418,136.09573
165,56.14526,-46.19046,136.80832
166,58.28301,-46.99651,138.23331
167,59.40835,-46.00259,138.7769
168,58.17048,-45.17785,140.05194
169,55.95815,-45.12177,142.077
170,53.95181,-47.70909,142.56451
171,51.04577,-51.06545,142.35852
172,50.2958,-52.88449,142.33945
173,51.6834,-53.87803,142.30167
174,52.69582,-52.95907,141.98332
175,54.55186,-49.50906,141.79602
176,56.31444,-42.8341,141.96463
177,56.44566,-35.2028,141.92688
178,56.01441,-28.0592,142.6019
179,54.42063,-21.72166,143.03317
180,52.50832,-16.69637,143.93307
181,49.84566,-14.20289,145.09558
182,46.63941,-14.70929,145.24567
183,43.39558,-17.78432,144.12071
184,41.23933,-20.70924,144.17679
185,40.88322,-23.74669,143.65208
186,41.18325,-26.74676,142.07681
187,41.33336,-29.09013,141.66446
188,41.35205,-30.12162,141.06461
189,40.84584,-30.51511,140.07108
190,40.77069,-31.24638,139.03937
191,40.32056,-31.84663,137.9705
192,39.62685,-31.75317,136.65825
193,38.3146,-31.84682,136.5835
194,38.27702,-32.40929,137.14597
195,38.18318,-33.7782,136.63957
196,38.82062,-36.55301,136.77097
197,41.01426,-40.34043,137.07101
198,43.65784,-43.26535,137.89575
199,46.77045,-46.30299,137.91446
200,48.53303,-47.50291,138.42068
201,49.18935,-47.89639,139.67706
202,48.96447,-47.59637,140.1644
203,46.302,-47.12773,142.18942
204,43.48943,-47.03427,144.02675
205,41.6145,-47.97173,144.27069
206,41.74554,-50.76524,144.28976
207,43.52681,-51.25275,142.97711
208,46.67661,-50.70916,140.67093
209,49.86417,-47.65282,139.28314
210,51.83331,-44.203,137.65198
211,51.40225,-41.76541,135.3269
212,53.27699,-40.62157,133.48918
213,55.48932,-40.30305,132.15804
214,56.85803,-39.55289,131.10823
215,56.98945,-39.2151,130.33939
216,57.49566,-41.82149,129.58923
217,58.24582,-45.17766,128.37065
218,60.0084,-46.26542,128.16447
219,61.4145,-43.97813,128.52078
220,61.48946,-40.07798,128.18335
221,59.72688,-35.63424,127.22701
222,57.04533,-32.93401,127.60199
223,53.33287,-32.44668,127.62068
224,50.31411,-35.54059,126.87071
225,50.42683,-40.35912,124.67707
226,50.89566,-43.56519,121.8458
227,50.31449,-43.94055,117.47702
228,46.75214,-42.87167,112.88336
229,40.82696,-46.54637,110.42708
230,39.27075,-52.79027,108.53327
231,41.03333,-62.35276,104.70808
232,44.87683,-65.95269,102.34583
233,49.71425,-65.18403,101.5211
234,52.43317,-63.10273,103.28329
235,54.2709,-62.25892,106.39571
236,55.82692,-61.05901,108.53346
237,57.92691,-57.49646,111.81487
238,57.98337,-52.69643,115.33984
239,57.21452,-47.57787,118.43317
240,56.0703,-42.96552,120.81431
241,53.76431,-41.9716,122.83953
242,53.38933,-44.18431,123.10198
243,56.91411,-43.79044,122.25817
244,59.3332,-38.31521,122.83991
245,56.78307,-31.22788,124.15217
246,52.33952,-27.47803,125.65192
247,49.33984,-28.45307,127.09559
248,49.75201,-31.19031,126.81445
249,54.02695,-31.49014,127.11466
250,58.15217,-28.09659,127.77098
251,58.99598,-24.06522,127.43338
252,58.6208,-22.56547,125.6708
253,59.85848,-22.73427,125.87698
254,59.85829,-24.85314,126.94586
255,58.39593,-27.17801,128.14578
256,55.99591,-29.82159,129.49561
257,53.97069,-31.50883,129.98352
258,52.52702,-32.57771,130.73328
259,51.60806,-33.14038,131.82065
260,51.30803,-34.09653,132.25189
261,51.85201,-36.29037,133.65817
262,52.54571,-38.33409,135.25215
263,53.87685,-40.60288,135.75835
264,54.88927,-44.01551,135.70209
265,57.42051,-47.14661,133.80829
266,61.67695,-48.10296,131.72699
267,65.20192,-46.62171,129.73932
268,66.70186,-42.81522,129.34546
269,64.48952,-36.32794,131.22058
270,58.9771,-30.25304,133.452
271,51.64563,-28.41531,135.3645
272,47.59557,-28.73421,136.52682
273,46.90205,-28.90282,135.75815
274,48.0457,-30.10293,133.92061
275,49.86455,-30.90916,130.56445
276,51.7019,-30.44053,127.11465
277,53.67047,-33.59032,124.5834
278,59.12701,-39.0463,124.15234
279,66.06442,-41.29639,125.76463
280,67.1518,-37.73404,129.66458
281,60.28935,-33.25291,132.70184
282,48.81455,-37.95911,134.31451
283,44.87702,-49.09669,135.15833
284,49.35853,-55.52789,134.74577
285,54.28941,-54.00887,134.18349
286,55.60204,-48.065,133.77072
287,52.09576,-42.40266,133.56473
288,47.65164,-39.47774,132.68353
289,44.27678,-38.65281,132.81458
290,42.32709,-38.18417,133.35837
291,40.45197,-37.24671,134.55829
292,37.69566,-36.94669,136.73303
293,37.95831,-36.32775,138.12061
294,39.64593,-34.94054,138.51448
295,39.83342,-34.58405,138.30829
296,40.0396,-33.25291,138.1395
297,40.17064,-32.05281,138.87057
298,40.82696,-30.6841,140.67075
299,40.18952,-29.07182,141.36444
300,37.75193,-28.28427,141.60822
301,36.68324,-27.94648,141.34596
302,35.78336,-30.06516,141.1022
303,36.36414,-32.93401,139.82712
304,38.95146,-34.99661,138.702
305,41.70796,-36.17783,136.54553
306,43.67692,-36.34644,134.48311
