idx,x,y,z
0,-1.77657,3.70827,9.14693
1,-1.82205,3.67714,8.90511
2,-1.86993,3.63405,9.01045
3,-1.81966,3.59575,9.04398
4,-1.74065,3.69151,8.76865
5,-1.72868,3.53589,8.96497
6,-1.83163,3.6987,9.0799
7,-1.67841,3.62686,8.84766
8,-1.74304,3.68672,8.91708
9,-1.69516,3.66518,8.7854
10,-1.82445,3.62926,9.10863
11,-1.83643,3.69391,9.05356
12,-1.76938,3.70348,8.96736
13,-1.82445,3.66039,9.02962
14,-1.73825,3.63884,9.06313
15,-1.6353,3.63884,8.86201
16,-1.73347,3.71066,8.98651
17,-1.79332,3.62926,8.98172
18,-1.76459,3.64124,8.96017
19,-1.66164,3.63644,8.8716
20,-1.70953,3.65559,8.96017
21,-1.70714,3.66278,9.02962
22,-1.70235,3.74898,8.87399
23,-1.64728,3.70587,9.04877
24,-1.82445,3.74658,8.98651
25,-1.62094,3.63644,8.86201
26,-1.74065,3.67476,9.15172
27,-1.67122,3.64124,9.1158
28,-1.75981,3.64363,8.96976
29,-1.66164,3.61011,9.02962
30,-1.64728,3.67476,8.85722
31,-1.67841,3.61729,8.89314
32,-1.64249,3.55025,8.79977
33,-1.79811,3.54787,8.9075
34,-1.7191,3.62926,9.04877
35,-1.73587,3.6125,9.14214
36,-1.74065,3.6149,9.23552
37,-1.77177,3.55025,9.0775
38,-1.70953,3.55264,8.96976
39,-1.70953,3.55264,8.96976
40,-1.71431,3.55264,8.92667
41,-1.52997,3.61969,9.14693
42,-1.66882,3.55025,9.31931
43,-1.6353,3.49519,8.78061
44,-1.77177,3.50716,8.88835
45,-1.78136,3.45927,9.10623
46,-1.77177,3.51434,9.12299
47,-1.57306,3.56941,9.00806
48,-1.58502,3.60532,9.38156
49,-1.50363,3.55025,8.92427
50,-1.70235,3.52153,9.03918
51,-1.65926,3.48082,8.92427
52,-1.60658,3.42336,9.00089
53,-1.60658,3.50955,9.04158
54,-1.70474,3.45209,9.17087
55,-1.64249,3.46646,8.97934
56,-1.62334,3.41139,9.21875
57,-1.597,3.41618,9.13734
58,-1.61375,3.40421,9.18045
59,-1.63292,3.39224,9.1972
60,-1.65926,3.39224,9.03439
61,-1.65207,3.38506,9.09425
62,-1.69516,3.37308,9.04158
63,-1.60419,3.32999,9.00089
64,-1.71671,3.3252,9.1134
65,-1.66164,3.35393,9.30016
66,-1.61855,3.33957,9.30974
67,-1.66164,3.35153,9.07031
68,-1.60896,3.3228,9.15891
69,-1.64249,3.41858,9.09186
70,-1.62094,3.38985,9.02483
