idx,x,y,z
0,0.71349,3.49564,9.02163
1,0.70392,3.42381,8.96177
2,0.73025,3.3448,9.01444
3,0.61533,3.3855,8.96656
4,0.65843,3.3472,9.06951
5,0.64406,3.41902,8.99529
6,0.61772,3.43818,8.87797
7,0.63448,3.36874,8.93543
8,0.68716,3.36874,8.83966
9,0.59617,3.37593,9.02402
10,0.74223,3.39748,8.96656
11,0.64645,3.43818,8.98811
12,0.59139,3.40466,9.05036
13,0.5866,3.36396,9.10782
14,0.67997,3.5531,8.86361
15,0.668,3.39269,8.92586
16,0.65124,3.41902,8.83248
17,0.71349,3.34001,8.85882
18,0.68955,3.41424,8.88755
19,0.68716,3.41184,8.92825
20,0.60336,3.431,8.93304
21,0.65124,3.42381,9.05275
22,0.66082,3.43339,9.09585
23,0.55787,3.35917,9.02163
24,0.63448,3.35677,9.09106
25,0.64645,3.43818,8.80854
26,0.58181,3.37593,8.66249
27,0.61293,3.52198,8.96416
28,0.88828,3.47888,8.6984
29,0.68476,3.36874,8.83966
30,1.03672,3.32325,8.67685
31,1.18038,3.42621,8.50925
32,0.91461,3.65845,9.00966
33,0.64406,3.77338,9.25627
34,0.57463,3.35677,9.66808
35,0.60096,3.24185,9.34246
36,0.66321,3.28973,8.92586
37,0.68955,3.3017,8.76544
38,0.72547,3.29452,8.86361
39,0.72786,3.29931,8.87318
40,0.82602,3.24185,9.13176
41,0.7542,3.31128,9.02642
42,0.79729,3.33522,9.04557
43,1.00799,3.3041,8.8253
44,0.91701,3.29692,8.88276
45,0.80926,3.31846,9.10782
46,0.65124,3.3017,9.32331
47,0.85236,3.41663,8.89234
48,0.68716,3.35198,8.82769
49,0.43815,3.31368,9.23951
50,0.54111,3.44536,8.86121
51,0.62012,3.3855,8.89713
52,0.71589,3.36156,8.89713
53,0.80208,3.24664,8.89473
54,0.98165,3.4693,8.80135
55,0.73025,3.32086,9.12458
56,0.69913,3.45015,9.16768
57,0.88109,3.32325,8.98092
58,0.70871,3.38072,8.9474
59,0.71349,3.4286,9.01923
60,0.73025,3.41424,9.02881
61,0.78293,3.44297,8.85882
62,0.81884,3.39748,8.80854
63,0.80208,3.39748,8.78459
64,0.77575,3.40945,8.92107
65,0.82124,3.47649,8.9091
66,0.81166,3.46212,9.0767
67,0.74941,3.47409,9.07191
68,0.81645,3.3855,8.95459
69,0.84757,3.39987,8.77981
70,0.92419,3.33522,8.82769
71,0.89546,3.29692,8.94022
72,0.8787,3.24903,9.12937
73,0.80208,3.25382,8.89952
74,0.8787,3.17241,8.99768
75,0.82124,3.18678,9.13416
76,0.76617,3.15326,9.21796
77,0.56984,3.20354,9.15092
78,0.72068,3.19636,9.00008
79,0.51956,3.22509,8.99529
80,0.76377,3.51001,8.96895
81,0.84757,3.56508,8.89713
82,0.83081,3.29213,8.76305
83,0.86433,3.18917,9.09824
84,1.03193,3.13411,9.10782
85,0.96729,3.22269,8.97374
86,0.80687,3.22509,8.96656
87,0.85476,3.29931,8.91149
88,0.78053,3.32565,8.77502
89,0.71589,3.38072,9.12458
90,0.87152,3.31128,9.0312
91,0.78532,3.261,9.11022
92,0.93856,3.28734,8.9905
93,0.77096,3.261,9.09585
94,0.83081,3.29452,8.97135
95,0.8763,3.22988,8.85403
96,0.93616,3.16763,8.99529
97,0.90743,3.2203,9.0767
98,0.88349,3.27297,8.91867
99,0.89546,3.27537,8.9474
100,0.94095,3.25382,9.0767
101,0.81405,2.99524,9.27063
102,1.22108,2.97848,9.26105
103,0.75899,3.0958,8.68882
104,0.72547,3.40705,8.79896
105,0.90743,3.27537,9.19641
106,0.90025,3.06467,9.0312
107,1.0032,3.09101,9.10303
108,1.09658,2.88031,9.1174
109,0.89785,3.00242,9.12458
110,0.90264,3.11735,9.0767
111,0.87152,3.12453,9.12458
112,0.84757,3.10059,8.97614
113,0.82363,3.05509,9.15092
114,0.80448,3.02397,9.19402
115,0.99841,3.20354,8.97135
116,0.82602,3.25382,8.44461
117,0.7925,3.33044,9.04078
118,0.98405,3.06467,8.89952
119,0.84518,3.13889,9.14852
120,1.07742,3.08622,9.44781
121,1.01517,3.16044,9.33528
122,0.91461,3.24903,8.87558
123,0.84997,3.25861,8.92586
124,0.90025,3.20354,8.99768
125,0.88109,3.20354,9.01205
126,1.01517,3.13889,9.10543
127,1.087,3.26579,9.05994
128,0.95771,3.37593,8.44461
129,0.67758,3.5531,9.06472
130,1.04151,3.11495,9.16289
131,1.01038,3.27776,9.06472
132,1.40544,3.0958,9.01684
133,0.81645,3.23945,8.9929
134,0.90025,3.29692,8.88755
135,0.83081,3.33762,8.9905
136,0.84518,3.33283,9.09106
137,1.01517,3.26819,9.08867
138,1.0463,3.08143,9.06472
139,0.7518,3.17241,8.78699
140,0.74223,3.63211,8.5715
141,0.83081,3.41184,9.08388
142,0.83081,3.26579,8.95938
143,0.58181,3.33762,9.05515
144,0.81645,3.27537,9.05994
145,0.79729,3.25143,8.94501
146,0.63927,3.36156,9.03839
147,0.70392,3.27297,8.97853
148,0.88109,3.23227,8.98092
149,0.73265,3.19396,9.20838
150,0.93616,3.18199,9.07909
151,0.67519,3.22748,8.42785
152,0.60575,3.52677,8.68643
153,0.9601,3.3017,9.12698
154,0.6704,3.15326,9.09106
155,0.9625,3.10777,9.12458
156,1.02236,3.18678,9.09346
157,0.70871,3.29213,8.83248
158,0.64406,3.21551,9.08148
159,0.68476,3.10298,9.1174
160,0.67519,3.14368,8.91867
161,0.81884,3.08861,8.82051
162,0.5842,3.1796,9.1988
163,0.78772,3.31128,9.1581
164,0.71828,3.43339,8.98332
165,0.58899,3.35917,8.88515
166,0.69434,3.10777,8.83487
167,0.95532,2.90904,9.20838
168,1.12291,2.85876,9.22993
169,0.64645,3.25621,8.96656
170,0.81405,3.17002,8.88994
171,0.59617,3.15087,9.25866
172,0.71589,3.06707,9.17007
173,0.5004,3.09101,8.89713
174,0.47407,3.1365,8.88515
175,0.44055,3.11016,8.97374
176,0.31604,3.35198,9.17965
177,0.55787,3.4286,9.2419
178,0.35435,3.20115,9.50527
179,0.34478,3.11495,8.98811
180,0.22267,3.02157,8.71277
181,0.20112,3.08143,8.79657
182,0.23464,3.08383,9.11979
183,0.33999,3.26579,9.08627
184,0.31604,3.18199,9.30176
185,0.37351,3.09101,9.44063
186,0.48364,3.0527,9.29457
187,0.5028,3.00242,9.06472
188,0.37111,2.98805,9.10303
189,0.25858,3.07664,9.05036
190,0.26337,3.18917,8.85403
191,0.27055,3.12692,9.1581
192,0.26337,3.0934,9.21317
193,0.3783,3.08143,9.25148
194,0.22985,3.11974,9.13416
195,0.249,3.07425,9.01684
196,0.08141,3.12692,9.13895
197,0.05028,3.26819,9.09346
198,0.15323,3.24185,9.15092
199,0.15802,3.17002,9.26584
200,0.249,3.11016,9.10543
201,0.18196,3.10777,8.92825
202,0.17957,3.11735,8.91628
203,0.05986,3.11974,9.09585
204,0.25858,3.15805,9.10782
205,0.2921,3.13411,9.12458
206,0.24661,3.09101,9.34007
207,0.18915,3.12453,9.20599
208,0.13647,3.11016,9.12458
209,0.05507,3.14129,9.06951
210,0.04549,3.16284,9.08388
211,0.08859,3.12692,9.02402
212,0.04549,3.11256,9.24669
213,0.26337,3.12453,9.29218
214,0.19394,3.13889,9.12937
215,0.31365,3.0527,9.05036
216,0.2921,3.05988,9.11261
217,0.4166,3.12453,9.04796
218,0.31365,3.03115,9.04557
219,0.23943,3.04552,9.18444
220,0.42379,2.96411,9.1174
221,0.36393,3.02397,9.12698
222,0.2945,3.02876,9.35683
223,0.21788,3.08622,9.40711
224,0.27774,3.08622,9.21317
225,0.21309,3.12453,9.16768
226,0.22267,3.06467,8.97853
227,0.18436,3.06228,9.0312
228,0.17957,3.09819,9.01923
229,0.25858,3.14129,8.98092
230,0.2514,3.07904,9.0743
231,0.23703,3.012,9.19402
232,0.29928,3.07425,9.17486
233,0.15323,3.19875,9.23711
234,0.05746,3.20115,9.22754
235,0.13408,3.20115,9.11979
236,0.18436,3.09819,9.02881
237,0.20112,3.13889,8.95459
238,0.28492,3.09101,9.16768
239,0.20112,3.1796,9.12219
240,0.05507,3.26579,9.08867
241,0.16042,3.21312,9.23232
242,0.2107,3.15565,9.13895
243,0.20112,3.12213,9.09346
244,0.24661,3.19875,9.07191
245,0.1245,3.20354,9.12698
246,0.13169,3.21312,9.11979
247,0.18196,3.12932,9.05036
248,0.10774,3.20115,9.02163
249,0.20591,3.11735,9.05275
250,0.1269,3.20833,9.01923
251,0.21309,3.14368,9.08148
252,0.19394,3.16523,9.15092
253,0.23224,3.0958,9.34725
254,0.11971,3.17481,9.23472
255,0.25379,3.10059,8.97853
256,0.22027,3.14847,8.98571
257,0.34478,3.10777,8.85642
258,0.30647,3.06946,9.01444
259,0.31126,3.11735,9.2419
260,0.32323,3.19157,9.28739
261,0.38548,3.22509,9.09346
262,0.24182,3.13889,9.08148
263,0.32562,3.02876,9.22275
264,0.14845,3.14368,9.14613
265,0.10056,3.15565,9.02402
266,0.30647,3.08143,9.04078
267,0.07901,3.06228,9.16768
268,0.2107,3.0527,9.115
269,0.30407,2.98327,9.29697
270,0.22506,2.93538,9.29218
271,0.16042,2.85637,9.32331
272,0.16042,3.0527,9.05515
273,0.08859,2.99524,9.1988
274,0.23703,3.04552,8.95459
275,0.04549,3.05749,9.01923
276,0.29928,2.9713,9.37837
277,0.33759,2.98805,9.20359
278,0.36632,3.0096,9.46457
279,0.18436,3.19636,9.1605
280,0.39027,3.37832,8.93304
281,0.17478,3.34001,9.16289
282,0.11014,3.24185,9.16768
283,0.28252,3.18439,9.01923
284,0.28252,3.04073,9.11022
285,0.30886,3.17002,8.90191
286,0.20591,3.21072,8.97135
287,0.03831,3.31846,8.9929
288,0.01915,3.27058,9.14374
289,0.14126,3.36874,9.10303
290,0.1676,3.17481,9.27063
291,0.18196,3.43339,9.25148
292,0.21788,3.3041,9.15092
293,0.18675,3.35677,9.14852
294,0.13887,3.37353,8.93543
295,0.12211,3.41663,9.01684
296,0.11493,3.4286,8.99768
297,0.09577,3.41184,8.95219
298,0.17478,3.35438,8.91389
299,0.26098,3.21551,9.04557
300,0.31844,3.32565,8.92586
301,0.2945,3.57465,8.95938
302,0.04549,3.3472,9.17726
303,-0.05028,3.41902,9.13895
304,0.06225,3.35677,9.16528
305,0.04549,3.3472,9.115
306,0.08859,3.33762,9.00966
307,0.31365,3.35438,8.76544
308,0.0838,3.2634,8.97853
309,0.04549,3.261,9.2012
310,0.22985,3.35677,9.01444
311,0.02394,3.28973,9.04557
312,0.10535,3.31368,9.14852
313,0.18915,3.31368,9.06712
314,0.22746,3.28973,9.02402
315,0.26816,3.24664,9.01205
316,0.20351,3.23467,8.98332
317,0.17718,3.21551,9.06951
318,0.17957,3.14129,9.13176
319,0.12929,3.15326,9.18923
320,0.13408,3.27537,9.14852
321,0.14845,3.20354,9.19162
322,0.11732,3.2634,9.15331
323,0.10774,3.21072,9.17007
324,0.16042,3.21072,9.05275
325,0.21548,3.23467,9.0312
326,0.22985,3.17002,9.00487
327,0.21788,3.1796,9.02402
328,0.18436,3.21312,9.11979
329,0.16042,3.25861,9.21796
330,0.19394,3.24903,9.0743
331,0.27055,3.2203,9.04078
332,0.17478,3.23945,9.09824
333,0.21788,3.23467,8.97853
334,0.25858,3.18439,9.16528
335,0.11014,3.24664,9.01923
336,0.10056,3.20833,9.03599
337,0.11732,3.22269,9.03599
338,0.25858,3.22748,9.10303
339,0.07901,3.28255,9.16528
340,0.23943,3.27297,9.01444
341,0.18675,3.13171,9.21796
342,0.16281,3.21312,9.11261
343,0.15802,3.12932,9.10782
344,0.11014,3.20833,9.03599
345,0.1652,3.13411,9.05036
346,0.15563,3.09819,9.29218
347,0.20112,3.11974,9.10782
348,0.18675,3.1365,9.01684
349,0.22746,3.11974,9.20838
350,0.11493,3.3017,8.93304
351,0.04549,3.26579,9.21796
352,0.16281,3.21312,9.20838
353,0.10056,3.20833,8.9091
354,0.18436,3.24424,8.9498
355,0.1676,3.19875,9.1988
356,0.1652,3.34959,9.21078
357,0.19154,3.29692,9.06472
358,0.05746,3.23706,9.22993
359,0.04789,3.24664,9.1605
360,0.04549,3.18678,9.06472
361,0.04549,3.3017,9.03839
362,0.07183,3.25621,9.05515
363,0.05028,3.2203,9.00247
364,0.15802,3.21551,9.00247
365,0.09098,3.20354,9.12219
366,0.2083,3.17002,9.03599
367,0.11732,3.21791,9.03839
368,0.06225,3.20354,9.15092
369,0.04549,3.29931,9.05754
370,0.04549,3.24424,9.21078
371,0.11253,3.261,9.09106
372,0.10535,3.18678,9.05036
373,0.04549,3.25143,9.20838
374,0.04549,3.19636,9.28021
375,0.09098,3.3017,9.12219
376,0.01676,3.261,9.1988
377,0.0407,3.27776,9.01444
378,0.09577,3.16763,8.94022
