idx,x,y,z
0,-0.58186,6.25092,8.11742
1,-0.20357,6.16711,7.73914
2,-0.45975,6.27965,7.44704
3,-0.79015,6.20782,7.45183
4,-0.30652,6.35147,7.23636
5,-0.99367,6.30119,7.99532
6,-0.03838,6.24612,7.71519
7,-0.85719,6.35866,7.81815
8,-0.71593,6.31316,7.01608
9,-0.6441,6.22937,7.68646
10,-1.04872,6.29161,7.21242
11,-0.6489,6.28682,7.3848
12,-0.7686,6.37781,7.52605
13,-0.48369,6.43048,7.04002
14,-0.41666,6.31795,7.76068
15,-0.45975,6.32274,7.40155
16,-0.32568,6.31555,7.57872
17,-0.77339,6.4209,7.80139
18,-0.72311,6.30598,7.37282
19,-0.77818,6.28922,7.65056
20,-0.65129,6.27965,7.64098
21,-0.5603,6.25571,7.32733
22,-0.39032,6.26767,7.51169
23,-0.59143,6.19585,7.29143
24,-0.43341,6.28204,7.53084
25,-0.5603,6.29401,7.71999
26,-0.69917,6.32034,7.65533
27,-0.62975,6.33232,7.90195
28,-0.74466,6.66272,6.5181
29,-0.57228,6.16232,7.8804
30,-0.54594,6.29401,7.35127
31,-0.5244,6.19106,8.0049
32,-0.66325,6.25092,7.41592
33,-0.71353,6.3802,7.77266
34,-0.67763,6.20782,6.47021
35,-1.09422,6.14078,8.09108
36,-0.58426,6.37541,8.35445
37,-0.67044,6.31795,7.36086
38,-0.65608,6.34189,7.35367
39,-0.27541,6.17909,7.81815
40,-0.66325,6.35147,7.28424
41,-0.69199,6.27965,7.99771
42,-0.68481,6.25571,7.17171
43,-0.61537,6.2988,7.47337
44,-0.88113,6.35147,7.40155
45,-0.771,6.31555,7.52127
46,-0.93381,6.32513,7.60266
47,-1.01282,6.19345,7.85406
48,-0.83565,6.33472,7.41832
49,-1.05351,6.24133,7.66252
50,-0.68959,6.3802,7.42549
51,-0.41666,6.35626,7.80379
52,-0.79015,6.4185,7.40634
53,-0.66565,6.35626,7.629
54,-0.67044,6.4209,7.45422
55,-0.59622,6.31795,7.25311
56,-0.66325,6.3371,7.62183
57,-0.55792,6.29401,7.3441
58,-0.65369,6.37302,7.29381
59,-0.58186,6.27965,7.48056
60,-0.78058,6.35387,7.23875
61,-0.89789,6.27725,7.80139
62,-0.83804,6.41133,7.19087
63,-1.03676,6.26767,7.98813
64,-0.95056,6.2988,7.64337
65,-1.0631,6.40414,7.62183
66,-0.8524,6.36823,7.51648
67,-0.9362,6.21739,7.60745
68,-0.74466,6.32034,7.76787
69,-0.8141,6.28922,7.56915
70,-0.67044,6.15993,7.64816
71,-0.75424,6.29401,7.36086
72,-0.82607,6.32513,7.36565
73,-0.87155,6.30359,7.37521
74,-1.07985,6.27007,7.49733
75,-1.20195,6.32513,7.62422
76,-1.08704,6.35147,7.49493
77,-1.35757,6.27725,7.66971
78,-1.31209,6.29401,7.48296
79,-1.29294,6.35147,7.56197
80,-1.28096,6.33949,7.46381
81,-1.50601,6.25092,7.88757
82,-1.5994,6.29161,7.91151
83,-1.61136,6.26048,7.76547
84,-1.6377,6.18149,7.61703
85,-1.46532,6.23654,7.629
86,-1.41983,6.23654,7.29381
87,-1.37195,6.22218,7.64098
88,-1.28575,6.21979,7.63858
89,-1.28815,6.24133,7.70322
90,-1.13492,6.22218,7.57394
91,-1.13252,6.20543,7.75829
92,-1.16365,6.23177,7.66731
