idx,x,y,z
0,13.29651,72.77679,78.55225
1,15.09705,74.27673,79.30298
2,15.54718,76.82648,80.95245
3,15.24658,76.22681,82.15179
4,18.09692,77.12708,84.10187
5,20.3476,79.37622,85.00214
6,21.24634,82.07703,85.60181
7,21.3974,81.77643,86.95221
8,22.89734,82.82623,87.70294
9,22.89734,82.82623,87.70294
10,24.39728,82.6767,87.55188
11,22.4472,81.17676,87.70294
12,23.19641,81.77643,87.25281
13,22.14661,81.77643,86.95221
14,24.09668,81.32629,87.10327
15,22.14661,81.77643,86.95221
16,22.89734,81.47736,86.95221
17,21.99707,81.02722,86.80267
18,21.0968,83.27637,86.203
19,21.0968,83.27637,86.203
20,22.29614,82.07703,86.05194
21,21.69647,81.32629,85.60181
22,21.69647,81.32629,85.60181
23,19.7464,80.12695,85.45227
24,19.7464,80.12695,85.45227
25,20.64667,79.82635,85.60181
26,20.64667,79.82635,85.60181
27,21.69647,79.52728,85.60181
28,21.69647,79.52728,85.60181
29,21.69647,79.52728,85.60181
30,21.69647,79.52728,85.60181
31,21.99707,81.02722,85.30273
32,19.44733,81.17676,84.70306
33,19.44733,81.17676,84.70306
34,19.89746,80.57709,84.8526
35,19.89746,80.57709,84.8526
36,20.19653,79.52728,84.8526
37,21.24634,82.37762,84.8526
38,20.19653,79.52728,84.8526
39,20.94727,79.82635,84.8526
40,18.54706,79.52728,84.552
41,20.94727,79.82635,84.8526
42,20.047,79.37622,84.70306
43,20.047,79.37622,84.70306
44,20.047,79.37622,84.70306
45,20.047,79.37622,84.70306
46,20.94727,79.82635,84.8526
47,19.14673,78.47748,85.60181
48,20.047,80.42755,85.45227
49,20.047,80.42755,85.45227
50,21.69647,81.02722,84.8526
51,21.69647,81.02722,84.8526
52,21.69647,81.02722,84.8526
53,19.7464,78.32642,85.00214
54,18.09692,79.52728,85.30273
55,20.7962,81.17676,85.45227
56,20.64667,79.82635,85.60181
57,20.7962,79.07715,85.75287
58,20.19653,79.82635,86.05194
59,20.7962,79.07715,85.75287
60,20.19653,79.82635,86.05194
61,18.99719,81.47736,85.75287
62,19.14673,78.47748,85.60181
63,19.7464,79.07715,85.75287
64,19.7464,79.07715,85.75287
65,19.44733,79.37622,85.75287
66,19.7464,79.07715,85.75287
67,19.44733,79.37622,85.75287
68,19.7464,79.67682,85.45227
69,19.59686,80.27649,86.05194
70,19.59686,80.27649,86.05194
71,18.09692,79.52728,86.35254
72,19.44733,79.07715,86.50208
73,19.44733,79.07715,86.50208
74,18.09692,79.52728,86.35254
75,19.44733,79.07715,86.50208
76,17.49725,81.02722,85.60181
77,18.54706,80.27649,85.60181
78,18.54706,81.02722,86.05194
79,16.74652,80.27649,86.35254
80,16.74652,80.27649,86.35254
81,17.49725,79.52728,86.80267
82,17.49725,79.52728,86.80267
83,19.44733,79.67682,86.95221
84,19.44733,79.67682,86.95221
85,17.49725,81.02722,87.10327
86,17.49725,79.82635,87.10327
87,14.49738,80.72662,87.25281
88,14.49738,80.72662,87.25281
89,15.24658,81.17676,87.25281
90,15.24658,81.17676,87.25281
91,11.79657,80.72662,87.25281
92,15.24658,81.17676,87.25281
93,12.39624,80.42755,87.25281
94,13.44757,79.37622,87.25281
95,13.44757,79.37622,87.25281
96,10.14709,79.22668,87.10327
97,11.94611,78.47748,87.10327
98,10.74677,78.32642,86.95221
99,10.74677,78.32642,86.95221
100,10.59723,76.67694,86.80267
101,10.74677,78.32642,86.95221
102,9.8465,75.92621,87.10327
103,9.8465,75.92621,87.10327
104,9.24683,73.67706,86.95221
105,9.54742,74.57733,86.80267
106,9.99756,72.92633,86.50208
107,9.99756,72.92633,86.50208
108,9.99756,72.92633,86.50208
109,9.99756,72.92633,86.50208
110,8.64716,68.42651,86.50208
111,8.64716,68.42651,86.50208
112,12.09717,67.37671,86.95221
113,9.8465,66.77704,87.10327
114,9.8465,66.77704,87.10327
115,12.09717,67.37671,86.95221
116,12.09717,66.92657,86.95221
117,16.29639,65.2771,86.50208
118,15.39612,64.9765,86.35254
119,16.29639,65.2771,86.50208
120,13.59711,66.02631,86.80267
121,15.69672,67.07764,87.55188
122,17.34619,65.87677,87.70294
123,17.34619,68.72711,88.00201
124,17.34619,68.72711,88.00201
125,17.94739,69.77692,88.45215
126,16.89758,67.97638,88.45215
127,19.7464,67.37671,88.75275
128,18.39752,71.27686,88.75275
129,20.19653,71.42639,89.35242
130,18.69659,69.77692,89.95209
131,20.047,72.32666,89.95209
132,18.84613,71.72699,90.10315
133,18.99719,73.37646,90.25269
134,18.99719,72.62726,90.25269
135,18.99719,73.37646,90.25269
136,18.99719,73.37646,90.25269
137,16.74652,74.57733,90.40222
138,15.54718,73.67706,90.25269
139,17.19666,73.52753,90.85236
140,15.39612,71.42639,91.15295
141,15.84625,72.92633,91.45203
142,15.39612,73.22693,91.60309
143,15.09705,73.52753,91.60309
144,12.99744,72.17712,92.65289
145,10.14709,70.37659,92.35229
146,10.14709,70.37659,92.35229
147,9.54742,68.27698,91.90216
148,9.54742,66.02631,91.60309
149,8.64716,67.37671,91.00189
150,8.79669,62.57629,90.40222
151,8.79669,62.57629,90.40222
152,12.84637,59.87701,90.25269
153,12.84637,59.87701,90.25269
154,12.84637,57.7774,90.25269
155,15.09705,57.92694,90.10315
156,12.84637,57.7774,90.25269
157,15.69672,56.87714,90.85236
158,14.64691,57.92694,91.15295
159,13.89618,58.07648,91.75262
160,16.59698,58.52661,92.20276
161,17.34619,57.7774,92.95197
162,20.047,59.87701,92.95197
163,23.49701,60.62622,94.0033
164,23.49701,60.62622,94.0033
165,23.49701,60.62622,94.0033
166,22.4472,59.87701,94.4519
167,25.74615,63.62762,94.60297
168,25.74615,63.62762,94.60297
169,27.54669,62.57629,95.65277
170,28.89709,68.27698,96.10291
171,29.49677,71.27686,97.30225
172,29.6463,74.57733,97.90192
173,25.74615,76.67694,99.40186
174,28.44696,76.5274,99.55292
175,23.49701,75.4776,100.75226
176,18.99719,72.32666,101.50299
177,18.99719,72.32666,101.50299
178,18.99719,72.32666,101.50299
179,17.79633,70.97626,99.85199
180,18.54706,72.4762,99.85199
181,15.39612,61.52649,99.10278
182,16.59698,64.82697,98.80219
183,15.54718,56.427,97.00317
184,16.44745,59.72748,96.85211
185,16.44745,56.57654,95.65277
186,16.59698,53.87726,95.50323
187,17.79633,52.22626,95.35217
188,16.89758,53.87726,95.0531
189,18.39752,55.97687,95.0531
190,16.89758,53.87726,95.0531
191,17.49725,56.1264,96.10291
192,17.34619,55.67627,96.25244
193,14.04724,56.87714,96.40198
194,11.79657,55.22766,96.55304
195,11.79657,55.22766,96.55304
196,14.04724,55.82733,97.60284
197,14.19678,55.67627,98.05298
198,12.5473,56.1264,98.35205
199,12.39624,54.62646,98.80219
200,13.29651,56.57654,100.15259
201,13.14697,57.7774,100.75226
202,15.39612,56.1264,100.90179
203,13.29651,56.57654,101.95313
204,15.09705,58.67615,102.70233
205,15.39612,60.47668,103.9032
206,17.34619,57.7774,104.05273
207,20.94727,61.52649,105.40314
208,16.89758,58.82721,105.55267
209,26.19629,73.22693,106.15234
210,25.74615,74.57733,106.15234
211,25.14648,80.57709,107.65228
212,23.19641,81.47736,107.80182
213,24.09668,77.42615,108.70209
214,22.14661,81.77643,109.30328
215,21.0968,84.62677,110.35309
216,20.7962,83.57697,110.35309
217,21.24634,84.47723,110.65216
218,21.24634,84.47723,110.65216
219,21.69647,85.97717,110.20203
220,14.34631,81.62689,109.90295
221,14.34631,81.62689,109.90295
222,14.19678,79.07715,109.30328
223,13.29651,71.42639,107.95288
224,12.2467,77.12708,107.65228
225,13.14697,70.22705,106.30188
226,16.29639,66.6275,106.00281
227,16.44745,66.77704,105.40314
228,15.69672,67.52625,104.953
229,16.74652,67.07764,103.15247
230,16.59698,66.6275,102.5528
231,15.39612,67.52625,101.65253
232,12.99744,67.52625,100.15259
233,15.84625,65.57617,97.30225
234,13.89618,66.3269,95.0531
235,16.89758,68.72711,93.7027
236,17.94739,69.77692,92.95197
237,18.09692,69.62738,91.60309
238,18.84613,70.37659,90.40222
239,17.64679,69.77692,89.50195
240,18.99719,70.52765,89.50195
241,15.09705,67.07764,88.90228
242,16.89758,57.47681,89.20288
243,16.89758,62.72736,90.25269
244,20.7962,48.92731,90.70282
245,25.44708,45.62683,90.85236
246,25.44708,45.62683,90.85236
247,25.44708,45.62683,90.85236
248,27.24609,46.97723,91.60309
249,26.64642,49.67651,92.50183
250,33.99658,44.42749,111.40289
251,34.14612,46.82617,112.30316
